State,Year,Total_co2_emission,CO2_Unit
AL,2016,115.088298,million metric tons CO2
AL,2015,120.142812,million metric tons CO2
AL,2014,123.161802,million metric tons CO2
AL,2013,120.908517,million metric tons CO2
AL,2012,123.201027,million metric tons CO2
AL,2011,129.930038,million metric tons CO2
AL,2010,132.767419,million metric tons CO2
AL,2009,120.100202,million metric tons CO2
AL,2008,139.628142,million metric tons CO2
AL,2007,147.430252,million metric tons CO2
AL,2006,145.782018,million metric tons CO2
AL,2005,143.332446,million metric tons CO2
AL,2004,141.664798,million metric tons CO2
AL,2003,139.358938,million metric tons CO2
AL,2002,138.490682,million metric tons CO2
AL,2001,133.630128,million metric tons CO2
AL,2000,142.242532,million metric tons CO2
AL,1999,136.122518,million metric tons CO2
AL,1998,133.741224,million metric tons CO2
AL,1997,134.474292,million metric tons CO2
AL,1996,137.576151,million metric tons CO2
AL,1995,131.569883,million metric tons CO2
AL,1994,123.842036,million metric tons CO2
AL,1993,125.803445,million metric tons CO2
AL,1992,120.935042,million metric tons CO2
AL,1991,114.252069,million metric tons CO2
AL,1990,109.960946,million metric tons CO2
AL,1989,110.071681,million metric tons CO2
AL,1988,104.613623,million metric tons CO2
AL,1987,103.247542,million metric tons CO2
AL,1986,101.305673,million metric tons CO2
AL,1985,100.906704,million metric tons CO2
AL,1984,94.674537,million metric tons CO2
AL,1983,89.55813,million metric tons CO2
AL,1982,90.38386,million metric tons CO2
AL,1981,102.809002,million metric tons CO2
AL,1980,106.72826,million metric tons CO2
AK,2016,115.088298,million metric tons CO2
AK,2015,120.142812,million metric tons CO2
AK,2014,123.161802,million metric tons CO2
AK,2013,120.908517,million metric tons CO2
AK,2012,123.201027,million metric tons CO2
AK,2011,129.930038,million metric tons CO2
AK,2010,132.767419,million metric tons CO2
AK,2009,120.100202,million metric tons CO2
AK,2008,139.628142,million metric tons CO2
AK,2007,147.430252,million metric tons CO2
AK,2006,145.782018,million metric tons CO2
AK,2005,143.332446,million metric tons CO2
AK,2004,141.664798,million metric tons CO2
AK,2003,139.358938,million metric tons CO2
AK,2002,138.490682,million metric tons CO2
AK,2001,133.630128,million metric tons CO2
AK,2000,142.242532,million metric tons CO2
AK,1999,136.122518,million metric tons CO2
AK,1998,133.741224,million metric tons CO2
AK,1997,134.474292,million metric tons CO2
AK,1996,137.576151,million metric tons CO2
AK,1995,131.569883,million metric tons CO2
AK,1994,123.842036,million metric tons CO2
AK,1993,125.803445,million metric tons CO2
AK,1992,120.935042,million metric tons CO2
AK,1991,114.252069,million metric tons CO2
AK,1990,109.960946,million metric tons CO2
AK,1989,110.071681,million metric tons CO2
AK,1988,104.613623,million metric tons CO2
AK,1987,103.247542,million metric tons CO2
AK,1986,101.305673,million metric tons CO2
AK,1985,100.906704,million metric tons CO2
AK,1984,94.674537,million metric tons CO2
AK,1983,89.55813,million metric tons CO2
AK,1982,90.38386,million metric tons CO2
AK,1981,102.809002,million metric tons CO2
AK,1980,106.72826,million metric tons CO2
AZ,2016,115.088298,million metric tons CO2
AZ,2015,120.142812,million metric tons CO2
AZ,2014,123.161802,million metric tons CO2
AZ,2013,120.908517,million metric tons CO2
AZ,2012,123.201027,million metric tons CO2
AZ,2011,129.930038,million metric tons CO2
AZ,2010,132.767419,million metric tons CO2
AZ,2009,120.100202,million metric tons CO2
AZ,2008,139.628142,million metric tons CO2
AZ,2007,147.430252,million metric tons CO2
AZ,2006,145.782018,million metric tons CO2
AZ,2005,143.332446,million metric tons CO2
AZ,2004,141.664798,million metric tons CO2
AZ,2003,139.358938,million metric tons CO2
AZ,2002,138.490682,million metric tons CO2
AZ,2001,133.630128,million metric tons CO2
AZ,2000,142.242532,million metric tons CO2
AZ,1999,136.122518,million metric tons CO2
AZ,1998,133.741224,million metric tons CO2
AZ,1997,134.474292,million metric tons CO2
AZ,1996,137.576151,million metric tons CO2
AZ,1995,131.569883,million metric tons CO2
AZ,1994,123.842036,million metric tons CO2
AZ,1993,125.803445,million metric tons CO2
AZ,1992,120.935042,million metric tons CO2
AZ,1991,114.252069,million metric tons CO2
AZ,1990,109.960946,million metric tons CO2
AZ,1989,110.071681,million metric tons CO2
AZ,1988,104.613623,million metric tons CO2
AZ,1987,103.247542,million metric tons CO2
AZ,1986,101.305673,million metric tons CO2
AZ,1985,100.906704,million metric tons CO2
AZ,1984,94.674537,million metric tons CO2
AZ,1983,89.55813,million metric tons CO2
AZ,1982,90.38386,million metric tons CO2
AZ,1981,102.809002,million metric tons CO2
AZ,1980,106.72826,million metric tons CO2
AR,2016,115.088298,million metric tons CO2
AR,2015,120.142812,million metric tons CO2
AR,2014,123.161802,million metric tons CO2
AR,2013,120.908517,million metric tons CO2
AR,2012,123.201027,million metric tons CO2
AR,2011,129.930038,million metric tons CO2
AR,2010,132.767419,million metric tons CO2
AR,2009,120.100202,million metric tons CO2
AR,2008,139.628142,million metric tons CO2
AR,2007,147.430252,million metric tons CO2
AR,2006,145.782018,million metric tons CO2
AR,2005,143.332446,million metric tons CO2
AR,2004,141.664798,million metric tons CO2
AR,2003,139.358938,million metric tons CO2
AR,2002,138.490682,million metric tons CO2
AR,2001,133.630128,million metric tons CO2
AR,2000,142.242532,million metric tons CO2
AR,1999,136.122518,million metric tons CO2
AR,1998,133.741224,million metric tons CO2
AR,1997,134.474292,million metric tons CO2
AR,1996,137.576151,million metric tons CO2
AR,1995,131.569883,million metric tons CO2
AR,1994,123.842036,million metric tons CO2
AR,1993,125.803445,million metric tons CO2
AR,1992,120.935042,million metric tons CO2
AR,1991,114.252069,million metric tons CO2
AR,1990,109.960946,million metric tons CO2
AR,1989,110.071681,million metric tons CO2
AR,1988,104.613623,million metric tons CO2
AR,1987,103.247542,million metric tons CO2
AR,1986,101.305673,million metric tons CO2
AR,1985,100.906704,million metric tons CO2
AR,1984,94.674537,million metric tons CO2
AR,1983,89.55813,million metric tons CO2
AR,1982,90.38386,million metric tons CO2
AR,1981,102.809002,million metric tons CO2
AR,1980,106.72826,million metric tons CO2
CA,2016,115.088298,million metric tons CO2
CA,2015,120.142812,million metric tons CO2
CA,2014,123.161802,million metric tons CO2
CA,2013,120.908517,million metric tons CO2
CA,2012,123.201027,million metric tons CO2
CA,2011,129.930038,million metric tons CO2
CA,2010,132.767419,million metric tons CO2
CA,2009,120.100202,million metric tons CO2
CA,2008,139.628142,million metric tons CO2
CA,2007,147.430252,million metric tons CO2
CA,2006,145.782018,million metric tons CO2
CA,2005,143.332446,million metric tons CO2
CA,2004,141.664798,million metric tons CO2
CA,2003,139.358938,million metric tons CO2
CA,2002,138.490682,million metric tons CO2
CA,2001,133.630128,million metric tons CO2
CA,2000,142.242532,million metric tons CO2
CA,1999,136.122518,million metric tons CO2
CA,1998,133.741224,million metric tons CO2
CA,1997,134.474292,million metric tons CO2
CA,1996,137.576151,million metric tons CO2
CA,1995,131.569883,million metric tons CO2
CA,1994,123.842036,million metric tons CO2
CA,1993,125.803445,million metric tons CO2
CA,1992,120.935042,million metric tons CO2
CA,1991,114.252069,million metric tons CO2
CA,1990,109.960946,million metric tons CO2
CA,1989,110.071681,million metric tons CO2
CA,1988,104.613623,million metric tons CO2
CA,1987,103.247542,million metric tons CO2
CA,1986,101.305673,million metric tons CO2
CA,1985,100.906704,million metric tons CO2
CA,1984,94.674537,million metric tons CO2
CA,1983,89.55813,million metric tons CO2
CA,1982,90.38386,million metric tons CO2
CA,1981,102.809002,million metric tons CO2
CA,1980,106.72826,million metric tons CO2
CO,2016,115.088298,million metric tons CO2
CO,2015,120.142812,million metric tons CO2
CO,2014,123.161802,million metric tons CO2
CO,2013,120.908517,million metric tons CO2
CO,2012,123.201027,million metric tons CO2
CO,2011,129.930038,million metric tons CO2
CO,2010,132.767419,million metric tons CO2
CO,2009,120.100202,million metric tons CO2
CO,2008,139.628142,million metric tons CO2
CO,2007,147.430252,million metric tons CO2
CO,2006,145.782018,million metric tons CO2
CO,2005,143.332446,million metric tons CO2
CO,2004,141.664798,million metric tons CO2
CO,2003,139.358938,million metric tons CO2
CO,2002,138.490682,million metric tons CO2
CO,2001,133.630128,million metric tons CO2
CO,2000,142.242532,million metric tons CO2
CO,1999,136.122518,million metric tons CO2
CO,1998,133.741224,million metric tons CO2
CO,1997,134.474292,million metric tons CO2
CO,1996,137.576151,million metric tons CO2
CO,1995,131.569883,million metric tons CO2
CO,1994,123.842036,million metric tons CO2
CO,1993,125.803445,million metric tons CO2
CO,1992,120.935042,million metric tons CO2
CO,1991,114.252069,million metric tons CO2
CO,1990,109.960946,million metric tons CO2
CO,1989,110.071681,million metric tons CO2
CO,1988,104.613623,million metric tons CO2
CO,1987,103.247542,million metric tons CO2
CO,1986,101.305673,million metric tons CO2
CO,1985,100.906704,million metric tons CO2
CO,1984,94.674537,million metric tons CO2
CO,1983,89.55813,million metric tons CO2
CO,1982,90.38386,million metric tons CO2
CO,1981,102.809002,million metric tons CO2
CO,1980,106.72826,million metric tons CO2
CT,2016,115.088298,million metric tons CO2
CT,2015,120.142812,million metric tons CO2
CT,2014,123.161802,million metric tons CO2
CT,2013,120.908517,million metric tons CO2
CT,2012,123.201027,million metric tons CO2
CT,2011,129.930038,million metric tons CO2
CT,2010,132.767419,million metric tons CO2
CT,2009,120.100202,million metric tons CO2
CT,2008,139.628142,million metric tons CO2
CT,2007,147.430252,million metric tons CO2
CT,2006,145.782018,million metric tons CO2
CT,2005,143.332446,million metric tons CO2
CT,2004,141.664798,million metric tons CO2
CT,2003,139.358938,million metric tons CO2
CT,2002,138.490682,million metric tons CO2
CT,2001,133.630128,million metric tons CO2
CT,2000,142.242532,million metric tons CO2
CT,1999,136.122518,million metric tons CO2
CT,1998,133.741224,million metric tons CO2
CT,1997,134.474292,million metric tons CO2
CT,1996,137.576151,million metric tons CO2
CT,1995,131.569883,million metric tons CO2
CT,1994,123.842036,million metric tons CO2
CT,1993,125.803445,million metric tons CO2
CT,1992,120.935042,million metric tons CO2
CT,1991,114.252069,million metric tons CO2
CT,1990,109.960946,million metric tons CO2
CT,1989,110.071681,million metric tons CO2
CT,1988,104.613623,million metric tons CO2
CT,1987,103.247542,million metric tons CO2
CT,1986,101.305673,million metric tons CO2
CT,1985,100.906704,million metric tons CO2
CT,1984,94.674537,million metric tons CO2
CT,1983,89.55813,million metric tons CO2
CT,1982,90.38386,million metric tons CO2
CT,1981,102.809002,million metric tons CO2
CT,1980,106.72826,million metric tons CO2
DE,2016,115.088298,million metric tons CO2
DE,2015,120.142812,million metric tons CO2
DE,2014,123.161802,million metric tons CO2
DE,2013,120.908517,million metric tons CO2
DE,2012,123.201027,million metric tons CO2
DE,2011,129.930038,million metric tons CO2
DE,2010,132.767419,million metric tons CO2
DE,2009,120.100202,million metric tons CO2
DE,2008,139.628142,million metric tons CO2
DE,2007,147.430252,million metric tons CO2
DE,2006,145.782018,million metric tons CO2
DE,2005,143.332446,million metric tons CO2
DE,2004,141.664798,million metric tons CO2
DE,2003,139.358938,million metric tons CO2
DE,2002,138.490682,million metric tons CO2
DE,2001,133.630128,million metric tons CO2
DE,2000,142.242532,million metric tons CO2
DE,1999,136.122518,million metric tons CO2
DE,1998,133.741224,million metric tons CO2
DE,1997,134.474292,million metric tons CO2
DE,1996,137.576151,million metric tons CO2
DE,1995,131.569883,million metric tons CO2
DE,1994,123.842036,million metric tons CO2
DE,1993,125.803445,million metric tons CO2
DE,1992,120.935042,million metric tons CO2
DE,1991,114.252069,million metric tons CO2
DE,1990,109.960946,million metric tons CO2
DE,1989,110.071681,million metric tons CO2
DE,1988,104.613623,million metric tons CO2
DE,1987,103.247542,million metric tons CO2
DE,1986,101.305673,million metric tons CO2
DE,1985,100.906704,million metric tons CO2
DE,1984,94.674537,million metric tons CO2
DE,1983,89.55813,million metric tons CO2
DE,1982,90.38386,million metric tons CO2
DE,1981,102.809002,million metric tons CO2
DE,1980,106.72826,million metric tons CO2
DC,2016,115.088298,million metric tons CO2
DC,2015,120.142812,million metric tons CO2
DC,2014,123.161802,million metric tons CO2
DC,2013,120.908517,million metric tons CO2
DC,2012,123.201027,million metric tons CO2
DC,2011,129.930038,million metric tons CO2
DC,2010,132.767419,million metric tons CO2
DC,2009,120.100202,million metric tons CO2
DC,2008,139.628142,million metric tons CO2
DC,2007,147.430252,million metric tons CO2
DC,2006,145.782018,million metric tons CO2
DC,2005,143.332446,million metric tons CO2
DC,2004,141.664798,million metric tons CO2
DC,2003,139.358938,million metric tons CO2
DC,2002,138.490682,million metric tons CO2
DC,2001,133.630128,million metric tons CO2
DC,2000,142.242532,million metric tons CO2
DC,1999,136.122518,million metric tons CO2
DC,1998,133.741224,million metric tons CO2
DC,1997,134.474292,million metric tons CO2
DC,1996,137.576151,million metric tons CO2
DC,1995,131.569883,million metric tons CO2
DC,1994,123.842036,million metric tons CO2
DC,1993,125.803445,million metric tons CO2
DC,1992,120.935042,million metric tons CO2
DC,1991,114.252069,million metric tons CO2
DC,1990,109.960946,million metric tons CO2
DC,1989,110.071681,million metric tons CO2
DC,1988,104.613623,million metric tons CO2
DC,1987,103.247542,million metric tons CO2
DC,1986,101.305673,million metric tons CO2
DC,1985,100.906704,million metric tons CO2
DC,1984,94.674537,million metric tons CO2
DC,1983,89.55813,million metric tons CO2
DC,1982,90.38386,million metric tons CO2
DC,1981,102.809002,million metric tons CO2
DC,1980,106.72826,million metric tons CO2
FL,2016,115.088298,million metric tons CO2
FL,2015,120.142812,million metric tons CO2
FL,2014,123.161802,million metric tons CO2
FL,2013,120.908517,million metric tons CO2
FL,2012,123.201027,million metric tons CO2
FL,2011,129.930038,million metric tons CO2
FL,2010,132.767419,million metric tons CO2
FL,2009,120.100202,million metric tons CO2
FL,2008,139.628142,million metric tons CO2
FL,2007,147.430252,million metric tons CO2
FL,2006,145.782018,million metric tons CO2
FL,2005,143.332446,million metric tons CO2
FL,2004,141.664798,million metric tons CO2
FL,2003,139.358938,million metric tons CO2
FL,2002,138.490682,million metric tons CO2
FL,2001,133.630128,million metric tons CO2
FL,2000,142.242532,million metric tons CO2
FL,1999,136.122518,million metric tons CO2
FL,1998,133.741224,million metric tons CO2
FL,1997,134.474292,million metric tons CO2
FL,1996,137.576151,million metric tons CO2
FL,1995,131.569883,million metric tons CO2
FL,1994,123.842036,million metric tons CO2
FL,1993,125.803445,million metric tons CO2
FL,1992,120.935042,million metric tons CO2
FL,1991,114.252069,million metric tons CO2
FL,1990,109.960946,million metric tons CO2
FL,1989,110.071681,million metric tons CO2
FL,1988,104.613623,million metric tons CO2
FL,1987,103.247542,million metric tons CO2
FL,1986,101.305673,million metric tons CO2
FL,1985,100.906704,million metric tons CO2
FL,1984,94.674537,million metric tons CO2
FL,1983,89.55813,million metric tons CO2
FL,1982,90.38386,million metric tons CO2
FL,1981,102.809002,million metric tons CO2
FL,1980,106.72826,million metric tons CO2
GA,2016,115.088298,million metric tons CO2
GA,2015,120.142812,million metric tons CO2
GA,2014,123.161802,million metric tons CO2
GA,2013,120.908517,million metric tons CO2
GA,2012,123.201027,million metric tons CO2
GA,2011,129.930038,million metric tons CO2
GA,2010,132.767419,million metric tons CO2
GA,2009,120.100202,million metric tons CO2
GA,2008,139.628142,million metric tons CO2
GA,2007,147.430252,million metric tons CO2
GA,2006,145.782018,million metric tons CO2
GA,2005,143.332446,million metric tons CO2
GA,2004,141.664798,million metric tons CO2
GA,2003,139.358938,million metric tons CO2
GA,2002,138.490682,million metric tons CO2
GA,2001,133.630128,million metric tons CO2
GA,2000,142.242532,million metric tons CO2
GA,1999,136.122518,million metric tons CO2
GA,1998,133.741224,million metric tons CO2
GA,1997,134.474292,million metric tons CO2
GA,1996,137.576151,million metric tons CO2
GA,1995,131.569883,million metric tons CO2
GA,1994,123.842036,million metric tons CO2
GA,1993,125.803445,million metric tons CO2
GA,1992,120.935042,million metric tons CO2
GA,1991,114.252069,million metric tons CO2
GA,1990,109.960946,million metric tons CO2
GA,1989,110.071681,million metric tons CO2
GA,1988,104.613623,million metric tons CO2
GA,1987,103.247542,million metric tons CO2
GA,1986,101.305673,million metric tons CO2
GA,1985,100.906704,million metric tons CO2
GA,1984,94.674537,million metric tons CO2
GA,1983,89.55813,million metric tons CO2
GA,1982,90.38386,million metric tons CO2
GA,1981,102.809002,million metric tons CO2
GA,1980,106.72826,million metric tons CO2
HI,2016,115.088298,million metric tons CO2
HI,2015,120.142812,million metric tons CO2
HI,2014,123.161802,million metric tons CO2
HI,2013,120.908517,million metric tons CO2
HI,2012,123.201027,million metric tons CO2
HI,2011,129.930038,million metric tons CO2
HI,2010,132.767419,million metric tons CO2
HI,2009,120.100202,million metric tons CO2
HI,2008,139.628142,million metric tons CO2
HI,2007,147.430252,million metric tons CO2
HI,2006,145.782018,million metric tons CO2
HI,2005,143.332446,million metric tons CO2
HI,2004,141.664798,million metric tons CO2
HI,2003,139.358938,million metric tons CO2
HI,2002,138.490682,million metric tons CO2
HI,2001,133.630128,million metric tons CO2
HI,2000,142.242532,million metric tons CO2
HI,1999,136.122518,million metric tons CO2
HI,1998,133.741224,million metric tons CO2
HI,1997,134.474292,million metric tons CO2
HI,1996,137.576151,million metric tons CO2
HI,1995,131.569883,million metric tons CO2
HI,1994,123.842036,million metric tons CO2
HI,1993,125.803445,million metric tons CO2
HI,1992,120.935042,million metric tons CO2
HI,1991,114.252069,million metric tons CO2
HI,1990,109.960946,million metric tons CO2
HI,1989,110.071681,million metric tons CO2
HI,1988,104.613623,million metric tons CO2
HI,1987,103.247542,million metric tons CO2
HI,1986,101.305673,million metric tons CO2
HI,1985,100.906704,million metric tons CO2
HI,1984,94.674537,million metric tons CO2
HI,1983,89.55813,million metric tons CO2
HI,1982,90.38386,million metric tons CO2
HI,1981,102.809002,million metric tons CO2
HI,1980,106.72826,million metric tons CO2
ID,2016,115.088298,million metric tons CO2
ID,2015,120.142812,million metric tons CO2
ID,2014,123.161802,million metric tons CO2
ID,2013,120.908517,million metric tons CO2
ID,2012,123.201027,million metric tons CO2
ID,2011,129.930038,million metric tons CO2
ID,2010,132.767419,million metric tons CO2
ID,2009,120.100202,million metric tons CO2
ID,2008,139.628142,million metric tons CO2
ID,2007,147.430252,million metric tons CO2
ID,2006,145.782018,million metric tons CO2
ID,2005,143.332446,million metric tons CO2
ID,2004,141.664798,million metric tons CO2
ID,2003,139.358938,million metric tons CO2
ID,2002,138.490682,million metric tons CO2
ID,2001,133.630128,million metric tons CO2
ID,2000,142.242532,million metric tons CO2
ID,1999,136.122518,million metric tons CO2
ID,1998,133.741224,million metric tons CO2
ID,1997,134.474292,million metric tons CO2
ID,1996,137.576151,million metric tons CO2
ID,1995,131.569883,million metric tons CO2
ID,1994,123.842036,million metric tons CO2
ID,1993,125.803445,million metric tons CO2
ID,1992,120.935042,million metric tons CO2
ID,1991,114.252069,million metric tons CO2
ID,1990,109.960946,million metric tons CO2
ID,1989,110.071681,million metric tons CO2
ID,1988,104.613623,million metric tons CO2
ID,1987,103.247542,million metric tons CO2
ID,1986,101.305673,million metric tons CO2
ID,1985,100.906704,million metric tons CO2
ID,1984,94.674537,million metric tons CO2
ID,1983,89.55813,million metric tons CO2
ID,1982,90.38386,million metric tons CO2
ID,1981,102.809002,million metric tons CO2
ID,1980,106.72826,million metric tons CO2
IL,2016,115.088298,million metric tons CO2
IL,2015,120.142812,million metric tons CO2
IL,2014,123.161802,million metric tons CO2
IL,2013,120.908517,million metric tons CO2
IL,2012,123.201027,million metric tons CO2
IL,2011,129.930038,million metric tons CO2
IL,2010,132.767419,million metric tons CO2
IL,2009,120.100202,million metric tons CO2
IL,2008,139.628142,million metric tons CO2
IL,2007,147.430252,million metric tons CO2
IL,2006,145.782018,million metric tons CO2
IL,2005,143.332446,million metric tons CO2
IL,2004,141.664798,million metric tons CO2
IL,2003,139.358938,million metric tons CO2
IL,2002,138.490682,million metric tons CO2
IL,2001,133.630128,million metric tons CO2
IL,2000,142.242532,million metric tons CO2
IL,1999,136.122518,million metric tons CO2
IL,1998,133.741224,million metric tons CO2
IL,1997,134.474292,million metric tons CO2
IL,1996,137.576151,million metric tons CO2
IL,1995,131.569883,million metric tons CO2
IL,1994,123.842036,million metric tons CO2
IL,1993,125.803445,million metric tons CO2
IL,1992,120.935042,million metric tons CO2
IL,1991,114.252069,million metric tons CO2
IL,1990,109.960946,million metric tons CO2
IL,1989,110.071681,million metric tons CO2
IL,1988,104.613623,million metric tons CO2
IL,1987,103.247542,million metric tons CO2
IL,1986,101.305673,million metric tons CO2
IL,1985,100.906704,million metric tons CO2
IL,1984,94.674537,million metric tons CO2
IL,1983,89.55813,million metric tons CO2
IL,1982,90.38386,million metric tons CO2
IL,1981,102.809002,million metric tons CO2
IL,1980,106.72826,million metric tons CO2
IN,2016,115.088298,million metric tons CO2
IN,2015,120.142812,million metric tons CO2
IN,2014,123.161802,million metric tons CO2
IN,2013,120.908517,million metric tons CO2
IN,2012,123.201027,million metric tons CO2
IN,2011,129.930038,million metric tons CO2
IN,2010,132.767419,million metric tons CO2
IN,2009,120.100202,million metric tons CO2
IN,2008,139.628142,million metric tons CO2
IN,2007,147.430252,million metric tons CO2
IN,2006,145.782018,million metric tons CO2
IN,2005,143.332446,million metric tons CO2
IN,2004,141.664798,million metric tons CO2
IN,2003,139.358938,million metric tons CO2
IN,2002,138.490682,million metric tons CO2
IN,2001,133.630128,million metric tons CO2
IN,2000,142.242532,million metric tons CO2
IN,1999,136.122518,million metric tons CO2
IN,1998,133.741224,million metric tons CO2
IN,1997,134.474292,million metric tons CO2
IN,1996,137.576151,million metric tons CO2
IN,1995,131.569883,million metric tons CO2
IN,1994,123.842036,million metric tons CO2
IN,1993,125.803445,million metric tons CO2
IN,1992,120.935042,million metric tons CO2
IN,1991,114.252069,million metric tons CO2
IN,1990,109.960946,million metric tons CO2
IN,1989,110.071681,million metric tons CO2
IN,1988,104.613623,million metric tons CO2
IN,1987,103.247542,million metric tons CO2
IN,1986,101.305673,million metric tons CO2
IN,1985,100.906704,million metric tons CO2
IN,1984,94.674537,million metric tons CO2
IN,1983,89.55813,million metric tons CO2
IN,1982,90.38386,million metric tons CO2
IN,1981,102.809002,million metric tons CO2
IN,1980,106.72826,million metric tons CO2
IA,2016,115.088298,million metric tons CO2
IA,2015,120.142812,million metric tons CO2
IA,2014,123.161802,million metric tons CO2
IA,2013,120.908517,million metric tons CO2
IA,2012,123.201027,million metric tons CO2
IA,2011,129.930038,million metric tons CO2
IA,2010,132.767419,million metric tons CO2
IA,2009,120.100202,million metric tons CO2
IA,2008,139.628142,million metric tons CO2
IA,2007,147.430252,million metric tons CO2
IA,2006,145.782018,million metric tons CO2
IA,2005,143.332446,million metric tons CO2
IA,2004,141.664798,million metric tons CO2
IA,2003,139.358938,million metric tons CO2
IA,2002,138.490682,million metric tons CO2
IA,2001,133.630128,million metric tons CO2
IA,2000,142.242532,million metric tons CO2
IA,1999,136.122518,million metric tons CO2
IA,1998,133.741224,million metric tons CO2
IA,1997,134.474292,million metric tons CO2
IA,1996,137.576151,million metric tons CO2
IA,1995,131.569883,million metric tons CO2
IA,1994,123.842036,million metric tons CO2
IA,1993,125.803445,million metric tons CO2
IA,1992,120.935042,million metric tons CO2
IA,1991,114.252069,million metric tons CO2
IA,1990,109.960946,million metric tons CO2
IA,1989,110.071681,million metric tons CO2
IA,1988,104.613623,million metric tons CO2
IA,1987,103.247542,million metric tons CO2
IA,1986,101.305673,million metric tons CO2
IA,1985,100.906704,million metric tons CO2
IA,1984,94.674537,million metric tons CO2
IA,1983,89.55813,million metric tons CO2
IA,1982,90.38386,million metric tons CO2
IA,1981,102.809002,million metric tons CO2
IA,1980,106.72826,million metric tons CO2
KS,2016,115.088298,million metric tons CO2
KS,2015,120.142812,million metric tons CO2
KS,2014,123.161802,million metric tons CO2
KS,2013,120.908517,million metric tons CO2
KS,2012,123.201027,million metric tons CO2
KS,2011,129.930038,million metric tons CO2
KS,2010,132.767419,million metric tons CO2
KS,2009,120.100202,million metric tons CO2
KS,2008,139.628142,million metric tons CO2
KS,2007,147.430252,million metric tons CO2
KS,2006,145.782018,million metric tons CO2
KS,2005,143.332446,million metric tons CO2
KS,2004,141.664798,million metric tons CO2
KS,2003,139.358938,million metric tons CO2
KS,2002,138.490682,million metric tons CO2
KS,2001,133.630128,million metric tons CO2
KS,2000,142.242532,million metric tons CO2
KS,1999,136.122518,million metric tons CO2
KS,1998,133.741224,million metric tons CO2
KS,1997,134.474292,million metric tons CO2
KS,1996,137.576151,million metric tons CO2
KS,1995,131.569883,million metric tons CO2
KS,1994,123.842036,million metric tons CO2
KS,1993,125.803445,million metric tons CO2
KS,1992,120.935042,million metric tons CO2
KS,1991,114.252069,million metric tons CO2
KS,1990,109.960946,million metric tons CO2
KS,1989,110.071681,million metric tons CO2
KS,1988,104.613623,million metric tons CO2
KS,1987,103.247542,million metric tons CO2
KS,1986,101.305673,million metric tons CO2
KS,1985,100.906704,million metric tons CO2
KS,1984,94.674537,million metric tons CO2
KS,1983,89.55813,million metric tons CO2
KS,1982,90.38386,million metric tons CO2
KS,1981,102.809002,million metric tons CO2
KS,1980,106.72826,million metric tons CO2
KY,2016,115.088298,million metric tons CO2
KY,2015,120.142812,million metric tons CO2
KY,2014,123.161802,million metric tons CO2
KY,2013,120.908517,million metric tons CO2
KY,2012,123.201027,million metric tons CO2
KY,2011,129.930038,million metric tons CO2
KY,2010,132.767419,million metric tons CO2
KY,2009,120.100202,million metric tons CO2
KY,2008,139.628142,million metric tons CO2
KY,2007,147.430252,million metric tons CO2
KY,2006,145.782018,million metric tons CO2
