State,Year,Total_co2_emission,CO2_Unit
KY,2005,143.332446,million metric tons CO2
KY,2004,141.664798,million metric tons CO2
KY,2003,139.358938,million metric tons CO2
KY,2002,138.490682,million metric tons CO2
KY,2001,133.630128,million metric tons CO2
KY,2000,142.242532,million metric tons CO2
KY,1999,136.122518,million metric tons CO2
KY,1998,133.741224,million metric tons CO2
KY,1997,134.474292,million metric tons CO2
KY,1996,137.576151,million metric tons CO2
KY,1995,131.569883,million metric tons CO2
KY,1994,123.842036,million metric tons CO2
KY,1993,125.803445,million metric tons CO2
KY,1992,120.935042,million metric tons CO2
KY,1991,114.252069,million metric tons CO2
KY,1990,109.960946,million metric tons CO2
KY,1989,110.071681,million metric tons CO2
KY,1988,104.613623,million metric tons CO2
KY,1987,103.247542,million metric tons CO2
KY,1986,101.305673,million metric tons CO2
KY,1985,100.906704,million metric tons CO2
KY,1984,94.674537,million metric tons CO2
KY,1983,89.55813,million metric tons CO2
KY,1982,90.38386,million metric tons CO2
KY,1981,102.809002,million metric tons CO2
KY,1980,106.72826,million metric tons CO2
LA,2016,115.088298,million metric tons CO2
LA,2015,120.142812,million metric tons CO2
LA,2014,123.161802,million metric tons CO2
LA,2013,120.908517,million metric tons CO2
LA,2012,123.201027,million metric tons CO2
LA,2011,129.930038,million metric tons CO2
LA,2010,132.767419,million metric tons CO2
LA,2009,120.100202,million metric tons CO2
LA,2008,139.628142,million metric tons CO2
LA,2007,147.430252,million metric tons CO2
LA,2006,145.782018,million metric tons CO2
LA,2005,143.332446,million metric tons CO2
LA,2004,141.664798,million metric tons CO2
LA,2003,139.358938,million metric tons CO2
LA,2002,138.490682,million metric tons CO2
LA,2001,133.630128,million metric tons CO2
LA,2000,142.242532,million metric tons CO2
LA,1999,136.122518,million metric tons CO2
LA,1998,133.741224,million metric tons CO2
LA,1997,134.474292,million metric tons CO2
LA,1996,137.576151,million metric tons CO2
LA,1995,131.569883,million metric tons CO2
LA,1994,123.842036,million metric tons CO2
LA,1993,125.803445,million metric tons CO2
LA,1992,120.935042,million metric tons CO2
LA,1991,114.252069,million metric tons CO2
LA,1990,109.960946,million metric tons CO2
LA,1989,110.071681,million metric tons CO2
LA,1988,104.613623,million metric tons CO2
LA,1987,103.247542,million metric tons CO2
LA,1986,101.305673,million metric tons CO2
LA,1985,100.906704,million metric tons CO2
LA,1984,94.674537,million metric tons CO2
LA,1983,89.55813,million metric tons CO2
LA,1982,90.38386,million metric tons CO2
LA,1981,102.809002,million metric tons CO2
LA,1980,106.72826,million metric tons CO2
ME,2016,115.088298,million metric tons CO2
ME,2015,120.142812,million metric tons CO2
ME,2014,123.161802,million metric tons CO2
ME,2013,120.908517,million metric tons CO2
ME,2012,123.201027,million metric tons CO2
ME,2011,129.930038,million metric tons CO2
ME,2010,132.767419,million metric tons CO2
ME,2009,120.100202,million metric tons CO2
ME,2008,139.628142,million metric tons CO2
ME,2007,147.430252,million metric tons CO2
ME,2006,145.782018,million metric tons CO2
ME,2005,143.332446,million metric tons CO2
ME,2004,141.664798,million metric tons CO2
ME,2003,139.358938,million metric tons CO2
ME,2002,138.490682,million metric tons CO2
ME,2001,133.630128,million metric tons CO2
ME,2000,142.242532,million metric tons CO2
ME,1999,136.122518,million metric tons CO2
ME,1998,133.741224,million metric tons CO2
ME,1997,134.474292,million metric tons CO2
ME,1996,137.576151,million metric tons CO2
ME,1995,131.569883,million metric tons CO2
ME,1994,123.842036,million metric tons CO2
ME,1993,125.803445,million metric tons CO2
ME,1992,120.935042,million metric tons CO2
ME,1991,114.252069,million metric tons CO2
ME,1990,109.960946,million metric tons CO2
ME,1989,110.071681,million metric tons CO2
ME,1988,104.613623,million metric tons CO2
ME,1987,103.247542,million metric tons CO2
ME,1986,101.305673,million metric tons CO2
ME,1985,100.906704,million metric tons CO2
ME,1984,94.674537,million metric tons CO2
ME,1983,89.55813,million metric tons CO2
ME,1982,90.38386,million metric tons CO2
ME,1981,102.809002,million metric tons CO2
ME,1980,106.72826,million metric tons CO2
MD,2016,115.088298,million metric tons CO2
MD,2015,120.142812,million metric tons CO2
MD,2014,123.161802,million metric tons CO2
MD,2013,120.908517,million metric tons CO2
MD,2012,123.201027,million metric tons CO2
MD,2011,129.930038,million metric tons CO2
MD,2010,132.767419,million metric tons CO2
MD,2009,120.100202,million metric tons CO2
MD,2008,139.628142,million metric tons CO2
MD,2007,147.430252,million metric tons CO2
MD,2006,145.782018,million metric tons CO2
MD,2005,143.332446,million metric tons CO2
MD,2004,141.664798,million metric tons CO2
MD,2003,139.358938,million metric tons CO2
MD,2002,138.490682,million metric tons CO2
MD,2001,133.630128,million metric tons CO2
MD,2000,142.242532,million metric tons CO2
MD,1999,136.122518,million metric tons CO2
MD,1998,133.741224,million metric tons CO2
MD,1997,134.474292,million metric tons CO2
MD,1996,137.576151,million metric tons CO2
MD,1995,131.569883,million metric tons CO2
MD,1994,123.842036,million metric tons CO2
MD,1993,125.803445,million metric tons CO2
MD,1992,120.935042,million metric tons CO2
MD,1991,114.252069,million metric tons CO2
MD,1990,109.960946,million metric tons CO2
MD,1989,110.071681,million metric tons CO2
MD,1988,104.613623,million metric tons CO2
MD,1987,103.247542,million metric tons CO2
MD,1986,101.305673,million metric tons CO2
MD,1985,100.906704,million metric tons CO2
MD,1984,94.674537,million metric tons CO2
MD,1983,89.55813,million metric tons CO2
MD,1982,90.38386,million metric tons CO2
MD,1981,102.809002,million metric tons CO2
MD,1980,106.72826,million metric tons CO2
MA,2016,115.088298,million metric tons CO2
MA,2015,120.142812,million metric tons CO2
MA,2014,123.161802,million metric tons CO2
MA,2013,120.908517,million metric tons CO2
MA,2012,123.201027,million metric tons CO2
MA,2011,129.930038,million metric tons CO2
MA,2010,132.767419,million metric tons CO2
MA,2009,120.100202,million metric tons CO2
MA,2008,139.628142,million metric tons CO2
MA,2007,147.430252,million metric tons CO2
MA,2006,145.782018,million metric tons CO2
MA,2005,143.332446,million metric tons CO2
MA,2004,141.664798,million metric tons CO2
MA,2003,139.358938,million metric tons CO2
MA,2002,138.490682,million metric tons CO2
MA,2001,133.630128,million metric tons CO2
MA,2000,142.242532,million metric tons CO2
MA,1999,136.122518,million metric tons CO2
MA,1998,133.741224,million metric tons CO2
MA,1997,134.474292,million metric tons CO2
MA,1996,137.576151,million metric tons CO2
MA,1995,131.569883,million metric tons CO2
MA,1994,123.842036,million metric tons CO2
MA,1993,125.803445,million metric tons CO2
MA,1992,120.935042,million metric tons CO2
MA,1991,114.252069,million metric tons CO2
MA,1990,109.960946,million metric tons CO2
MA,1989,110.071681,million metric tons CO2
MA,1988,104.613623,million metric tons CO2
MA,1987,103.247542,million metric tons CO2
MA,1986,101.305673,million metric tons CO2
MA,1985,100.906704,million metric tons CO2
MA,1984,94.674537,million metric tons CO2
MA,1983,89.55813,million metric tons CO2
MA,1982,90.38386,million metric tons CO2
MA,1981,102.809002,million metric tons CO2
MA,1980,106.72826,million metric tons CO2
MI,2016,115.088298,million metric tons CO2
MI,2015,120.142812,million metric tons CO2
MI,2014,123.161802,million metric tons CO2
MI,2013,120.908517,million metric tons CO2
MI,2012,123.201027,million metric tons CO2
MI,2011,129.930038,million metric tons CO2
MI,2010,132.767419,million metric tons CO2
MI,2009,120.100202,million metric tons CO2
MI,2008,139.628142,million metric tons CO2
MI,2007,147.430252,million metric tons CO2
MI,2006,145.782018,million metric tons CO2
MI,2005,143.332446,million metric tons CO2
MI,2004,141.664798,million metric tons CO2
MI,2003,139.358938,million metric tons CO2
MI,2002,138.490682,million metric tons CO2
MI,2001,133.630128,million metric tons CO2
MI,2000,142.242532,million metric tons CO2
MI,1999,136.122518,million metric tons CO2
MI,1998,133.741224,million metric tons CO2
MI,1997,134.474292,million metric tons CO2
MI,1996,137.576151,million metric tons CO2
MI,1995,131.569883,million metric tons CO2
MI,1994,123.842036,million metric tons CO2
MI,1993,125.803445,million metric tons CO2
MI,1992,120.935042,million metric tons CO2
MI,1991,114.252069,million metric tons CO2
MI,1990,109.960946,million metric tons CO2
MI,1989,110.071681,million metric tons CO2
MI,1988,104.613623,million metric tons CO2
MI,1987,103.247542,million metric tons CO2
MI,1986,101.305673,million metric tons CO2
MI,1985,100.906704,million metric tons CO2
MI,1984,94.674537,million metric tons CO2
MI,1983,89.55813,million metric tons CO2
MI,1982,90.38386,million metric tons CO2
MI,1981,102.809002,million metric tons CO2
MI,1980,106.72826,million metric tons CO2
MN,2016,115.088298,million metric tons CO2
MN,2015,120.142812,million metric tons CO2
MN,2014,123.161802,million metric tons CO2
MN,2013,120.908517,million metric tons CO2
MN,2012,123.201027,million metric tons CO2
MN,2011,129.930038,million metric tons CO2
MN,2010,132.767419,million metric tons CO2
MN,2009,120.100202,million metric tons CO2
MN,2008,139.628142,million metric tons CO2
MN,2007,147.430252,million metric tons CO2
MN,2006,145.782018,million metric tons CO2
MN,2005,143.332446,million metric tons CO2
MN,2004,141.664798,million metric tons CO2
MN,2003,139.358938,million metric tons CO2
MN,2002,138.490682,million metric tons CO2
MN,2001,133.630128,million metric tons CO2
MN,2000,142.242532,million metric tons CO2
MN,1999,136.122518,million metric tons CO2
MN,1998,133.741224,million metric tons CO2
MN,1997,134.474292,million metric tons CO2
MN,1996,137.576151,million metric tons CO2
MN,1995,131.569883,million metric tons CO2
MN,1994,123.842036,million metric tons CO2
MN,1993,125.803445,million metric tons CO2
MN,1992,120.935042,million metric tons CO2
MN,1991,114.252069,million metric tons CO2
MN,1990,109.960946,million metric tons CO2
MN,1989,110.071681,million metric tons CO2
MN,1988,104.613623,million metric tons CO2
MN,1987,103.247542,million metric tons CO2
MN,1986,101.305673,million metric tons CO2
MN,1985,100.906704,million metric tons CO2
MN,1984,94.674537,million metric tons CO2
MN,1983,89.55813,million metric tons CO2
MN,1982,90.38386,million metric tons CO2
MN,1981,102.809002,million metric tons CO2
MN,1980,106.72826,million metric tons CO2
MS,2016,115.088298,million metric tons CO2
MS,2015,120.142812,million metric tons CO2
MS,2014,123.161802,million metric tons CO2
MS,2013,120.908517,million metric tons CO2
MS,2012,123.201027,million metric tons CO2
MS,2011,129.930038,million metric tons CO2
MS,2010,132.767419,million metric tons CO2
MS,2009,120.100202,million metric tons CO2
MS,2008,139.628142,million metric tons CO2
MS,2007,147.430252,million metric tons CO2
MS,2006,145.782018,million metric tons CO2
MS,2005,143.332446,million metric tons CO2
MS,2004,141.664798,million metric tons CO2
MS,2003,139.358938,million metric tons CO2
MS,2002,138.490682,million metric tons CO2
MS,2001,133.630128,million metric tons CO2
MS,2000,142.242532,million metric tons CO2
MS,1999,136.122518,million metric tons CO2
MS,1998,133.741224,million metric tons CO2
MS,1997,134.474292,million metric tons CO2
MS,1996,137.576151,million metric tons CO2
MS,1995,131.569883,million metric tons CO2
MS,1994,123.842036,million metric tons CO2
MS,1993,125.803445,million metric tons CO2
MS,1992,120.935042,million metric tons CO2
MS,1991,114.252069,million metric tons CO2
MS,1990,109.960946,million metric tons CO2
MS,1989,110.071681,million metric tons CO2
MS,1988,104.613623,million metric tons CO2
MS,1987,103.247542,million metric tons CO2
MS,1986,101.305673,million metric tons CO2
MS,1985,100.906704,million metric tons CO2
MS,1984,94.674537,million metric tons CO2
MS,1983,89.55813,million metric tons CO2
MS,1982,90.38386,million metric tons CO2
MS,1981,102.809002,million metric tons CO2
MS,1980,106.72826,million metric tons CO2
MO,2016,115.088298,million metric tons CO2
MO,2015,120.142812,million metric tons CO2
MO,2014,123.161802,million metric tons CO2
MO,2013,120.908517,million metric tons CO2
MO,2012,123.201027,million metric tons CO2
MO,2011,129.930038,million metric tons CO2
MO,2010,132.767419,million metric tons CO2
MO,2009,120.100202,million metric tons CO2
MO,2008,139.628142,million metric tons CO2
MO,2007,147.430252,million metric tons CO2
MO,2006,145.782018,million metric tons CO2
MO,2005,143.332446,million metric tons CO2
MO,2004,141.664798,million metric tons CO2
MO,2003,139.358938,million metric tons CO2
MO,2002,138.490682,million metric tons CO2
MO,2001,133.630128,million metric tons CO2
MO,2000,142.242532,million metric tons CO2
MO,1999,136.122518,million metric tons CO2
MO,1998,133.741224,million metric tons CO2
MO,1997,134.474292,million metric tons CO2
MO,1996,137.576151,million metric tons CO2
MO,1995,131.569883,million metric tons CO2
MO,1994,123.842036,million metric tons CO2
MO,1993,125.803445,million metric tons CO2
MO,1992,120.935042,million metric tons CO2
MO,1991,114.252069,million metric tons CO2
MO,1990,109.960946,million metric tons CO2
MO,1989,110.071681,million metric tons CO2
MO,1988,104.613623,million metric tons CO2
MO,1987,103.247542,million metric tons CO2
MO,1986,101.305673,million metric tons CO2
MO,1985,100.906704,million metric tons CO2
MO,1984,94.674537,million metric tons CO2
MO,1983,89.55813,million metric tons CO2
MO,1982,90.38386,million metric tons CO2
MO,1981,102.809002,million metric tons CO2
MO,1980,106.72826,million metric tons CO2
MT,2016,115.088298,million metric tons CO2
MT,2015,120.142812,million metric tons CO2
MT,2014,123.161802,million metric tons CO2
MT,2013,120.908517,million metric tons CO2
MT,2012,123.201027,million metric tons CO2
MT,2011,129.930038,million metric tons CO2
MT,2010,132.767419,million metric tons CO2
MT,2009,120.100202,million metric tons CO2
MT,2008,139.628142,million metric tons CO2
MT,2007,147.430252,million metric tons CO2
MT,2006,145.782018,million metric tons CO2
MT,2005,143.332446,million metric tons CO2
MT,2004,141.664798,million metric tons CO2
MT,2003,139.358938,million metric tons CO2
MT,2002,138.490682,million metric tons CO2
MT,2001,133.630128,million metric tons CO2
MT,2000,142.242532,million metric tons CO2
MT,1999,136.122518,million metric tons CO2
MT,1998,133.741224,million metric tons CO2
MT,1997,134.474292,million metric tons CO2
MT,1996,137.576151,million metric tons CO2
MT,1995,131.569883,million metric tons CO2
MT,1994,123.842036,million metric tons CO2
MT,1993,125.803445,million metric tons CO2
MT,1992,120.935042,million metric tons CO2
MT,1991,114.252069,million metric tons CO2
MT,1990,109.960946,million metric tons CO2
MT,1989,110.071681,million metric tons CO2
MT,1988,104.613623,million metric tons CO2
MT,1987,103.247542,million metric tons CO2
MT,1986,101.305673,million metric tons CO2
MT,1985,100.906704,million metric tons CO2
MT,1984,94.674537,million metric tons CO2
MT,1983,89.55813,million metric tons CO2
MT,1982,90.38386,million metric tons CO2
MT,1981,102.809002,million metric tons CO2
MT,1980,106.72826,million metric tons CO2
NE,2016,115.088298,million metric tons CO2
NE,2015,120.142812,million metric tons CO2
NE,2014,123.161802,million metric tons CO2
NE,2013,120.908517,million metric tons CO2
NE,2012,123.201027,million metric tons CO2
NE,2011,129.930038,million metric tons CO2
NE,2010,132.767419,million metric tons CO2
NE,2009,120.100202,million metric tons CO2
NE,2008,139.628142,million metric tons CO2
NE,2007,147.430252,million metric tons CO2
NE,2006,145.782018,million metric tons CO2
NE,2005,143.332446,million metric tons CO2
NE,2004,141.664798,million metric tons CO2
NE,2003,139.358938,million metric tons CO2
NE,2002,138.490682,million metric tons CO2
NE,2001,133.630128,million metric tons CO2
NE,2000,142.242532,million metric tons CO2
NE,1999,136.122518,million metric tons CO2
NE,1998,133.741224,million metric tons CO2
NE,1997,134.474292,million metric tons CO2
NE,1996,137.576151,million metric tons CO2
NE,1995,131.569883,million metric tons CO2
NE,1994,123.842036,million metric tons CO2
NE,1993,125.803445,million metric tons CO2
NE,1992,120.935042,million metric tons CO2
NE,1991,114.252069,million metric tons CO2
NE,1990,109.960946,million metric tons CO2
NE,1989,110.071681,million metric tons CO2
NE,1988,104.613623,million metric tons CO2
NE,1987,103.247542,million metric tons CO2
NE,1986,101.305673,million metric tons CO2
NE,1985,100.906704,million metric tons CO2
NE,1984,94.674537,million metric tons CO2
NE,1983,89.55813,million metric tons CO2
NE,1982,90.38386,million metric tons CO2
NE,1981,102.809002,million metric tons CO2
NE,1980,106.72826,million metric tons CO2
NV,2016,115.088298,million metric tons CO2
NV,2015,120.142812,million metric tons CO2
NV,2014,123.161802,million metric tons CO2
NV,2013,120.908517,million metric tons CO2
NV,2012,123.201027,million metric tons CO2
NV,2011,129.930038,million metric tons CO2
NV,2010,132.767419,million metric tons CO2
NV,2009,120.100202,million metric tons CO2
NV,2008,139.628142,million metric tons CO2
NV,2007,147.430252,million metric tons CO2
NV,2006,145.782018,million metric tons CO2
NV,2005,143.332446,million metric tons CO2
NV,2004,141.664798,million metric tons CO2
NV,2003,139.358938,million metric tons CO2
NV,2002,138.490682,million metric tons CO2
NV,2001,133.630128,million metric tons CO2
NV,2000,142.242532,million metric tons CO2
NV,1999,136.122518,million metric tons CO2
NV,1998,133.741224,million metric tons CO2
NV,1997,134.474292,million metric tons CO2
NV,1996,137.576151,million metric tons CO2
NV,1995,131.569883,million metric tons CO2
NV,1994,123.842036,million metric tons CO2
NV,1993,125.803445,million metric tons CO2
NV,1992,120.935042,million metric tons CO2
NV,1991,114.252069,million metric tons CO2
NV,1990,109.960946,million metric tons CO2
NV,1989,110.071681,million metric tons CO2
NV,1988,104.613623,million metric tons CO2
NV,1987,103.247542,million metric tons CO2
NV,1986,101.305673,million metric tons CO2
NV,1985,100.906704,million metric tons CO2
NV,1984,94.674537,million metric tons CO2
NV,1983,89.55813,million metric tons CO2
NV,1982,90.38386,million metric tons CO2
NV,1981,102.809002,million metric tons CO2
NV,1980,106.72826,million metric tons CO2
NH,2016,115.088298,million metric tons CO2
NH,2015,120.142812,million metric tons CO2
NH,2014,123.161802,million metric tons CO2
NH,2013,120.908517,million metric tons CO2
NH,2012,123.201027,million metric tons CO2
NH,2011,129.930038,million metric tons CO2
NH,2010,132.767419,million metric tons CO2
NH,2009,120.100202,million metric tons CO2
NH,2008,139.628142,million metric tons CO2
NH,2007,147.430252,million metric tons CO2
NH,2006,145.782018,million metric tons CO2
NH,2005,143.332446,million metric tons CO2
NH,2004,141.664798,million metric tons CO2
NH,2003,139.358938,million metric tons CO2
NH,2002,138.490682,million metric tons CO2
NH,2001,133.630128,million metric tons CO2
NH,2000,142.242532,million metric tons CO2
NH,1999,136.122518,million metric tons CO2
NH,1998,133.741224,million metric tons CO2
NH,1997,134.474292,million metric tons CO2
NH,1996,137.576151,million metric tons CO2
NH,1995,131.569883,million metric tons CO2
NH,1994,123.842036,million metric tons CO2
NH,1993,125.803445,million metric tons CO2
NH,1992,120.935042,million metric tons CO2
NH,1991,114.252069,million metric tons CO2
NH,1990,109.960946,million metric tons CO2
NH,1989,110.071681,million metric tons CO2
NH,1988,104.613623,million metric tons CO2
NH,1987,103.247542,million metric tons CO2
NH,1986,101.305673,million metric tons CO2
NH,1985,100.906704,million metric tons CO2
NH,1984,94.674537,million metric tons CO2
NH,1983,89.55813,million metric tons CO2
NH,1982,90.38386,million metric tons CO2
NH,1981,102.809002,million metric tons CO2
NH,1980,106.72826,million metric tons CO2
NJ,2016,115.088298,million metric tons CO2
NJ,2015,120.142812,million metric tons CO2
NJ,2014,123.161802,million metric tons CO2
NJ,2013,120.908517,million metric tons CO2
NJ,2012,123.201027,million metric tons CO2
NJ,2011,129.930038,million metric tons CO2
NJ,2010,132.767419,million metric tons CO2
NJ,2009,120.100202,million metric tons CO2
NJ,2008,139.628142,million metric tons CO2
NJ,2007,147.430252,million metric tons CO2
NJ,2006,145.782018,million metric tons CO2
NJ,2005,143.332446,million metric tons CO2
NJ,2004,141.664798,million metric tons CO2
NJ,2003,139.358938,million metric tons CO2
NJ,2002,138.490682,million metric tons CO2
NJ,2001,133.630128,million metric tons CO2
NJ,2000,142.242532,million metric tons CO2
NJ,1999,136.122518,million metric tons CO2
NJ,1998,133.741224,million metric tons CO2
NJ,1997,134.474292,million metric tons CO2
NJ,1996,137.576151,million metric tons CO2
NJ,1995,131.569883,million metric tons CO2
NJ,1994,123.842036,million metric tons CO2
NJ,1993,125.803445,million metric tons CO2
NJ,1992,120.935042,million metric tons CO2
NJ,1991,114.252069,million metric tons CO2
NJ,1990,109.960946,million metric tons CO2
NJ,1989,110.071681,million metric tons CO2
NJ,1988,104.613623,million metric tons CO2
NJ,1987,103.247542,million metric tons CO2
NJ,1986,101.305673,million metric tons CO2
NJ,1985,100.906704,million metric tons CO2
NJ,1984,94.674537,million metric tons CO2
NJ,1983,89.55813,million metric tons CO2
NJ,1982,90.38386,million metric tons CO2
NJ,1981,102.809002,million metric tons CO2
NJ,1980,106.72826,million metric tons CO2
NM,2016,115.088298,million metric tons CO2
NM,2015,120.142812,million metric tons CO2
NM,2014,123.161802,million metric tons CO2
NM,2013,120.908517,million metric tons CO2
NM,2012,123.201027,million metric tons CO2
NM,2011,129.930038,million metric tons CO2
NM,2010,132.767419,million metric tons CO2
NM,2009,120.100202,million metric tons CO2
NM,2008,139.628142,million metric tons CO2
NM,2007,147.430252,million metric tons CO2
NM,2006,145.782018,million metric tons CO2
NM,2005,143.332446,million metric tons CO2
NM,2004,141.664798,million metric tons CO2
NM,2003,139.358938,million metric tons CO2
NM,2002,138.490682,million metric tons CO2
NM,2001,133.630128,million metric tons CO2
NM,2000,142.242532,million metric tons CO2
NM,1999,136.122518,million metric tons CO2
NM,1998,133.741224,million metric tons CO2
NM,1997,134.474292,million metric tons CO2
NM,1996,137.576151,million metric tons CO2
NM,1995,131.569883,million metric tons CO2
NM,1994,123.842036,million metric tons CO2
NM,1993,125.803445,million metric tons CO2
NM,1992,120.935042,million metric tons CO2
NM,1991,114.252069,million metric tons CO2
NM,1990,109.960946,million metric tons CO2
NM,1989,110.071681,million metric tons CO2
NM,1988,104.613623,million metric tons CO2
NM,1987,103.247542,million metric tons CO2
NM,1986,101.305673,million metric tons CO2
NM,1985,100.906704,million metric tons CO2
NM,1984,94.674537,million metric tons CO2
NM,1983,89.55813,million metric tons CO2
NM,1982,90.38386,million metric tons CO2
NM,1981,102.809002,million metric tons CO2
NM,1980,106.72826,million metric tons CO2
NY,2016,115.088298,million metric tons CO2
NY,2015,120.142812,million metric tons CO2
NY,2014,123.161802,million metric tons CO2
NY,2013,120.908517,million metric tons CO2
NY,2012,123.201027,million metric tons CO2
NY,2011,129.930038,million metric tons CO2
NY,2010,132.767419,million metric tons CO2
NY,2009,120.100202,million metric tons CO2
NY,2008,139.628142,million metric tons CO2
NY,2007,147.430252,million metric tons CO2
NY,2006,145.782018,million metric tons CO2
NY,2005,143.332446,million metric tons CO2
NY,2004,141.664798,million metric tons CO2
NY,2003,139.358938,million metric tons CO2
NY,2002,138.490682,million metric tons CO2
NY,2001,133.630128,million metric tons CO2
NY,2000,142.242532,million metric tons CO2
NY,1999,136.122518,million metric tons CO2
NY,1998,133.741224,million metric tons CO2
NY,1997,134.474292,million metric tons CO2
NY,1996,137.576151,million metric tons CO2
NY,1995,131.569883,million metric tons CO2
NY,1994,123.842036,million metric tons CO2
NY,1993,125.803445,million metric tons CO2
NY,1992,120.935042,million metric tons CO2
NY,1991,114.252069,million metric tons CO2
NY,1990,109.960946,million metric tons CO2
NY,1989,110.071681,million metric tons CO2
NY,1988,104.613623,million metric tons CO2
NY,1987,103.247542,million metric tons CO2
NY,1986,101.305673,million metric tons CO2
NY,1985,100.906704,million metric tons CO2
NY,1984,94.674537,million metric tons CO2
NY,1983,89.55813,million metric tons CO2
NY,1982,90.38386,million metric tons CO2
NY,1981,102.809002,million metric tons CO2
NY,1980,106.72826,million metric tons CO2
NC,2016,115.088298,million metric tons CO2
NC,2015,120.142812,million metric tons CO2
NC,2014,123.161802,million metric tons CO2
NC,2013,120.908517,million metric tons CO2
NC,2012,123.201027,million metric tons CO2
NC,2011,129.930038,million metric tons CO2
NC,2010,132.767419,million metric tons CO2
NC,2009,120.100202,million metric tons CO2
NC,2008,139.628142,million metric tons CO2
NC,2007,147.430252,million metric tons CO2
NC,2006,145.782018,million metric tons CO2
NC,2005,143.332446,million metric tons CO2
NC,2004,141.664798,million metric tons CO2
NC,2003,139.358938,million metric tons CO2
NC,2002,138.490682,million metric tons CO2
NC,2001,133.630128,million metric tons CO2
NC,2000,142.242532,million metric tons CO2
NC,1999,136.122518,million metric tons CO2
NC,1998,133.741224,million metric tons CO2
NC,1997,134.474292,million metric tons CO2
NC,1996,137.576151,million metric tons CO2
NC,1995,131.569883,million metric tons CO2
NC,1994,123.842036,million metric tons CO2
NC,1993,125.803445,million metric tons CO2
NC,1992,120.935042,million metric tons CO2
NC,1991,114.252069,million metric tons CO2
NC,1990,109.960946,million metric tons CO2
NC,1989,110.071681,million metric tons CO2
NC,1988,104.613623,million metric tons CO2
NC,1987,103.247542,million metric tons CO2
NC,1986,101.305673,million metric tons CO2
NC,1985,100.906704,million metric tons CO2
NC,1984,94.674537,million metric tons CO2
NC,1983,89.55813,million metric tons CO2
NC,1982,90.38386,million metric tons CO2
NC,1981,102.809002,million metric tons CO2
NC,1980,106.72826,million metric tons CO2
ND,2016,115.088298,million metric tons CO2
ND,2015,120.142812,million metric tons CO2
ND,2014,123.161802,million metric tons CO2
ND,2013,120.908517,million metric tons CO2
ND,2012,123.201027,million metric tons CO2
ND,2011,129.930038,million metric tons CO2
ND,2010,132.767419,million metric tons CO2
ND,2009,120.100202,million metric tons CO2
ND,2008,139.628142,million metric tons CO2
ND,2007,147.430252,million metric tons CO2
ND,2006,145.782018,million metric tons CO2
ND,2005,143.332446,million metric tons CO2
ND,2004,141.664798,million metric tons CO2
ND,2003,139.358938,million metric tons CO2
ND,2002,138.490682,million metric tons CO2
ND,2001,133.630128,million metric tons CO2
ND,2000,142.242532,million metric tons CO2
ND,1999,136.122518,million metric tons CO2
ND,1998,133.741224,million metric tons CO2
ND,1997,134.474292,million metric tons CO2
ND,1996,137.576151,million metric tons CO2
ND,1995,131.569883,million metric tons CO2
ND,1994,123.842036,million metric tons CO2
