State,Year,Total_energy,ENERGY_Unit
ID,1965,79778,Billion Btu
ID,1964,76892,Billion Btu
ID,1963,73227,Billion Btu
ID,1962,73984,Billion Btu
ID,1961,70403,Billion Btu
ID,1960,77688,Billion Btu
IL,2016,2406215,Billion Btu
IL,2015,2660468,Billion Btu
IL,2014,2682010,Billion Btu
IL,2013,2519330,Billion Btu
IL,2012,2440820,Billion Btu
IL,2011,2188720,Billion Btu
IL,2010,2091364,Billion Btu
IL,2009,2081720,Billion Btu
IL,2008,2003897,Billion Btu
IL,2007,1973705,Billion Btu
IL,2006,1918055,Billion Btu
IL,2005,1896730,Billion Btu
IL,2004,1900138,Billion Btu
IL,2003,1935502,Billion Btu
IL,2002,1912109,Billion Btu
IL,2001,1908364,Billion Btu
IL,2000,1888998,Billion Btu
IL,1999,1957536,Billion Btu
IL,1998,1669295,Billion Btu
IL,1997,1659524,Billion Btu
IL,1996,1967259,Billion Btu
IL,1995,2121661,Billion Btu
IL,1994,2166775,Billion Btu
IL,1993,1975493,Billion Btu
IL,1992,2366626,Billion Btu
IL,1991,2341268,Billion Btu
IL,1990,2344500,Billion Btu
IL,1989,2383996,Billion Btu
IL,1988,2355697,Billion Btu
IL,1987,2152414,Billion Btu
IL,1986,2147798,Billion Btu
IL,1985,2055136,Billion Btu
IL,1984,2101545,Billion Btu
IL,1983,1872994,Billion Btu
IL,1982,1906473,Billion Btu
IL,1981,1707156,Billion Btu
IL,1980,1886839,Billion Btu
IL,1979,1785582,Billion Btu
IL,1978,1607679,Billion Btu
IL,1977,1660747,Billion Btu
IL,1976,1752734,Billion Btu
IL,1975,1716971,Billion Btu
IL,1974,1675239,Billion Btu
IL,1973,1771669,Billion Btu
IL,1972,1841626,Billion Btu
IL,1971,1612167,Billion Btu
IL,1970,1776846,Billion Btu
IL,1969,1788755,Billion Btu
IL,1968,1771621,Billion Btu
IL,1967,1845087,Billion Btu
IL,1966,1835476,Billion Btu
IL,1965,1727688,Billion Btu
IL,1964,1688972,Billion Btu
IL,1963,1645044,Billion Btu
IL,1962,1599502,Billion Btu
IL,1961,1506491,Billion Btu
IL,1960,1526429,Billion Btu
IN,2016,917924,Billion Btu
IN,2015,1035083,Billion Btu
IN,2014,1124390,Billion Btu
IN,2013,1107930,Billion Btu
IN,2012,1045778,Billion Btu
IN,2011,1063382,Billion Btu
IN,2010,988588,Billion Btu
IN,2009,966316,Billion Btu
IN,2008,942352,Billion Btu
IN,2007,868290,Billion Btu
IN,2006,845555,Billion Btu
IN,2005,840792,Billion Btu
IN,2004,854703,Billion Btu
IN,2003,859937,Billion Btu
IN,2002,854384,Billion Btu
IN,2001,875593,Billion Btu
IN,2000,678282,Billion Btu
IN,1999,812026,Billion Btu
IN,1998,870583,Billion Btu
IN,1997,845617,Billion Btu
IN,1996,720881,Billion Btu
IN,1995,647010,Billion Btu
IN,1994,756796,Billion Btu
IN,1993,723408,Billion Btu
IN,1992,758583,Billion Btu
IN,1991,779653,Billion Btu
IN,1990,875212,Billion Btu
IN,1989,836262,Billion Btu
IN,1988,798991,Billion Btu
IN,1987,858033,Billion Btu
IN,1986,829471,Billion Btu
IN,1985,834936,Billion Btu
IN,1984,914373,Billion Btu
IN,1983,792648,Billion Btu
IN,1982,785360,Billion Btu
IN,1981,725449,Billion Btu
IN,1980,756592,Billion Btu
IN,1979,677130,Billion Btu
IN,1978,595370,Billion Btu
IN,1977,671646,Billion Btu
IN,1976,611331,Billion Btu
IN,1975,601302,Billion Btu
IN,1974,575209,Billion Btu
IN,1973,614098,Billion Btu
IN,1972,645110,Billion Btu
IN,1971,543204,Billion Btu
IN,1970,568289,Billion Btu
IN,1969,523314,Billion Btu
IN,1968,491358,Billion Btu
IN,1967,504437,Billion Btu
IN,1966,472286,Billion Btu
IN,1965,436816,Billion Btu
IN,1964,424814,Billion Btu
IN,1963,429887,Billion Btu
IN,1962,444556,Billion Btu
IN,1961,427978,Billion Btu
IN,1960,441137,Billion Btu
IA,2016,804274,Billion Btu
IA,2015,770741,Billion Btu
IA,2014,755052,Billion Btu
IA,2013,730656,Billion Btu
IA,2012,678351,Billion Btu
IA,2011,689289,Billion Btu
IA,2010,673440,Billion Btu
IA,2009,585769,Billion Btu
IA,2008,454058,Billion Btu
IA,2007,380265,Billion Btu
IA,2006,316592,Billion Btu
IA,2005,259924,Billion Btu
IA,2004,224160,Billion Btu
IA,2003,175690,Billion Btu
IA,2002,160968,Billion Btu
IA,2001,145163,Billion Btu
IA,2000,155811,Billion Btu
IA,1999,152225,Billion Btu
IA,1998,147502,Billion Btu
IA,1997,153720,Billion Btu
IA,1996,160933,Billion Btu
IA,1995,152311,Billion Btu
IA,1994,157845,Billion Btu
IA,1993,143683,Billion Btu
IA,1992,141569,Billion Btu
IA,1991,142166,Billion Btu
IA,1990,128088,Billion Btu
IA,1989,133347,Billion Btu
IA,1988,163135,Billion Btu
IA,1987,154433,Billion Btu
IA,1986,148713,Billion Btu
IA,1985,110943,Billion Btu
IA,1984,117185,Billion Btu
IA,1983,105350,Billion Btu
IA,1982,102947,Billion Btu
IA,1981,104262,Billion Btu
IA,1980,96795,Billion Btu
IA,1979,62098,Billion Btu
IA,1978,41336,Billion Btu
IA,1977,58106,Billion Btu
IA,1976,54929,Billion Btu
IA,1975,54089,Billion Btu
IA,1974,43130,Billion Btu
IA,1973,27988,Billion Btu
IA,1972,34811,Billion Btu
IA,1971,35516,Billion Btu
IA,1970,36465,Billion Btu
IA,1969,33900,Billion Btu
IA,1968,34337,Billion Btu
IA,1967,32480,Billion Btu
IA,1966,36164,Billion Btu
IA,1965,36702,Billion Btu
IA,1964,32894,Billion Btu
IA,1963,38456,Billion Btu
IA,1962,38919,Billion Btu
IA,1961,34859,Billion Btu
IA,1960,37943,Billion Btu
KS,2016,792210,Billion Btu
KS,2015,854151,Billion Btu
KS,2014,881553,Billion Btu
KS,2013,830177,Billion Btu
KS,2012,793248,Billion Btu
KS,2011,781714,Billion Btu
KS,2010,813038,Billion Btu
KS,2009,817463,Billion Btu
KS,2008,834726,Billion Btu
KS,2007,796092,Billion Btu
KS,2006,780168,Billion Btu
KS,2005,756211,Billion Btu
KS,2004,791220,Billion Btu
KS,2003,801232,Billion Btu
KS,2002,839141,Billion Btu
KS,2001,868517,Billion Btu
KS,2000,908840,Billion Btu
KS,1999,912113,Billion Btu
KS,1998,1006752,Billion Btu
KS,1997,1088075,Billion Btu
KS,1996,1134769,Billion Btu
KS,1995,1184021,Billion Btu
KS,1994,1172377,Billion Btu
KS,1993,1146895,Billion Btu
KS,1992,1145658,Billion Btu
KS,1991,1122331,Billion Btu
KS,1990,1062318,Billion Btu
KS,1989,1111342,Billion Btu
KS,1988,1087579,Billion Btu
KS,1987,1017902,Billion Btu
KS,1986,1031414,Billion Btu
KS,1985,1089893,Billion Btu
KS,1984,1008096,Billion Btu
KS,1983,951025,Billion Btu
KS,1982,931996,Billion Btu
KS,1981,1120963,Billion Btu
KS,1980,1177964,Billion Btu
KS,1979,1218598,Billion Btu
KS,1978,1272768,Billion Btu
KS,1977,1197624,Billion Btu
KS,1976,1244240,Billion Btu
KS,1975,1262266,Billion Btu
KS,1974,1329329,Billion Btu
KS,1973,1374247,Billion Btu
KS,1972,1422089,Billion Btu
KS,1971,1440207,Billion Btu
KS,1970,1495572,Billion Btu
KS,1969,1492823,Billion Btu
KS,1968,1474576,Billion Btu
KS,1967,1537933,Billion Btu
KS,1966,1537890,Billion Btu
KS,1965,1489608,Billion Btu
KS,1964,1470641,Billion Btu
KS,1963,1447469,Billion Btu
KS,1962,1417765,Billion Btu
KS,1961,1365016,Billion Btu
KS,1960,1361353,Billion Btu
KY,2016,1233997,Billion Btu
KY,2015,1686949,Billion Btu
KY,2014,2073071,Billion Btu
KY,2013,2141407,Billion Btu
KY,2012,2393370,Billion Btu
KY,2011,2843181,Billion Btu
KY,2010,2783526,Billion Btu
KY,2009,2823137,Billion Btu
KY,2008,3122644,Billion Btu
KY,2007,3044702,Billion Btu
KY,2006,3177481,Billion Btu
KY,2005,3153504,Billion Btu
KY,2004,3030285,Billion Btu
KY,2003,2983163,Billion Btu
KY,2002,3271820,Billion Btu
KY,2001,3484431,Billion Btu
KY,2000,3413501,Billion Btu
KY,1999,3640198,Billion Btu
KY,1998,3981427,Billion Btu
KY,1997,4092953,Billion Btu
KY,1996,4025990,Billion Btu
KY,1995,4067403,Billion Btu
KY,1994,4268627,Billion Btu
KY,1993,4132252,Billion Btu
KY,1992,4290981,Billion Btu
KY,1991,4229951,Billion Btu
KY,1990,4578093,Billion Btu
KY,1989,4402356,Billion Btu
KY,1988,4180227,Billion Btu
KY,1987,4321935,Billion Btu
KY,1986,4068325,Billion Btu
KY,1985,4032068,Billion Btu
KY,1984,4190723,Billion Btu
KY,1983,3453804,Billion Btu
KY,1982,3936506,Billion Btu
KY,1981,4125984,Billion Btu
KY,1980,3863917,Billion Btu
KY,1979,3820881,Billion Btu
KY,1978,3450459,Billion Btu
KY,1977,3684666,Billion Btu
KY,1976,3665986,Billion Btu
KY,1975,3620391,Billion Btu
KY,1974,3442197,Billion Btu
KY,1973,3247876,Billion Btu
KY,1972,3108431,Billion Btu
KY,1971,3077571,Billion Btu
KY,1970,3231391,Billion Btu
KY,1969,2817462,Billion Btu
KY,1968,2637782,Billion Btu
KY,1967,2634794,Billion Btu
KY,1966,2454266,Billion Btu
KY,1965,2288077,Billion Btu
KY,1964,2214547,Billion Btu
KY,1963,2072411,Billion Btu
KY,1962,1874012,Billion Btu
KY,1961,1730648,Billion Btu
KY,1960,1846570,Billion Btu
LA,2016,2555429,Billion Btu
LA,2015,2619416,Billion Btu
LA,2014,2835590,Billion Btu
LA,2013,3225029,Billion Btu
LA,2012,3790128,Billion Btu
LA,2011,3978121,Billion Btu
LA,2010,3178682,Billion Btu
LA,2009,2469342,Billion Btu
LA,2008,2313109,Billion Btu
LA,2007,2402980,Billion Btu
LA,2006,2387045,Billion Btu
LA,2005,2332825,Billion Btu
LA,2004,2515687,Billion Btu
LA,2003,2498574,Billion Btu
LA,2002,2574015,Billion Btu
LA,2001,2774100,Billion Btu
LA,2000,2759529,Billion Btu
LA,1999,2913609,Billion Btu
LA,1998,3024760,Billion Btu
LA,1997,3024352,Billion Btu
LA,1996,3054831,Billion Btu
LA,1995,3062479,Billion Btu
LA,1994,3033909,Billion Btu
LA,1993,3089280,Billion Btu
LA,1992,3053910,Billion Btu
LA,1991,3099145,Billion Btu
LA,1990,3143650,Billion Btu
LA,1989,3171721,Billion Btu
LA,1988,3288759,Billion Btu
LA,1987,3297149,Billion Btu
LA,1986,3384115,Billion Btu
LA,1985,3172800,Billion Btu
LA,1984,3544335,Billion Btu
LA,1983,3429087,Billion Btu
LA,1982,3794045,Billion Btu
LA,1981,4160589,Billion Btu
LA,1980,4411993,Billion Btu
LA,1979,4782427,Billion Btu
LA,1978,5323470,Billion Btu
LA,1977,5441636,Billion Btu
LA,1976,5714724,Billion Btu
LA,1975,6172438,Billion Btu
LA,1974,7236962,Billion Btu
LA,1973,8287738,Billion Btu
LA,1972,8628338,Billion Btu
LA,1971,9235651,Billion Btu
LA,1970,9368708,Billion Btu
LA,1969,9108344,Billion Btu
LA,1968,8663592,Billion Btu
LA,1967,8247624,Billion Btu
LA,1966,7417262,Billion Btu
LA,1965,6741181,Billion Btu
LA,1964,6415113,Billion Btu
LA,1963,6125002,Billion Btu
LA,1962,5698543,Billion Btu
LA,1961,5371980,Billion Btu
LA,1960,5071351,Billion Btu
ME,2016,134140,Billion Btu
ME,2015,147747,Billion Btu
ME,2014,157640,Billion Btu
ME,2013,161899,Billion Btu
ME,2012,156806,Billion Btu
ME,2011,159444,Billion Btu
ME,2010,156140,Billion Btu
ME,2009,148204,Billion Btu
ME,2008,182576,Billion Btu
ME,2007,155620,Billion Btu
ME,2006,152339,Billion Btu
ME,2005,159674,Billion Btu
ME,2004,136769,Billion Btu
ME,2003,132344,Billion Btu
ME,2002,140385,Billion Btu
ME,2001,146146,Billion Btu
ME,2000,163025,Billion Btu
ME,1999,159186,Billion Btu
ME,1998,151240,Billion Btu
ME,1997,161828,Billion Btu
ME,1996,220384,Billion Btu
ME,1995,162961,Billion Btu
ME,1994,226053,Billion Btu
ME,1993,218444,Billion Btu
ME,1992,215139,Billion Btu
ME,1991,222937,Billion Btu
ME,1990,203066,Billion Btu
ME,1989,227889,Billion Btu
ME,1988,171221,Billion Btu
ME,1987,158593,Billion Btu
ME,1986,188803,Billion Btu
ME,1985,192916,Billion Btu
ME,1984,194880,Billion Btu
ME,1983,202740,Billion Btu
ME,1982,177007,Billion Btu
ME,1981,187270,Billion Btu
ME,1980,169165,Billion Btu
ME,1979,125825,Billion Btu
ME,1978,133471,Billion Btu
ME,1977,128075,Billion Btu
ME,1976,135595,Billion Btu
ME,1975,110009,Billion Btu
ME,1974,104156,Billion Btu
ME,1973,101187,Billion Btu
ME,1972,60468,Billion Btu
ME,1971,55423,Billion Btu
ME,1970,59420,Billion Btu
ME,1969,61658,Billion Btu
ME,1968,59840,Billion Btu
ME,1967,58337,Billion Btu
ME,1966,55812,Billion Btu
ME,1965,51675,Billion Btu
ME,1964,55936,Billion Btu
ME,1963,58874,Billion Btu
ME,1962,55672,Billion Btu
ME,1961,56575,Billion Btu
ME,1960,59784,Billion Btu
MD,2016,243417,Billion Btu
MD,2015,249854,Billion Btu
MD,2014,249564,Billion Btu
MD,2013,248055,Billion Btu
MD,2012,244866,Billion Btu
MD,2011,272747,Billion Btu
MD,2010,251740,Billion Btu
MD,2009,254084,Billion Btu
MD,2008,263721,Billion Btu
MD,2007,245179,Billion Btu
MD,2006,312135,Billion Btu
MD,2005,323805,Billion Btu
MD,2004,334633,Billion Btu
MD,2003,321479,Billion Btu
MD,2002,290409,Billion Btu
MD,2001,287582,Billion Btu
MD,2000,308712,Billion Btu
MD,1999,284199,Billion Btu
MD,1998,292575,Billion Btu
MD,1997,295315,Billion Btu
MD,1996,296228,Billion Btu
MD,1995,281907,Billion Btu
MD,1994,263335,Billion Btu
MD,1993,263240,Billion Btu
MD,1992,242324,Billion Btu
MD,1991,231863,Billion Btu
MD,1990,151816,Billion Btu
MD,1989,168772,Billion Btu
MD,1988,252736,Billion Btu
MD,1987,252004,Billion Btu
MD,1986,288028,Billion Btu
MD,1985,235288,Billion Btu
MD,1984,287066,Billion Btu
MD,1983,258561,Billion Btu
MD,1982,260009,Billion Btu
MD,1981,279835,Billion Btu
MD,1980,254802,Billion Btu
MD,1979,233867,Billion Btu
MD,1978,237373,Billion Btu
MD,1977,247182,Billion Btu
MD,1976,192894,Billion Btu
MD,1975,163326,Billion Btu
MD,1974,103837,Billion Btu
MD,1973,95857,Billion Btu
MD,1972,97878,Billion Btu
MD,1971,91095,Billion Btu
MD,1970,93491,Billion Btu
MD,1969,81141,Billion Btu
MD,1968,85262,Billion Btu
MD,1967,83166,Billion Btu
MD,1966,73745,Billion Btu
MD,1965,70063,Billion Btu
MD,1964,67606,Billion Btu
MD,1963,66539,Billion Btu
MD,1962,59310,Billion Btu
MD,1961,58541,Billion Btu
MD,1960,61535,Billion Btu
MA,2016,120960,Billion Btu
MA,2015,113254,Billion Btu
MA,2014,122703,Billion Btu
MA,2013,102426,Billion Btu
MA,2012,110901,Billion Btu
MA,2011,104782,Billion Btu
MA,2010,110440,Billion Btu
MA,2009,105763,Billion Btu
MA,2008,104072,Billion Btu
MA,2007,91938,Billion Btu
MA,2006,106387,Billion Btu
MA,2005,97933,Billion Btu
MA,2004,112998,Billion Btu
MA,2003,102218,Billion Btu
MA,2002,106959,Billion Btu
MA,2001,101717,Billion Btu
MA,2000,126949,Billion Btu
MA,1999,112385,Billion Btu
MA,1998,126195,Billion Btu
MA,1997,117549,Billion Btu
MA,1996,134355,Billion Btu
MA,1995,119680,Billion Btu
MA,1994,113806,Billion Btu
MA,1993,115323,Billion Btu
MA,1992,118086,Billion Btu
MA,1991,112886,Billion Btu
MA,1990,118909,Billion Btu
MA,1989,98739,Billion Btu
MA,1988,73676,Billion Btu
MA,1987,72141,Billion Btu
MA,1986,95246,Billion Btu
MA,1985,130594,Billion Btu
MA,1984,76253,Billion Btu
MA,1983,144711,Billion Btu
MA,1982,112852,Billion Btu
MA,1981,120930,Billion Btu
MA,1980,107750,Billion Btu
MA,1979,140410,Billion Btu
MA,1978,128621,Billion Btu
MA,1977,102928,Billion Btu
MA,1976,100977,Billion Btu
MA,1975,94961,Billion Btu
MA,1974,89155,Billion Btu
MA,1973,112330,Billion Btu
MA,1972,75482,Billion Btu
MA,1971,76801,Billion Btu
MA,1970,78316,Billion Btu
MA,1969,77225,Billion Btu
MA,1968,75857,Billion Btu
MA,1967,72890,Billion Btu
MA,1966,70690,Billion Btu
MA,1965,67043,Billion Btu
MA,1964,68314,Billion Btu
MA,1963,63943,Billion Btu
MA,1962,61608,Billion Btu
MA,1961,62700,Billion Btu
MA,1960,53748,Billion Btu
MI,2016,663773,Billion Btu
MI,2015,655427,Billion Btu
MI,2014,692228,Billion Btu
MI,2013,665162,Billion Btu
MI,2012,632683,Billion Btu
MI,2011,687844,Billion Btu
MI,2010,631304,Billion Btu
MI,2009,556222,Billion Btu
MI,2008,673140,Billion Btu
MI,2007,770819,Billion Btu
MI,2006,726575,Billion Btu
MI,2005,763789,Billion Btu
MI,2004,734192,Billion Btu
MI,2003,681528,Billion Btu
MI,2002,741868,Billion Btu
MI,2001,704652,Billion Btu
MI,2000,665306,Billion Btu
MI,1999,598117,Billion Btu
MI,1998,582547,Billion Btu
MI,1997,723072,Billion Btu
MI,1996,726927,Billion Btu
MI,1995,682321,Billion Btu
MI,1994,559932,Billion Btu
MI,1993,701877,Billion Btu
MI,1992,609570,Billion Btu
MI,1991,705109,Billion Btu
MI,1990,632366,Billion Btu
MI,1989,640958,Billion Btu
MI,1988,610778,Billion Btu
MI,1987,581418,Billion Btu
MI,1986,541392,Billion Btu
MI,1985,564468,Billion Btu
MI,1984,608164,Billion Btu
MI,1983,644030,Billion Btu
MI,1982,636041,Billion Btu
MI,1981,666593,Billion Btu
MI,1980,661692,Billion Btu
MI,1979,627854,Billion Btu
MI,1978,581905,Billion Btu
MI,1977,505196,Billion Btu
MI,1976,469234,Billion Btu
MI,1975,376029,Billion Btu
MI,1974,232513,Billion Btu
MI,1973,212117,Billion Btu
MI,1972,192479,Billion Btu
MI,1971,156607,Billion Btu
MI,1970,169385,Billion Btu
MI,1969,172043,Billion Btu
MI,1968,181329,Billion Btu
MI,1967,178890,Billion Btu
MI,1966,181483,Billion Btu
MI,1965,181788,Billion Btu
MI,1964,180592,Billion Btu
MI,1963,181944,Billion Btu
MI,1962,185195,Billion Btu
MI,1961,195592,Billion Btu
MI,1960,174400,Billion Btu
MN,2016,483350,Billion Btu
MN,2015,457277,Billion Btu
MN,2014,471362,Billion Btu
MN,2013,411425,Billion Btu
MN,2012,426849,Billion Btu
MN,2011,429380,Billion Btu
MN,2010,432932,Billion Btu
MN,2009,388201,Billion Btu
MN,2008,350936,Billion Btu
MN,2007,316669,Billion Btu
MN,2006,294737,Billion Btu
MN,2005,274338,Billion Btu
MN,2004,264134,Billion Btu
MN,2003,253551,Billion Btu
MN,2002,250113,Billion Btu
MN,2001,232063,Billion Btu
MN,2000,238587,Billion Btu
MN,1999,234564,Billion Btu
MN,1998,202676,Billion Btu
MN,1997,197048,Billion Btu
MN,1996,207547,Billion Btu
MN,1995,215245,Billion Btu
MN,1994,199866,Billion Btu
MN,1993,196006,Billion Btu
MN,1992,186426,Billion Btu
MN,1991,189670,Billion Btu
MN,1990,188338,Billion Btu
MN,1989,179176,Billion Btu
MN,1988,190489,Billion Btu
MN,1987,179556,Billion Btu
MN,1986,180757,Billion Btu
MN,1985,189395,Billion Btu
MN,1984,156306,Billion Btu
MN,1983,190814,Billion Btu
MN,1982,171841,Billion Btu
MN,1981,168952,Billion Btu
MN,1980,164168,Billion Btu
MN,1979,179093,Billion Btu
MN,1978,177059,Billion Btu
MN,1977,156936,Billion Btu
MN,1976,145114,Billion Btu
MN,1975,144321,Billion Btu
MN,1974,84593,Billion Btu
MN,1973,72106,Billion Btu
MN,1972,74100,Billion Btu
MN,1971,48874,Billion Btu
MN,1970,32822,Billion Btu
MN,1969,34190,Billion Btu
MN,1968,33994,Billion Btu
MN,1967,34010,Billion Btu
MN,1966,36529,Billion Btu
MN,1965,36480,Billion Btu
MN,1964,33879,Billion Btu
MN,1963,32337,Billion Btu
MN,1962,34382,Billion Btu
MN,1961,32478,Billion Btu
MN,1960,34957,Billion Btu
MS,2016,332475,Billion Btu
MS,2015,422831,Billion Btu
MS,2014,405162,Billion Btu
MS,2013,412491,Billion Btu
MS,2012,391823,Billion Btu
MS,2011,442987,Billion Btu
MS,2010,450335,Billion Btu
MS,2009,456178,Billion Btu
MS,2008,418208,Billion Btu
MS,2007,413953,Billion Btu
MS,2006,396742,Billion Btu
MS,2005,385054,Billion Btu
MS,2004,404122,Billion Btu
MS,2003,466447,Billion Btu
MS,2002,437014,Billion Btu
MS,2001,416006,Billion Btu
MS,2000,421659,Billion Btu
MS,1999,381140,Billion Btu
MS,1998,402186,Billion Btu
MS,1997,431194,Billion Btu
MS,1996,402694,Billion Btu
MS,1995,392507,Billion Btu
MS,1994,378323,Billion Btu
MS,1993,389822,Billion Btu
MS,1992,419161,Billion Btu
MS,1991,454220,Billion Btu
MS,1990,418712,Billion Btu
MS,1989,424531,Billion Btu
MS,1988,436387,Billion Btu
MS,1987,431993,Billion Btu
MS,1986,411534,Billion Btu
MS,1985,423612,Billion Btu
MS,1984,406037,Billion Btu
MS,1983,383872,Billion Btu
MS,1982,409729,Billion Btu
MS,1981,426758,Billion Btu
MS,1980,427571,Billion Btu
MS,1979,403610,Billion Btu
MS,1978,390911,Billion Btu
MS,1977,371417,Billion Btu
MS,1976,375274,Billion Btu
MS,1975,378491,Billion Btu
MS,1974,407696,Billion Btu
MS,1973,461208,Billion Btu
MS,1972,495315,Billion Btu
MS,1971,528415,Billion Btu
MS,1970,542581,Billion Btu
MS,1969,544237,Billion Btu
MS,1968,516724,Billion Btu
MS,1967,511113,Billion Btu
MS,1966,521412,Billion Btu
MS,1965,537504,Billion Btu
MS,1964,556844,Billion Btu
MS,1963,563432,Billion Btu
MS,1962,545284,Billion Btu
MS,1961,542566,Billion Btu
MS,1960,526044,Billion Btu
MO,2016,190279,Billion Btu
MO,2015,205170,Billion Btu
MO,2014,199510,Billion Btu
MO,2013,191711,Billion Btu
MO,2012,203199,Billion Btu
MO,2011,197885,Billion Btu
MO,2010,199980,Billion Btu
MO,2009,211099,Billion Btu
MO,2008,185704,Billion Btu
MO,2007,164647,Billion Btu
MO,2006,157085,Billion Btu
MO,2005,149612,Billion Btu
MO,2004,135395,Billion Btu
MO,2003,144576,Billion Btu
MO,2002,128691,Billion Btu
MO,2001,129033,Billion Btu
MO,2000,135904,Billion Btu
MO,1999,131382,Billion Btu
MO,1998,135540,Billion Btu
MO,1997,134144,Billion Btu
MO,1996,140546,Billion Btu
MO,1995,136093,Billion Btu
MO,1994,160243,Billion Btu
MO,1993,152953,Billion Btu
MO,1992,181313,Billion Btu
MO,1991,184541,Billion Btu
MO,1990,182406,Billion Btu
MO,1989,196194,Billion Btu
MO,1988,226732,Billion Btu
MO,1987,195604,Billion Btu
MO,1986,222511,Billion Btu
MO,1985,263026,Billion Btu
MO,1984,196579,Billion Btu
