State,Year,resident_population,Pop_Unit
ID,1973,782,Thousand
ID,1972,763,Thousand
ID,1971,739,Thousand
ID,1970,718,Thousand
ID,1969,707,Thousand
ID,1968,695,Thousand
ID,1967,688,Thousand
ID,1966,689,Thousand
ID,1965,686,Thousand
ID,1964,680,Thousand
ID,1963,683,Thousand
ID,1962,692,Thousand
ID,1961,684,Thousand
ID,1960,671,Thousand
IL,2017,12786,Thousand
IL,2016,12827,Thousand
IL,2015,12864,Thousand
IL,2014,12889,Thousand
IL,2013,12898,Thousand
IL,2012,12884,Thousand
IL,2011,12867,Thousand
IL,2010,12841,Thousand
IL,2009,12797,Thousand
IL,2008,12747,Thousand
IL,2007,12696,Thousand
IL,2006,12644,Thousand
IL,2005,12610,Thousand
IL,2004,12590,Thousand
IL,2003,12556,Thousand
IL,2002,12526,Thousand
IL,2001,12488,Thousand
IL,2000,12434,Thousand
IL,1999,12359,Thousand
IL,1998,12272,Thousand
IL,1997,12186,Thousand
IL,1996,12102,Thousand
IL,1995,12008,Thousand
IL,1994,11913,Thousand
IL,1993,11810,Thousand
IL,1992,11694,Thousand
IL,1991,11569,Thousand
IL,1990,11453,Thousand
IL,1989,11410,Thousand
IL,1988,11390,Thousand
IL,1987,11391,Thousand
IL,1986,11387,Thousand
IL,1985,11400,Thousand
IL,1984,11412,Thousand
IL,1983,11409,Thousand
IL,1982,11423,Thousand
IL,1981,11443,Thousand
IL,1980,11435,Thousand
IL,1979,11397,Thousand
IL,1978,11413,Thousand
IL,1977,11386,Thousand
IL,1976,11343,Thousand
IL,1975,11292,Thousand
IL,1974,11262,Thousand
IL,1973,11251,Thousand
IL,1972,11252,Thousand
IL,1971,11202,Thousand
IL,1970,11128,Thousand
IL,1969,11039,Thousand
IL,1968,10995,Thousand
IL,1967,10947,Thousand
IL,1966,10836,Thousand
IL,1965,10693,Thousand
IL,1964,10580,Thousand
IL,1963,10402,Thousand
IL,1962,10280,Thousand
IL,1961,10130,Thousand
IL,1960,10086,Thousand
IN,2017,6660,Thousand
IN,2016,6633,Thousand
IN,2015,6608,Thousand
IN,2014,6594,Thousand
IN,2013,6568,Thousand
IN,2012,6538,Thousand
IN,2011,6516,Thousand
IN,2010,6490,Thousand
IN,2009,6459,Thousand
IN,2008,6425,Thousand
IN,2007,6380,Thousand
IN,2006,6333,Thousand
IN,2005,6279,Thousand
IN,2004,6233,Thousand
IN,2003,6197,Thousand
IN,2002,6156,Thousand
IN,2001,6128,Thousand
IN,2000,6092,Thousand
IN,1999,6045,Thousand
IN,1998,5999,Thousand
IN,1997,5955,Thousand
IN,1996,5906,Thousand
IN,1995,5851,Thousand
IN,1994,5794,Thousand
IN,1993,5739,Thousand
IN,1992,5675,Thousand
IN,1991,5616,Thousand
IN,1990,5558,Thousand
IN,1989,5524,Thousand
IN,1988,5492,Thousand
IN,1987,5473,Thousand
IN,1986,5454,Thousand
IN,1985,5459,Thousand
IN,1984,5458,Thousand
IN,1983,5450,Thousand
IN,1982,5468,Thousand
IN,1981,5480,Thousand
IN,1980,5491,Thousand
IN,1979,5501,Thousand
IN,1978,5470,Thousand
IN,1977,5426,Thousand
IN,1976,5389,Thousand
IN,1975,5366,Thousand
IN,1974,5362,Thousand
IN,1973,5338,Thousand
IN,1972,5302,Thousand
IN,1971,5253,Thousand
IN,1970,5202,Thousand
IN,1969,5143,Thousand
IN,1968,5093,Thousand
IN,1967,5053,Thousand
IN,1966,4999,Thousand
IN,1965,4922,Thousand
IN,1964,4856,Thousand
IN,1963,4799,Thousand
IN,1962,4736,Thousand
IN,1961,4730,Thousand
IN,1960,4674,Thousand
IA,2017,3144,Thousand
IA,2016,3132,Thousand
IA,2015,3121,Thousand
IA,2014,3110,Thousand
IA,2013,3093,Thousand
IA,2012,3076,Thousand
IA,2011,3066,Thousand
IA,2010,3051,Thousand
IA,2009,3033,Thousand
IA,2008,3017,Thousand
IA,2007,2999,Thousand
IA,2006,2983,Thousand
IA,2005,2964,Thousand
IA,2004,2954,Thousand
IA,2003,2942,Thousand
IA,2002,2934,Thousand
IA,2001,2932,Thousand
IA,2000,2929,Thousand
IA,1999,2918,Thousand
IA,1998,2903,Thousand
IA,1997,2891,Thousand
IA,1996,2880,Thousand
IA,1995,2867,Thousand
IA,1994,2851,Thousand
IA,1993,2837,Thousand
IA,1992,2818,Thousand
IA,1991,2798,Thousand
IA,1990,2781,Thousand
IA,1989,2771,Thousand
IA,1988,2768,Thousand
IA,1987,2767,Thousand
IA,1986,2792,Thousand
IA,1985,2830,Thousand
IA,1984,2859,Thousand
IA,1983,2871,Thousand
IA,1982,2888,Thousand
IA,1981,2908,Thousand
IA,1980,2914,Thousand
IA,1979,2916,Thousand
IA,1978,2918,Thousand
IA,1977,2914,Thousand
IA,1976,2903,Thousand
IA,1975,2881,Thousand
IA,1974,2868,Thousand
IA,1973,2864,Thousand
IA,1972,2860,Thousand
IA,1971,2852,Thousand
IA,1970,2832,Thousand
IA,1969,2805,Thousand
IA,1968,2803,Thousand
IA,1967,2793,Thousand
IA,1966,2762,Thousand
IA,1965,2742,Thousand
IA,1964,2746,Thousand
IA,1963,2747,Thousand
IA,1962,2750,Thousand
IA,1961,2756,Thousand
IA,1960,2756,Thousand
KS,2017,2911,Thousand
KS,2016,2911,Thousand
KS,2015,2910,Thousand
KS,2014,2901,Thousand
KS,2013,2894,Thousand
KS,2012,2885,Thousand
KS,2011,2869,Thousand
KS,2010,2858,Thousand
KS,2009,2833,Thousand
KS,2008,2808,Thousand
KS,2007,2784,Thousand
KS,2006,2763,Thousand
KS,2005,2745,Thousand
KS,2004,2734,Thousand
KS,2003,2723,Thousand
KS,2002,2714,Thousand
KS,2001,2702,Thousand
KS,2000,2694,Thousand
KS,1999,2678,Thousand
KS,1998,2661,Thousand
KS,1997,2635,Thousand
KS,1996,2615,Thousand
KS,1995,2601,Thousand
KS,1994,2581,Thousand
KS,1993,2557,Thousand
KS,1992,2532,Thousand
KS,1991,2499,Thousand
KS,1990,2481,Thousand
KS,1989,2473,Thousand
KS,1988,2462,Thousand
KS,1987,2445,Thousand
KS,1986,2433,Thousand
KS,1985,2427,Thousand
KS,1984,2424,Thousand
KS,1983,2416,Thousand
KS,1982,2401,Thousand
KS,1981,2385,Thousand
KS,1980,2369,Thousand
KS,1979,2351,Thousand
KS,1978,2336,Thousand
KS,1977,2321,Thousand
KS,1976,2301,Thousand
KS,1975,2281,Thousand
KS,1974,2269,Thousand
KS,1973,2266,Thousand
KS,1972,2256,Thousand
KS,1971,2247,Thousand
KS,1970,2249,Thousand
KS,1969,2236,Thousand
KS,1968,2216,Thousand
KS,1967,2197,Thousand
KS,1966,2200,Thousand
KS,1965,2206,Thousand
KS,1964,2209,Thousand
KS,1963,2217,Thousand
KS,1962,2231,Thousand
KS,1961,2215,Thousand
KS,1960,2183,Thousand
KY,2017,4454,Thousand
KY,2016,4438,Thousand
KY,2015,4426,Thousand
KY,2014,4414,Thousand
KY,2013,4405,Thousand
KY,2012,4386,Thousand
KY,2011,4369,Thousand
KY,2010,4348,Thousand
KY,2009,4317,Thousand
KY,2008,4290,Thousand
KY,2007,4257,Thousand
KY,2006,4219,Thousand
KY,2005,4183,Thousand
KY,2004,4146,Thousand
KY,2003,4117,Thousand
KY,2002,4090,Thousand
KY,2001,4068,Thousand
KY,2000,4049,Thousand
KY,1999,4018,Thousand
KY,1998,3985,Thousand
KY,1997,3953,Thousand
KY,1996,3920,Thousand
KY,1995,3887,Thousand
KY,1994,3849,Thousand
KY,1993,3812,Thousand
KY,1992,3765,Thousand
KY,1991,3722,Thousand
KY,1990,3694,Thousand
KY,1989,3677,Thousand
KY,1988,3680,Thousand
KY,1987,3683,Thousand
KY,1986,3688,Thousand
KY,1985,3695,Thousand
KY,1984,3695,Thousand
KY,1983,3694,Thousand
KY,1982,3683,Thousand
KY,1981,3670,Thousand
KY,1980,3664,Thousand
KY,1979,3642,Thousand
KY,1978,3610,Thousand
KY,1977,3574,Thousand
KY,1976,3529,Thousand
KY,1975,3468,Thousand
KY,1974,3416,Thousand
KY,1973,3371,Thousand
KY,1972,3336,Thousand
KY,1971,3298,Thousand
KY,1970,3231,Thousand
KY,1969,3198,Thousand
KY,1968,3195,Thousand
KY,1967,3172,Thousand
KY,1966,3147,Thousand
KY,1965,3140,Thousand
KY,1964,3129,Thousand
KY,1963,3096,Thousand
KY,1962,3079,Thousand
KY,1961,3054,Thousand
KY,1960,3041,Thousand
LA,2017,4671,Thousand
LA,2016,4678,Thousand
LA,2015,4665,Thousand
LA,2014,4644,Thousand
LA,2013,4625,Thousand
LA,2012,4601,Thousand
LA,2011,4575,Thousand
LA,2010,4545,Thousand
LA,2009,4492,Thousand
LA,2008,4436,Thousand
LA,2007,4376,Thousand
LA,2006,4303,Thousand
LA,2005,4577,Thousand
LA,2004,4552,Thousand
LA,2003,4521,Thousand
LA,2002,4497,Thousand
LA,2001,4478,Thousand
LA,2000,4472,Thousand
LA,1999,4461,Thousand
LA,1998,4440,Thousand
LA,1997,4421,Thousand
LA,1996,4399,Thousand
LA,1995,4379,Thousand
LA,1994,4347,Thousand
LA,1993,4316,Thousand
LA,1992,4293,Thousand
LA,1991,4253,Thousand
LA,1990,4222,Thousand
LA,1989,4253,Thousand
LA,1988,4289,Thousand
LA,1987,4344,Thousand
LA,1986,4407,Thousand
LA,1985,4408,Thousand
LA,1984,4400,Thousand
LA,1983,4395,Thousand
LA,1982,4353,Thousand
LA,1981,4283,Thousand
LA,1980,4223,Thousand
LA,1979,4138,Thousand
LA,1978,4069,Thousand
LA,1977,4014,Thousand
LA,1976,3951,Thousand
LA,1975,3886,Thousand
LA,1974,3820,Thousand
LA,1973,3788,Thousand
LA,1972,3762,Thousand
LA,1971,3710,Thousand
LA,1970,3652,Thousand
LA,1969,3619,Thousand
LA,1968,3603,Thousand
LA,1967,3581,Thousand
LA,1966,3550,Thousand
LA,1965,3496,Thousand
LA,1964,3446,Thousand
LA,1963,3377,Thousand
LA,1962,3345,Thousand
LA,1961,3287,Thousand
LA,1960,3260,Thousand
ME,2017,1335,Thousand
ME,2016,1331,Thousand
ME,2015,1328,Thousand
ME,2014,1331,Thousand
ME,2013,1328,Thousand
ME,2012,1328,Thousand
ME,2011,1328,Thousand
ME,2010,1328,Thousand
ME,2009,1330,Thousand
ME,2008,1331,Thousand
ME,2007,1327,Thousand
ME,2006,1324,Thousand
ME,2005,1319,Thousand
ME,2004,1314,Thousand
ME,2003,1307,Thousand
ME,2002,1296,Thousand
ME,2001,1286,Thousand
ME,2000,1277,Thousand
ME,1999,1267,Thousand
ME,1998,1259,Thousand
ME,1997,1255,Thousand
ME,1996,1249,Thousand
ME,1995,1243,Thousand
ME,1994,1243,Thousand
ME,1993,1242,Thousand
ME,1992,1239,Thousand
ME,1991,1237,Thousand
ME,1990,1232,Thousand
ME,1989,1220,Thousand
ME,1988,1204,Thousand
ME,1987,1185,Thousand
ME,1986,1170,Thousand
ME,1985,1163,Thousand
ME,1984,1156,Thousand
ME,1983,1145,Thousand
ME,1982,1137,Thousand
ME,1981,1133,Thousand
ME,1980,1127,Thousand
ME,1979,1123,Thousand
ME,1978,1114,Thousand
ME,1977,1104,Thousand
ME,1976,1088,Thousand
ME,1975,1072,Thousand
ME,1974,1059,Thousand
ME,1973,1046,Thousand
ME,1972,1034,Thousand
ME,1971,1015,Thousand
ME,1970,997,Thousand
ME,1969,992,Thousand
ME,1968,994,Thousand
ME,1967,1004,Thousand
ME,1966,999,Thousand
ME,1965,997,Thousand
ME,1964,993,Thousand
ME,1963,993,Thousand
ME,1962,994,Thousand
ME,1961,995,Thousand
ME,1960,975,Thousand
MD,2017,6025,Thousand
MD,2016,6005,Thousand
MD,2015,5987,Thousand
MD,2014,5958,Thousand
MD,2013,5924,Thousand
MD,2012,5887,Thousand
MD,2011,5839,Thousand
MD,2010,5789,Thousand
MD,2009,5730,Thousand
MD,2008,5685,Thousand
MD,2007,5653,Thousand
MD,2006,5627,Thousand
MD,2005,5592,Thousand
MD,2004,5547,Thousand
MD,2003,5496,Thousand
MD,2002,5440,Thousand
MD,2001,5375,Thousand
MD,2000,5311,Thousand
MD,1999,5255,Thousand
MD,1998,5204,Thousand
MD,1997,5157,Thousand
MD,1996,5112,Thousand
MD,1995,5070,Thousand
MD,1994,5023,Thousand
MD,1993,4972,Thousand
MD,1992,4923,Thousand
MD,1991,4868,Thousand
MD,1990,4800,Thousand
MD,1989,4727,Thousand
MD,1988,4658,Thousand
MD,1987,4566,Thousand
MD,1986,4487,Thousand
MD,1985,4413,Thousand
MD,1984,4365,Thousand
MD,1983,4313,Thousand
MD,1982,4283,Thousand
MD,1981,4262,Thousand
MD,1980,4228,Thousand
MD,1979,4191,Thousand
MD,1978,4184,Thousand
MD,1977,4170,Thousand
MD,1976,4151,Thousand
MD,1975,4139,Thousand
MD,1974,4119,Thousand
MD,1973,4098,Thousand
MD,1972,4073,Thousand
MD,1971,4018,Thousand
MD,1970,3938,Thousand
MD,1969,3868,Thousand
MD,1968,3815,Thousand
MD,1967,3757,Thousand
MD,1966,3695,Thousand
MD,1965,3600,Thousand
MD,1964,3492,Thousand
MD,1963,3386,Thousand
MD,1962,3263,Thousand
MD,1961,3176,Thousand
MD,1960,3113,Thousand
MA,2017,6863,Thousand
MA,2016,6826,Thousand
MA,2015,6796,Thousand
MA,2014,6764,Thousand
MA,2013,6714,Thousand
MA,2012,6663,Thousand
MA,2011,6613,Thousand
MA,2010,6566,Thousand
MA,2009,6518,Thousand
MA,2008,6469,Thousand
MA,2007,6432,Thousand
MA,2006,6410,Thousand
MA,2005,6403,Thousand
MA,2004,6412,Thousand
MA,2003,6423,Thousand
MA,2002,6417,Thousand
MA,2001,6398,Thousand
MA,2000,6361,Thousand
MA,1999,6317,Thousand
MA,1998,6272,Thousand
MA,1997,6226,Thousand
MA,1996,6180,Thousand
MA,1995,6141,Thousand
MA,1994,6095,Thousand
MA,1993,6061,Thousand
MA,1992,6029,Thousand
MA,1991,6018,Thousand
MA,1990,6023,Thousand
MA,1989,6015,Thousand
MA,1988,5980,Thousand
MA,1987,5935,Thousand
MA,1986,5903,Thousand
MA,1985,5881,Thousand
MA,1984,5841,Thousand
MA,1983,5799,Thousand
MA,1982,5771,Thousand
MA,1981,5769,Thousand
MA,1980,5746,Thousand
MA,1979,5738,Thousand
MA,1978,5736,Thousand
MA,1977,5738,Thousand
MA,1976,5744,Thousand
MA,1975,5758,Thousand
MA,1974,5774,Thousand
MA,1973,5781,Thousand
MA,1972,5760,Thousand
MA,1971,5738,Thousand
MA,1970,5706,Thousand
MA,1969,5650,Thousand
MA,1968,5618,Thousand
MA,1967,5594,Thousand
MA,1966,5535,Thousand
MA,1965,5502,Thousand
MA,1964,5448,Thousand
MA,1963,5344,Thousand
MA,1962,5263,Thousand
MA,1961,5219,Thousand
MA,1960,5160,Thousand
MI,2017,9976,Thousand
MI,2016,9952,Thousand
MI,2015,9933,Thousand
MI,2014,9931,Thousand
MI,2013,9913,Thousand
MI,2012,9897,Thousand
MI,2011,9882,Thousand
MI,2010,9878,Thousand
MI,2009,9902,Thousand
MI,2008,9947,Thousand
MI,2007,10001,Thousand
MI,2006,10036,Thousand
MI,2005,10051,Thousand
MI,2004,10055,Thousand
MI,2003,10041,Thousand
MI,2002,10016,Thousand
MI,2001,9991,Thousand
MI,2000,9952,Thousand
MI,1999,9897,Thousand
MI,1998,9848,Thousand
MI,1997,9809,Thousand
MI,1996,9759,Thousand
MI,1995,9676,Thousand
MI,1994,9598,Thousand
MI,1993,9540,Thousand
MI,1992,9479,Thousand
MI,1991,9400,Thousand
MI,1990,9311,Thousand
MI,1989,9253,Thousand
MI,1988,9218,Thousand
MI,1987,9187,Thousand
MI,1986,9128,Thousand
MI,1985,9076,Thousand
MI,1984,9049,Thousand
MI,1983,9048,Thousand
MI,1982,9115,Thousand
MI,1981,9209,Thousand
MI,1980,9256,Thousand
MI,1979,9266,Thousand
MI,1978,9218,Thousand
MI,1977,9171,Thousand
MI,1976,9129,Thousand
MI,1975,9118,Thousand
MI,1974,9118,Thousand
MI,1973,9078,Thousand
MI,1972,9029,Thousand
MI,1971,8974,Thousand
MI,1970,8890,Thousand
MI,1969,8781,Thousand
MI,1968,8696,Thousand
MI,1967,8630,Thousand
MI,1966,8512,Thousand
MI,1965,8357,Thousand
MI,1964,8187,Thousand
MI,1963,8058,Thousand
MI,1962,7933,Thousand
MI,1961,7893,Thousand
MI,1960,7834,Thousand
MN,2017,5568,Thousand
MN,2016,5523,Thousand
MN,2015,5483,Thousand
MN,2014,5452,Thousand
MN,2013,5414,Thousand
MN,2012,5377,Thousand
MN,2011,5346,Thousand
MN,2010,5311,Thousand
MN,2009,5281,Thousand
MN,2008,5247,Thousand
MN,2007,5207,Thousand
MN,2006,5164,Thousand
MN,2005,5120,Thousand
MN,2004,5088,Thousand
MN,2003,5054,Thousand
MN,2002,5019,Thousand
MN,2001,4983,Thousand
MN,2000,4934,Thousand
MN,1999,4873,Thousand
MN,1998,4813,Thousand
MN,1997,4763,Thousand
MN,1996,4713,Thousand
MN,1995,4660,Thousand
MN,1994,4610,Thousand
MN,1993,4556,Thousand
MN,1992,4496,Thousand
MN,1991,4441,Thousand
MN,1990,4390,Thousand
MN,1989,4338,Thousand
MN,1988,4296,Thousand
MN,1987,4235,Thousand
MN,1986,4205,Thousand
MN,1985,4184,Thousand
MN,1984,4158,Thousand
MN,1983,4141,Thousand
MN,1982,4131,Thousand
MN,1981,4112,Thousand
MN,1980,4085,Thousand
MN,1979,4050,Thousand
MN,1978,4015,Thousand
MN,1977,3989,Thousand
MN,1976,3965,Thousand
MN,1975,3933,Thousand
MN,1974,3904,Thousand
MN,1973,3889,Thousand
MN,1972,3870,Thousand
MN,1971,3853,Thousand
MN,1970,3815,Thousand
MN,1969,3758,Thousand
MN,1968,3703,Thousand
MN,1967,3659,Thousand
MN,1966,3617,Thousand
MN,1965,3592,Thousand
MN,1964,3558,Thousand
MN,1963,3531,Thousand
MN,1962,3513,Thousand
MN,1961,3470,Thousand
MN,1960,3425,Thousand
MS,2017,2990,Thousand
MS,2016,2988,Thousand
MS,2015,2989,Thousand
MS,2014,2991,Thousand
MS,2013,2989,Thousand
MS,2012,2984,Thousand
MS,2011,2978,Thousand
MS,2010,2971,Thousand
MS,2009,2959,Thousand
MS,2008,2948,Thousand
MS,2007,2928,Thousand
MS,2006,2905,Thousand
MS,2005,2906,Thousand
MS,2004,2889,Thousand
MS,2003,2868,Thousand
MS,2002,2859,Thousand
MS,2001,2853,Thousand
MS,2000,2848,Thousand
MS,1999,2828,Thousand
MS,1998,2805,Thousand
MS,1997,2777,Thousand
MS,1996,2748,Thousand
MS,1995,2723,Thousand
MS,1994,2689,Thousand
MS,1993,2655,Thousand
MS,1992,2624,Thousand
MS,1991,2599,Thousand
MS,1990,2579,Thousand
MS,1989,2574,Thousand
MS,1988,2580,Thousand
MS,1987,2589,Thousand
MS,1986,2594,Thousand
MS,1985,2588,Thousand
MS,1984,2578,Thousand
MS,1983,2568,Thousand
MS,1982,2557,Thousand
MS,1981,2539,Thousand
MS,1980,2525,Thousand
MS,1979,2507,Thousand
MS,1978,2488,Thousand
MS,1977,2459,Thousand
MS,1976,2430,Thousand
MS,1975,2399,Thousand
MS,1974,2378,Thousand
MS,1973,2350,Thousand
MS,1972,2307,Thousand
MS,1971,2265,Thousand
MS,1970,2220,Thousand
MS,1969,2220,Thousand
MS,1968,2219,Thousand
MS,1967,2228,Thousand
MS,1966,2245,Thousand
MS,1965,2246,Thousand
MS,1964,2241,Thousand
MS,1963,2244,Thousand
MS,1962,2243,Thousand
MS,1961,2206,Thousand
MS,1960,2182,Thousand
MO,2017,6109,Thousand
MO,2016,6087,Thousand
MO,2015,6072,Thousand
MO,2014,6056,Thousand
MO,2013,6041,Thousand
MO,2012,6024,Thousand
MO,2011,6010,Thousand
MO,2010,5996,Thousand
MO,2009,5961,Thousand
MO,2008,5924,Thousand
MO,2007,5888,Thousand
MO,2006,5843,Thousand
MO,2005,5790,Thousand
MO,2004,5748,Thousand
MO,2003,5709,Thousand
MO,2002,5675,Thousand
MO,2001,5641,Thousand
MO,2000,5607,Thousand
MO,1999,5562,Thousand
MO,1998,5522,Thousand
MO,1997,5481,Thousand
MO,1996,5432,Thousand
MO,1995,5378,Thousand
MO,1994,5324,Thousand
MO,1993,5271,Thousand
