State,Year,resident_population,Pop_Unit
MO,1992,5217,Thousand
MO,1991,5171,Thousand
MO,1990,5129,Thousand
MO,1989,5096,Thousand
MO,1988,5082,Thousand
MO,1987,5057,Thousand
MO,1986,5023,Thousand
MO,1985,5000,Thousand
MO,1984,4975,Thousand
MO,1983,4944,Thousand
MO,1982,4929,Thousand
MO,1981,4932,Thousand
MO,1980,4922,Thousand
MO,1979,4912,Thousand
MO,1978,4889,Thousand
MO,1977,4863,Thousand
MO,1976,4839,Thousand
MO,1975,4808,Thousand
MO,1974,4796,Thousand
MO,1973,4783,Thousand
MO,1972,4759,Thousand
MO,1971,4726,Thousand
MO,1970,4688,Thousand
MO,1969,4640,Thousand
MO,1968,4568,Thousand
MO,1967,4539,Thousand
MO,1966,4523,Thousand
MO,1965,4467,Thousand
MO,1964,4442,Thousand
MO,1963,4392,Thousand
MO,1962,4357,Thousand
MO,1961,4349,Thousand
MO,1960,4326,Thousand
MT,2017,1053,Thousand
MT,2016,1041,Thousand
MT,2015,1031,Thousand
MT,2014,1022,Thousand
MT,2013,1014,Thousand
MT,2012,1004,Thousand
MT,2011,997,Thousand
MT,2010,991,Thousand
MT,2009,984,Thousand
MT,2008,976,Thousand
MT,2007,965,Thousand
MT,2006,953,Thousand
MT,2005,940,Thousand
MT,2004,930,Thousand
MT,2003,920,Thousand
MT,2002,912,Thousand
MT,2001,907,Thousand
MT,2000,904,Thousand
MT,1999,898,Thousand
MT,1998,892,Thousand
MT,1997,890,Thousand
MT,1996,886,Thousand
MT,1995,877,Thousand
MT,1994,861,Thousand
MT,1993,845,Thousand
MT,1992,826,Thousand
MT,1991,810,Thousand
MT,1990,800,Thousand
MT,1989,800,Thousand
MT,1988,800,Thousand
MT,1987,805,Thousand
MT,1986,814,Thousand
MT,1985,822,Thousand
MT,1984,821,Thousand
MT,1983,814,Thousand
MT,1982,804,Thousand
MT,1981,795,Thousand
MT,1980,789,Thousand
MT,1979,787,Thousand
MT,1978,782,Thousand
MT,1977,770,Thousand
MT,1976,757,Thousand
MT,1975,748,Thousand
MT,1974,736,Thousand
MT,1973,727,Thousand
MT,1972,719,Thousand
MT,1971,711,Thousand
MT,1970,698,Thousand
MT,1969,694,Thousand
MT,1968,700,Thousand
MT,1967,701,Thousand
MT,1966,707,Thousand
MT,1965,706,Thousand
MT,1964,706,Thousand
MT,1963,703,Thousand
MT,1962,698,Thousand
MT,1961,696,Thousand
MT,1960,679,Thousand
NE,2017,1918,Thousand
NE,2016,1906,Thousand
NE,2015,1892,Thousand
NE,2014,1880,Thousand
NE,2013,1865,Thousand
NE,2012,1853,Thousand
NE,2011,1841,Thousand
NE,2010,1830,Thousand
NE,2009,1813,Thousand
NE,2008,1796,Thousand
NE,2007,1783,Thousand
NE,2006,1773,Thousand
NE,2005,1761,Thousand
NE,2004,1749,Thousand
NE,2003,1739,Thousand
NE,2002,1728,Thousand
NE,2001,1720,Thousand
NE,2000,1714,Thousand
NE,1999,1705,Thousand
NE,1998,1696,Thousand
NE,1997,1686,Thousand
NE,1996,1674,Thousand
NE,1995,1657,Thousand
NE,1994,1639,Thousand
NE,1993,1626,Thousand
NE,1992,1612,Thousand
NE,1991,1596,Thousand
NE,1990,1582,Thousand
NE,1989,1575,Thousand
NE,1988,1571,Thousand
NE,1987,1567,Thousand
NE,1986,1574,Thousand
NE,1985,1585,Thousand
NE,1984,1589,Thousand
NE,1983,1584,Thousand
NE,1982,1582,Thousand
NE,1981,1579,Thousand
NE,1980,1572,Thousand
NE,1979,1567,Thousand
NE,1978,1564,Thousand
NE,1977,1557,Thousand
NE,1976,1551,Thousand
NE,1975,1543,Thousand
NE,1974,1539,Thousand
NE,1973,1530,Thousand
NE,1972,1519,Thousand
NE,1971,1505,Thousand
NE,1970,1488,Thousand
NE,1969,1474,Thousand
NE,1968,1467,Thousand
NE,1967,1457,Thousand
NE,1966,1456,Thousand
NE,1965,1471,Thousand
NE,1964,1482,Thousand
NE,1963,1476,Thousand
NE,1962,1464,Thousand
NE,1961,1446,Thousand
NE,1960,1417,Thousand
NV,2017,2972,Thousand
NV,2016,2920,Thousand
NV,2015,2869,Thousand
NV,2014,2819,Thousand
NV,2013,2777,Thousand
NV,2012,2745,Thousand
NV,2011,2713,Thousand
NV,2010,2702,Thousand
NV,2009,2685,Thousand
NV,2008,2654,Thousand
NV,2007,2601,Thousand
NV,2006,2523,Thousand
NV,2005,2432,Thousand
NV,2004,2346,Thousand
NV,2003,2249,Thousand
NV,2002,2174,Thousand
NV,2001,2098,Thousand
NV,2000,2019,Thousand
NV,1999,1935,Thousand
NV,1998,1853,Thousand
NV,1997,1764,Thousand
NV,1996,1666,Thousand
NV,1995,1582,Thousand
NV,1994,1499,Thousand
NV,1993,1411,Thousand
NV,1992,1351,Thousand
NV,1991,1296,Thousand
NV,1990,1221,Thousand
NV,1989,1137,Thousand
NV,1988,1075,Thousand
NV,1987,1023,Thousand
NV,1986,981,Thousand
NV,1985,951,Thousand
NV,1984,925,Thousand
NV,1983,902,Thousand
NV,1982,882,Thousand
NV,1981,848,Thousand
NV,1980,810,Thousand
NV,1979,765,Thousand
NV,1978,719,Thousand
NV,1977,678,Thousand
NV,1976,647,Thousand
NV,1975,620,Thousand
NV,1974,597,Thousand
NV,1973,569,Thousand
NV,1972,547,Thousand
NV,1971,520,Thousand
NV,1970,493,Thousand
NV,1969,480,Thousand
NV,1968,464,Thousand
NV,1967,449,Thousand
NV,1966,446,Thousand
NV,1965,444,Thousand
NV,1964,426,Thousand
NV,1963,397,Thousand
NV,1962,352,Thousand
NV,1961,315,Thousand
NV,1960,291,Thousand
NH,2017,1350,Thousand
NH,2016,1342,Thousand
NH,2015,1336,Thousand
NH,2014,1333,Thousand
NH,2013,1326,Thousand
NH,2012,1324,Thousand
NH,2011,1320,Thousand
NH,2010,1317,Thousand
NH,2009,1316,Thousand
NH,2008,1316,Thousand
NH,2007,1313,Thousand
NH,2006,1308,Thousand
NH,2005,1298,Thousand
NH,2004,1290,Thousand
NH,2003,1280,Thousand
NH,2002,1269,Thousand
NH,2001,1256,Thousand
NH,2000,1240,Thousand
NH,1999,1222,Thousand
NH,1998,1206,Thousand
NH,1997,1189,Thousand
NH,1996,1175,Thousand
NH,1995,1158,Thousand
NH,1994,1143,Thousand
NH,1993,1129,Thousand
NH,1992,1118,Thousand
NH,1991,1110,Thousand
NH,1990,1112,Thousand
NH,1989,1105,Thousand
NH,1988,1083,Thousand
NH,1987,1054,Thousand
NH,1986,1025,Thousand
NH,1985,997,Thousand
NH,1984,977,Thousand
NH,1983,958,Thousand
NH,1982,948,Thousand
NH,1981,937,Thousand
NH,1980,924,Thousand
NH,1979,909,Thousand
NH,1978,892,Thousand
NH,1977,870,Thousand
NH,1976,845,Thousand
NH,1975,829,Thousand
NH,1974,816,Thousand
NH,1973,801,Thousand
NH,1972,781,Thousand
NH,1971,762,Thousand
NH,1970,742,Thousand
NH,1969,724,Thousand
NH,1968,709,Thousand
NH,1967,697,Thousand
NH,1966,681,Thousand
NH,1965,676,Thousand
NH,1964,663,Thousand
NH,1963,649,Thousand
NH,1962,632,Thousand
NH,1961,618,Thousand
NH,1960,609,Thousand
NJ,2017,8889,Thousand
NJ,2016,8875,Thousand
NJ,2015,8871,Thousand
NJ,2014,8867,Thousand
NJ,2013,8858,Thousand
NJ,2012,8845,Thousand
NJ,2011,8828,Thousand
NJ,2010,8800,Thousand
NJ,2009,8756,Thousand
NJ,2008,8711,Thousand
NJ,2007,8678,Thousand
NJ,2006,8662,Thousand
NJ,2005,8652,Thousand
NJ,2004,8635,Thousand
NJ,2003,8601,Thousand
NJ,2002,8553,Thousand
NJ,2001,8493,Thousand
NJ,2000,8431,Thousand
NJ,1999,8360,Thousand
NJ,1998,8287,Thousand
NJ,1997,8219,Thousand
NJ,1996,8150,Thousand
NJ,1995,8083,Thousand
NJ,1994,8014,Thousand
NJ,1993,7949,Thousand
NJ,1992,7881,Thousand
NJ,1991,7815,Thousand
NJ,1990,7763,Thousand
NJ,1989,7726,Thousand
NJ,1988,7712,Thousand
NJ,1987,7671,Thousand
NJ,1986,7622,Thousand
NJ,1985,7566,Thousand
NJ,1984,7515,Thousand
NJ,1983,7468,Thousand
NJ,1982,7431,Thousand
NJ,1981,7407,Thousand
NJ,1980,7376,Thousand
NJ,1979,7367,Thousand
NJ,1978,7351,Thousand
NJ,1977,7337,Thousand
NJ,1976,7340,Thousand
NJ,1975,7338,Thousand
NJ,1974,7332,Thousand
NJ,1973,7333,Thousand
NJ,1972,7335,Thousand
NJ,1971,7281,Thousand
NJ,1970,7193,Thousand
NJ,1969,7095,Thousand
NJ,1968,7005,Thousand
NJ,1967,6928,Thousand
NJ,1966,6851,Thousand
NJ,1965,6767,Thousand
NJ,1964,6660,Thousand
NJ,1963,6531,Thousand
NJ,1962,6376,Thousand
NJ,1961,6265,Thousand
NJ,1960,6103,Thousand
NM,2017,2093,Thousand
NM,2016,2093,Thousand
NM,2015,2090,Thousand
NM,2014,2090,Thousand
NM,2013,2093,Thousand
NM,2012,2088,Thousand
NM,2011,2080,Thousand
NM,2010,2065,Thousand
NM,2009,2037,Thousand
NM,2008,2011,Thousand
NM,2007,1990,Thousand
NM,2006,1962,Thousand
NM,2005,1932,Thousand
NM,2004,1904,Thousand
NM,2003,1878,Thousand
NM,2002,1855,Thousand
NM,2001,1832,Thousand
NM,2000,1821,Thousand
NM,1999,1808,Thousand
NM,1998,1793,Thousand
NM,1997,1775,Thousand
NM,1996,1752,Thousand
NM,1995,1720,Thousand
NM,1994,1682,Thousand
NM,1993,1636,Thousand
NM,1992,1595,Thousand
NM,1991,1555,Thousand
NM,1990,1522,Thousand
NM,1989,1504,Thousand
NM,1988,1490,Thousand
NM,1987,1479,Thousand
NM,1986,1463,Thousand
NM,1985,1438,Thousand
NM,1984,1417,Thousand
NM,1983,1394,Thousand
NM,1982,1364,Thousand
NM,1981,1333,Thousand
NM,1980,1309,Thousand
NM,1979,1285,Thousand
NM,1978,1238,Thousand
NM,1977,1216,Thousand
NM,1976,1189,Thousand
NM,1975,1160,Thousand
NM,1974,1131,Thousand
NM,1973,1106,Thousand
NM,1972,1079,Thousand
NM,1971,1054,Thousand
NM,1970,1023,Thousand
NM,1969,1011,Thousand
NM,1968,994,Thousand
NM,1967,1000,Thousand
NM,1966,1007,Thousand
NM,1965,1012,Thousand
NM,1964,1006,Thousand
NM,1963,989,Thousand
NM,1962,979,Thousand
NM,1961,965,Thousand
NM,1960,954,Thousand
NY,2017,19591,Thousand
NY,2016,19642,Thousand
NY,2015,19661,Thousand
NY,2014,19656,Thousand
NY,2013,19628,Thousand
NY,2012,19575,Thousand
NY,2011,19499,Thousand
NY,2010,19400,Thousand
NY,2009,19307,Thousand
NY,2008,19212,Thousand
NY,2007,19132,Thousand
NY,2006,19105,Thousand
NY,2005,19133,Thousand
NY,2004,19172,Thousand
NY,2003,19176,Thousand
NY,2002,19138,Thousand
NY,2001,19083,Thousand
NY,2000,19002,Thousand
NY,1999,18883,Thousand
NY,1998,18756,Thousand
NY,1997,18657,Thousand
NY,1996,18588,Thousand
NY,1995,18524,Thousand
NY,1994,18459,Thousand
NY,1993,18375,Thousand
NY,1992,18247,Thousand
NY,1991,18123,Thousand
NY,1990,18021,Thousand
NY,1989,17983,Thousand
NY,1988,17941,Thousand
NY,1987,17869,Thousand
NY,1986,17833,Thousand
NY,1985,17792,Thousand
NY,1984,17746,Thousand
NY,1983,17687,Thousand
NY,1982,17590,Thousand
NY,1981,17568,Thousand
NY,1980,17567,Thousand
NY,1979,17584,Thousand
NY,1978,17681,Thousand
NY,1977,17813,Thousand
NY,1976,17941,Thousand
NY,1975,18003,Thousand
NY,1974,18050,Thousand
NY,1973,18177,Thousand
NY,1972,18339,Thousand
NY,1971,18358,Thousand
NY,1970,18268,Thousand
NY,1969,18105,Thousand
NY,1968,18051,Thousand
NY,1967,17935,Thousand
NY,1966,17843,Thousand
NY,1965,17734,Thousand
NY,1964,17589,Thousand
NY,1963,17461,Thousand
NY,1962,17301,Thousand
NY,1961,17061,Thousand
NY,1960,16838,Thousand
NC,2017,10271,Thousand
NC,2016,10157,Thousand
NC,2015,10033,Thousand
NC,2014,9934,Thousand
NC,2013,9844,Thousand
NC,2012,9749,Thousand
NC,2011,9657,Thousand
NC,2010,9574,Thousand
NC,2009,9450,Thousand
NC,2008,9309,Thousand
NC,2007,9118,Thousand
NC,2006,8917,Thousand
NC,2005,8705,Thousand
NC,2004,8553,Thousand
NC,2003,8423,Thousand
NC,2002,8326,Thousand
NC,2001,8210,Thousand
NC,2000,8082,Thousand
NC,1999,7949,Thousand
NC,1998,7809,Thousand
NC,1997,7657,Thousand
NC,1996,7501,Thousand
NC,1995,7345,Thousand
NC,1994,7187,Thousand
NC,1993,7043,Thousand
NC,1992,6897,Thousand
NC,1991,6784,Thousand
NC,1990,6664,Thousand
NC,1989,6565,Thousand
NC,1988,6481,Thousand
NC,1987,6404,Thousand
NC,1986,6322,Thousand
NC,1985,6254,Thousand
NC,1984,6164,Thousand
NC,1983,6077,Thousand
NC,1982,6019,Thousand
NC,1981,5957,Thousand
NC,1980,5899,Thousand
NC,1979,5823,Thousand
NC,1978,5759,Thousand
NC,1977,5686,Thousand
NC,1976,5608,Thousand
NC,1975,5547,Thousand
NC,1974,5471,Thousand
NC,1973,5390,Thousand
NC,1972,5301,Thousand
NC,1971,5204,Thousand
NC,1970,5098,Thousand
NC,1969,5031,Thousand
NC,1968,5004,Thousand
NC,1967,4952,Thousand
NC,1966,4896,Thousand
NC,1965,4863,Thousand
NC,1964,4802,Thousand
NC,1963,4742,Thousand
NC,1962,4707,Thousand
NC,1961,4663,Thousand
NC,1960,4573,Thousand
ND,2017,755,Thousand
ND,2016,754,Thousand
ND,2015,754,Thousand
ND,2014,737,Thousand
ND,2013,722,Thousand
ND,2012,701,Thousand
ND,2011,685,Thousand
ND,2010,675,Thousand
ND,2009,665,Thousand
ND,2008,658,Thousand
ND,2007,653,Thousand
ND,2006,649,Thousand
ND,2005,646,Thousand
ND,2004,645,Thousand
ND,2003,639,Thousand
ND,2002,638,Thousand
ND,2001,639,Thousand
ND,2000,642,Thousand
ND,1999,644,Thousand
ND,1998,648,Thousand
ND,1997,650,Thousand
ND,1996,650,Thousand
ND,1995,648,Thousand
ND,1994,645,Thousand
ND,1993,641,Thousand
ND,1992,638,Thousand
ND,1991,636,Thousand
ND,1990,638,Thousand
ND,1989,646,Thousand
ND,1988,655,Thousand
ND,1987,661,Thousand
ND,1986,670,Thousand
ND,1985,677,Thousand
ND,1984,680,Thousand
ND,1983,677,Thousand
ND,1982,669,Thousand
ND,1981,660,Thousand
ND,1980,654,Thousand
ND,1979,653,Thousand
ND,1978,651,Thousand
ND,1977,650,Thousand
ND,1976,646,Thousand
ND,1975,639,Thousand
ND,1974,635,Thousand
ND,1973,633,Thousand
ND,1972,631,Thousand
ND,1971,627,Thousand
ND,1970,620,Thousand
ND,1969,621,Thousand
ND,1968,621,Thousand
ND,1967,626,Thousand
ND,1966,647,Thousand
ND,1965,649,Thousand
ND,1964,649,Thousand
ND,1963,644,Thousand
ND,1962,637,Thousand
ND,1961,641,Thousand
ND,1960,634,Thousand
OH,2017,11664,Thousand
OH,2016,11635,Thousand
OH,2015,11618,Thousand
OH,2014,11603,Thousand
OH,2013,11577,Thousand
OH,2012,11548,Thousand
OH,2011,11543,Thousand
OH,2010,11539,Thousand
OH,2009,11529,Thousand
OH,2008,11515,Thousand
OH,2007,11500,Thousand
OH,2006,11481,Thousand
OH,2005,11463,Thousand
OH,2004,11452,Thousand
OH,2003,11435,Thousand
OH,2002,11408,Thousand
OH,2001,11387,Thousand
OH,2000,11364,Thousand
OH,1999,11335,Thousand
OH,1998,11312,Thousand
OH,1997,11277,Thousand
OH,1996,11243,Thousand
OH,1995,11203,Thousand
OH,1994,11152,Thousand
OH,1993,11101,Thousand
OH,1992,11029,Thousand
OH,1991,10946,Thousand
OH,1990,10864,Thousand
OH,1989,10829,Thousand
OH,1988,10799,Thousand
OH,1987,10760,Thousand
OH,1986,10730,Thousand
OH,1985,10735,Thousand
OH,1984,10738,Thousand
OH,1983,10738,Thousand
OH,1982,10757,Thousand
OH,1981,10788,Thousand
OH,1980,10801,Thousand
OH,1979,10798,Thousand
OH,1978,10796,Thousand
OH,1977,10771,Thousand
OH,1976,10753,Thousand
OH,1975,10770,Thousand
OH,1974,10766,Thousand
OH,1973,10767,Thousand
OH,1972,10747,Thousand
OH,1971,10735,Thousand
OH,1970,10664,Thousand
OH,1969,10563,Thousand
OH,1968,10516,Thousand
OH,1967,10414,Thousand
OH,1966,10330,Thousand
OH,1965,10201,Thousand
OH,1964,10080,Thousand
OH,1963,9986,Thousand
OH,1962,9929,Thousand
OH,1961,9854,Thousand
OH,1960,9734,Thousand
OK,2017,3933,Thousand
OK,2016,3927,Thousand
OK,2015,3910,Thousand
OK,2014,3878,Thousand
OK,2013,3853,Thousand
OK,2012,3819,Thousand
OK,2011,3788,Thousand
OK,2010,3760,Thousand
OK,2009,3718,Thousand
OK,2008,3669,Thousand
OK,2007,3634,Thousand
OK,2006,3594,Thousand
OK,2005,3549,Thousand
OK,2004,3525,Thousand
OK,2003,3505,Thousand
OK,2002,3489,Thousand
OK,2001,3467,Thousand
OK,2000,3454,Thousand
OK,1999,3437,Thousand
OK,1998,3405,Thousand
OK,1997,3373,Thousand
OK,1996,3340,Thousand
OK,1995,3308,Thousand
OK,1994,3281,Thousand
OK,1993,3252,Thousand
OK,1992,3221,Thousand
OK,1991,3175,Thousand
OK,1990,3149,Thousand
OK,1989,3150,Thousand
OK,1988,3167,Thousand
OK,1987,3210,Thousand
OK,1986,3253,Thousand
OK,1985,3271,Thousand
OK,1984,3286,Thousand
OK,1983,3290,Thousand
OK,1982,3206,Thousand
OK,1981,3096,Thousand
OK,1980,3041,Thousand
OK,1979,2975,Thousand
OK,1978,2917,Thousand
OK,1977,2870,Thousand
OK,1976,2827,Thousand
OK,1975,2775,Thousand
OK,1974,2735,Thousand
OK,1973,2696,Thousand
OK,1972,2659,Thousand
OK,1971,2619,Thousand
OK,1970,2567,Thousand
OK,1969,2535,Thousand
OK,1968,2503,Thousand
OK,1967,2489,Thousand
OK,1966,2454,Thousand
OK,1965,2440,Thousand
OK,1964,2446,Thousand
OK,1963,2439,Thousand
OK,1962,2427,Thousand
OK,1961,2380,Thousand
OK,1960,2336,Thousand
OR,2017,4147,Thousand
OR,2016,4091,Thousand
OR,2015,4017,Thousand
OR,2014,3964,Thousand
OR,2013,3923,Thousand
OR,2012,3899,Thousand
OR,2011,3872,Thousand
OR,2010,3838,Thousand
OR,2009,3809,Thousand
OR,2008,3769,Thousand
OR,2007,3722,Thousand
OR,2006,3671,Thousand
OR,2005,3613,Thousand
OR,2004,3569,Thousand
OR,2003,3547,Thousand
OR,2002,3513,Thousand
OR,2001,3468,Thousand
OR,2000,3430,Thousand
OR,1999,3394,Thousand
OR,1998,3352,Thousand
OR,1997,3304,Thousand
OR,1996,3247,Thousand
OR,1995,3184,Thousand
OR,1994,3121,Thousand
OR,1993,3060,Thousand
OR,1992,2992,Thousand
OR,1991,2929,Thousand
OR,1990,2860,Thousand
OR,1989,2791,Thousand
OR,1988,2741,Thousand
OR,1987,2701,Thousand
OR,1986,2684,Thousand
OR,1985,2673,Thousand
OR,1984,2667,Thousand
OR,1983,2653,Thousand
OR,1982,2665,Thousand
OR,1981,2668,Thousand
OR,1980,2641,Thousand
OR,1979,2588,Thousand
OR,1978,2518,Thousand
OR,1977,2447,Thousand
OR,1976,2378,Thousand
OR,1975,2330,Thousand
OR,1974,2285,Thousand
OR,1973,2242,Thousand
OR,1972,2197,Thousand
OR,1971,2151,Thousand
OR,1970,2101,Thousand
OR,1969,2062,Thousand
OR,1968,2004,Thousand
OR,1967,1979,Thousand
OR,1966,1969,Thousand
OR,1965,1937,Thousand
OR,1964,1888,Thousand
OR,1963,1853,Thousand
OR,1962,1818,Thousand
OR,1961,1787,Thousand
OR,1960,1772,Thousand
PA,2017,12790,Thousand
PA,2016,12784,Thousand
PA,2015,12786,Thousand
PA,2014,12789,Thousand
PA,2013,12777,Thousand
PA,2012,12767,Thousand
PA,2011,12745,Thousand
PA,2010,12711,Thousand
PA,2009,12667,Thousand
PA,2008,12612,Thousand
PA,2007,12564,Thousand
