State,Year,Total_co2_emission,CO2_Unit
KS,2005,71.583124,million metric tons CO2
KS,2004,75.324119,million metric tons CO2
KS,2003,78.281263,million metric tons CO2
KS,2002,76.429462,million metric tons CO2
KS,2001,71.468955,million metric tons CO2
KS,2000,75.742958,million metric tons CO2
KS,1999,73.983517,million metric tons CO2
KS,1998,70.454688,million metric tons CO2
KS,1997,71.417399,million metric tons CO2
KS,1996,74.347857,million metric tons CO2
KS,1995,68.799775,million metric tons CO2
KS,1994,71.365271,million metric tons CO2
KS,1993,71.011814,million metric tons CO2
KS,1992,65.484967,million metric tons CO2
KS,1991,67.774109,million metric tons CO2
KS,1990,69.220976,million metric tons CO2
KS,1989,69.199624,million metric tons CO2
KS,1988,70.73567,million metric tons CO2
KS,1987,68.502973,million metric tons CO2
KS,1986,64.749732,million metric tons CO2
KS,1985,68.354303,million metric tons CO2
KS,1984,71.056184,million metric tons CO2
KS,1983,62.575399,million metric tons CO2
KS,1982,62.99832,million metric tons CO2
KS,1981,63.911338,million metric tons CO2
KS,1980,67.193242,million metric tons CO2
KY,2016,123.920291,million metric tons CO2
KY,2015,128.192407,million metric tons CO2
KY,2014,137.550778,million metric tons CO2
KY,2013,136.1704,million metric tons CO2
KY,2012,136.661084,million metric tons CO2
KY,2011,148.044831,million metric tons CO2
KY,2010,149.106557,million metric tons CO2
KY,2009,139.7526,million metric tons CO2
KY,2008,150.109252,million metric tons CO2
KY,2007,152.483223,million metric tons CO2
KY,2006,151.997797,million metric tons CO2
KY,2005,149.579712,million metric tons CO2
KY,2004,147.385931,million metric tons CO2
KY,2003,142.050629,million metric tons CO2
KY,2002,145.949034,million metric tons CO2
KY,2001,145.308387,million metric tons CO2
KY,2000,143.765285,million metric tons CO2
KY,1999,142.555489,million metric tons CO2
KY,1998,138.556222,million metric tons CO2
KY,1997,141.24599,million metric tons CO2
KY,1996,136.700922,million metric tons CO2
KY,1995,135.505871,million metric tons CO2
KY,1994,130.025429,million metric tons CO2
KY,1993,132.054536,million metric tons CO2
KY,1992,120.616071,million metric tons CO2
KY,1991,117.728618,million metric tons CO2
KY,1990,117.587021,million metric tons CO2
KY,1989,116.24048,million metric tons CO2
KY,1988,119.695621,million metric tons CO2
KY,1987,109.657373,million metric tons CO2
KY,1986,108.241809,million metric tons CO2
KY,1985,105.358859,million metric tons CO2
KY,1984,102.730669,million metric tons CO2
KY,1983,98.775799,million metric tons CO2
KY,1982,96.585918,million metric tons CO2
KY,1981,100.998525,million metric tons CO2
KY,1980,102.937174,million metric tons CO2
LA,2016,209.129147,million metric tons CO2
LA,2015,203.862693,million metric tons CO2
LA,2014,201.179149,million metric tons CO2
LA,2013,203.534984,million metric tons CO2
LA,2012,211.826332,million metric tons CO2
LA,2011,224.159053,million metric tons CO2
LA,2010,221.411891,million metric tons CO2
LA,2009,208.8199,million metric tons CO2
LA,2008,225.571619,million metric tons CO2
LA,2007,222.401109,million metric tons CO2
LA,2006,217.521419,million metric tons CO2
LA,2005,205.39613,million metric tons CO2
LA,2004,214.007227,million metric tons CO2
LA,2003,203.723631,million metric tons CO2
LA,2002,207.011665,million metric tons CO2
LA,2001,198.384658,million metric tons CO2
LA,2000,225.675622,million metric tons CO2
LA,1999,205.037275,million metric tons CO2
LA,1998,206.181785,million metric tons CO2
LA,1997,220.867393,million metric tons CO2
LA,1996,213.004045,million metric tons CO2
LA,1995,208.797204,million metric tons CO2
LA,1994,208.566029,million metric tons CO2
LA,1993,202.532591,million metric tons CO2
LA,1992,199.184733,million metric tons CO2
LA,1991,193.12487,million metric tons CO2
LA,1990,194.545809,million metric tons CO2
LA,1989,188.564526,million metric tons CO2
LA,1988,184.47068,million metric tons CO2
LA,1987,177.477385,million metric tons CO2
LA,1986,177.943,million metric tons CO2
LA,1985,166.753195,million metric tons CO2
LA,1984,177.084924,million metric tons CO2
LA,1983,177.865416,million metric tons CO2
LA,1982,188.144345,million metric tons CO2
LA,1981,205.685559,million metric tons CO2
LA,1980,208.04653,million metric tons CO2
ME,2016,16.461775,million metric tons CO2
ME,2015,16.856806,million metric tons CO2
ME,2014,16.647911,million metric tons CO2
ME,2013,16.60133,million metric tons CO2
ME,2012,15.831098,million metric tons CO2
ME,2011,17.554396,million metric tons CO2
ME,2010,18.093762,million metric tons CO2
ME,2009,18.397521,million metric tons CO2
ME,2008,19.089214,million metric tons CO2
ME,2007,20.958948,million metric tons CO2
ME,2006,21.263799,million metric tons CO2
ME,2005,23.128772,million metric tons CO2
ME,2004,24.008399,million metric tons CO2
ME,2003,23.650089,million metric tons CO2
ME,2002,24.003466,million metric tons CO2
ME,2001,22.478033,million metric tons CO2
ME,2000,22.363891,million metric tons CO2
ME,1999,20.466287,million metric tons CO2
ME,1998,19.449951,million metric tons CO2
ME,1997,19.788473,million metric tons CO2
ME,1996,19.555674,million metric tons CO2
ME,1995,19.045333,million metric tons CO2
ME,1994,20.398215,million metric tons CO2
ME,1993,18.979266,million metric tons CO2
ME,1992,19.45018,million metric tons CO2
ME,1991,18.633385,million metric tons CO2
ME,1990,19.116529,million metric tons CO2
ME,1989,19.371463,million metric tons CO2
ME,1988,20.668446,million metric tons CO2
ME,1987,17.603818,million metric tons CO2
ME,1986,18.828877,million metric tons CO2
ME,1985,14.903892,million metric tons CO2
ME,1984,15.37206,million metric tons CO2
ME,1983,13.486,million metric tons CO2
ME,1982,17.757251,million metric tons CO2
ME,1981,14.568112,million metric tons CO2
ME,1980,14.776853,million metric tons CO2
MD,2016,57.557961,million metric tons CO2
MD,2015,59.473748,million metric tons CO2
MD,2014,61.391691,million metric tons CO2
MD,2013,59.152914,million metric tons CO2
MD,2012,59.859472,million metric tons CO2
MD,2011,64.432162,million metric tons CO2
MD,2010,69.124429,million metric tons CO2
MD,2009,70.482085,million metric tons CO2
MD,2008,73.767925,million metric tons CO2
MD,2007,77.533365,million metric tons CO2
MD,2006,77.166737,million metric tons CO2
MD,2005,82.005117,million metric tons CO2
MD,2004,79.851084,million metric tons CO2
MD,2003,79.299126,million metric tons CO2
MD,2002,76.48787,million metric tons CO2
MD,2001,76.532899,million metric tons CO2
MD,2000,76.780629,million metric tons CO2
MD,1999,76.783697,million metric tons CO2
MD,1998,74.368834,million metric tons CO2
MD,1997,71.775523,million metric tons CO2
MD,1996,71.377163,million metric tons CO2
MD,1995,69.305464,million metric tons CO2
MD,1994,69.840096,million metric tons CO2
MD,1993,68.832021,million metric tons CO2
MD,1992,66.242117,million metric tons CO2
MD,1991,68.521645,million metric tons CO2
MD,1990,69.745026,million metric tons CO2
MD,1989,76.737665,million metric tons CO2
MD,1988,72.894387,million metric tons CO2
MD,1987,69.962513,million metric tons CO2
MD,1986,65.741868,million metric tons CO2
MD,1985,64.148327,million metric tons CO2
MD,1984,68.108117,million metric tons CO2
MD,1983,62.050924,million metric tons CO2
MD,1982,60.665252,million metric tons CO2
MD,1981,62.557154,million metric tons CO2
MD,1980,67.346078,million metric tons CO2
MA,2016,64.190622,million metric tons CO2
MA,2015,65.620281,million metric tons CO2
MA,2014,63.766749,million metric tons CO2
MA,2013,65.618013,million metric tons CO2
MA,2012,61.731697,million metric tons CO2
MA,2011,68.045137,million metric tons CO2
MA,2010,71.806502,million metric tons CO2
MA,2009,70.271461,million metric tons CO2
MA,2008,76.706531,million metric tons CO2
MA,2007,79.88467,million metric tons CO2
MA,2006,76.504937,million metric tons CO2
MA,2005,84.462498,million metric tons CO2
MA,2004,82.880468,million metric tons CO2
MA,2003,84.533724,million metric tons CO2
MA,2002,83.205712,million metric tons CO2
MA,2001,82.359783,million metric tons CO2
MA,2000,82.504278,million metric tons CO2
MA,1999,81.375809,million metric tons CO2
MA,1998,83.866139,million metric tons CO2
MA,1997,85.808863,million metric tons CO2
MA,1996,79.635765,million metric tons CO2
MA,1995,78.959025,million metric tons CO2
MA,1994,81.742975,million metric tons CO2
MA,1993,81.580232,million metric tons CO2
MA,1992,84.380583,million metric tons CO2
MA,1991,82.458387,million metric tons CO2
MA,1990,83.739631,million metric tons CO2
MA,1989,89.896221,million metric tons CO2
MA,1988,86.134956,million metric tons CO2
MA,1987,86.353447,million metric tons CO2
MA,1986,85.726549,million metric tons CO2
MA,1985,79.970222,million metric tons CO2
MA,1984,80.630292,million metric tons CO2
MA,1983,73.611652,million metric tons CO2
MA,1982,76.364129,million metric tons CO2
MA,1981,73.582082,million metric tons CO2
MA,1980,78.166375,million metric tons CO2
MI,2016,151.766695,million metric tons CO2
MI,2015,161.681725,million metric tons CO2
MI,2014,161.482535,million metric tons CO2
MI,2013,161.592139,million metric tons CO2
MI,2012,152.76296,million metric tons CO2
MI,2011,159.550575,million metric tons CO2
MI,2010,164.753777,million metric tons CO2
MI,2009,164.003476,million metric tons CO2
MI,2008,175.04045,million metric tons CO2
MI,2007,181.396883,million metric tons CO2
MI,2006,179.273795,million metric tons CO2
MI,2005,190.452796,million metric tons CO2
MI,2004,188.244832,million metric tons CO2
MI,2003,185.893082,million metric tons CO2
MI,2002,189.130723,million metric tons CO2
MI,2001,189.619285,million metric tons CO2
MI,2000,193.362483,million metric tons CO2
MI,1999,197.855054,million metric tons CO2
MI,1998,189.774743,million metric tons CO2
MI,1997,190.657255,million metric tons CO2
MI,1996,193.372487,million metric tons CO2
MI,1995,188.019885,million metric tons CO2
MI,1994,185.577498,million metric tons CO2
MI,1993,177.820189,million metric tons CO2
MI,1992,177.211833,million metric tons CO2
MI,1991,178.335141,million metric tons CO2
MI,1990,179.651884,million metric tons CO2
MI,1989,178.261049,million metric tons CO2
MI,1988,181.035198,million metric tons CO2
MI,1987,174.10381,million metric tons CO2
MI,1986,170.360014,million metric tons CO2
MI,1985,166.833106,million metric tons CO2
MI,1984,161.965903,million metric tons CO2
MI,1983,154.856273,million metric tons CO2
MI,1982,158.256556,million metric tons CO2
MI,1981,170.030472,million metric tons CO2
MI,1980,180.021473,million metric tons CO2
MN,2016,89.254966,million metric tons CO2
MN,2015,87.77343,million metric tons CO2
MN,2014,94.780587,million metric tons CO2
MN,2013,89.577238,million metric tons CO2
MN,2012,86.635753,million metric tons CO2
MN,2011,91.591909,million metric tons CO2
MN,2010,91.888936,million metric tons CO2
MN,2009,92.09096,million metric tons CO2
MN,2008,99.851166,million metric tons CO2
MN,2007,100.342555,million metric tons CO2
MN,2006,98.732567,million metric tons CO2
MN,2005,101.374944,million metric tons CO2
MN,2004,100.305563,million metric tons CO2
MN,2003,101.009757,million metric tons CO2
MN,2002,97.008202,million metric tons CO2
MN,2001,94.44996,million metric tons CO2
MN,2000,97.426876,million metric tons CO2
MN,1999,92.217014,million metric tons CO2
MN,1998,91.484701,million metric tons CO2
MN,1997,91.431598,million metric tons CO2
MN,1996,93.774094,million metric tons CO2
MN,1995,88.966078,million metric tons CO2
MN,1994,86.210019,million metric tons CO2
MN,1993,84.615715,million metric tons CO2
MN,1992,79.976655,million metric tons CO2
MN,1991,78.569973,million metric tons CO2
MN,1990,78.541817,million metric tons CO2
MN,1989,79.599037,million metric tons CO2
MN,1988,76.533759,million metric tons CO2
MN,1987,68.049293,million metric tons CO2
MN,1986,63.789073,million metric tons CO2
MN,1985,66.255329,million metric tons CO2
MN,1984,67.444179,million metric tons CO2
MN,1983,62.976971,million metric tons CO2
MN,1982,64.971346,million metric tons CO2
MN,1981,66.792543,million metric tons CO2
MN,1980,71.315193,million metric tons CO2
MS,2016,68.917324,million metric tons CO2
MS,2015,65.17939,million metric tons CO2
MS,2014,63.89464,million metric tons CO2
MS,2013,60.612938,million metric tons CO2
MS,2012,62.334392,million metric tons CO2
MS,2011,60.488942,million metric tons CO2
MS,2010,65.321819,million metric tons CO2
MS,2009,60.486131,million metric tons CO2
MS,2008,64.548852,million metric tons CO2
MS,2007,68.007864,million metric tons CO2
MS,2006,65.905217,million metric tons CO2
MS,2005,63.884843,million metric tons CO2
MS,2004,65.585819,million metric tons CO2
MS,2003,64.099081,million metric tons CO2
MS,2002,62.502902,million metric tons CO2
MS,2001,69.921938,million metric tons CO2
MS,2000,61.213588,million metric tons CO2
MS,1999,61.602741,million metric tons CO2
MS,1998,56.617354,million metric tons CO2
MS,1997,55.653391,million metric tons CO2
MS,1996,54.818017,million metric tons CO2
MS,1995,51.942666,million metric tons CO2
MS,1994,50.538671,million metric tons CO2
MS,1993,50.729777,million metric tons CO2
MS,1992,48.456361,million metric tons CO2
MS,1991,48.443184,million metric tons CO2
MS,1990,48.673365,million metric tons CO2
MS,1989,46.035671,million metric tons CO2
MS,1988,49.175446,million metric tons CO2
MS,1987,46.200108,million metric tons CO2
MS,1986,44.590422,million metric tons CO2
MS,1985,43.61444,million metric tons CO2
MS,1984,44.545008,million metric tons CO2
MS,1983,42.798011,million metric tons CO2
MS,1982,45.509103,million metric tons CO2
MS,1981,45.32915,million metric tons CO2
MS,1980,47.623867,million metric tons CO2
MO,2016,117.678467,million metric tons CO2
MO,2015,122.360765,million metric tons CO2
MO,2014,131.628662,million metric tons CO2
MO,2013,132.021331,million metric tons CO2
MO,2012,126.431041,million metric tons CO2
MO,2011,134.200057,million metric tons CO2
MO,2010,133.567876,million metric tons CO2
MO,2009,129.541205,million metric tons CO2
MO,2008,135.179658,million metric tons CO2
MO,2007,138.499778,million metric tons CO2
MO,2006,139.370588,million metric tons CO2
MO,2005,141.164393,million metric tons CO2
MO,2004,138.094032,million metric tons CO2
MO,2003,137.545312,million metric tons CO2
MO,2002,130.798362,million metric tons CO2
MO,2001,129.759087,million metric tons CO2
MO,2000,125.04405,million metric tons CO2
MO,1999,129.816332,million metric tons CO2
MO,1998,129.438071,million metric tons CO2
MO,1997,125.220057,million metric tons CO2
MO,1996,121.471317,million metric tons CO2
MO,1995,115.316588,million metric tons CO2
MO,1994,108.030796,million metric tons CO2
MO,1993,100.583243,million metric tons CO2
MO,1992,101.753578,million metric tons CO2
MO,1991,102.43646,million metric tons CO2
MO,1990,102.234153,million metric tons CO2
MO,1989,104.960978,million metric tons CO2
MO,1988,104.512702,million metric tons CO2
MO,1987,100.544889,million metric tons CO2
MO,1986,98.190942,million metric tons CO2
MO,1985,100.224269,million metric tons CO2
MO,1984,105.725312,million metric tons CO2
MO,1983,102.340969,million metric tons CO2
MO,1982,100.603652,million metric tons CO2
MO,1981,101.29807,million metric tons CO2
MO,1980,104.407052,million metric tons CO2
MT,2016,30.459166,million metric tons CO2
MT,2015,31.917066,million metric tons CO2
MT,2014,31.968158,million metric tons CO2
MT,2013,31.518926,million metric tons CO2
MT,2012,30.137107,million metric tons CO2
MT,2011,31.406579,million metric tons CO2
MT,2010,34.269361,million metric tons CO2
MT,2009,32.345529,million metric tons CO2
MT,2008,35.78724,million metric tons CO2
MT,2007,36.523287,million metric tons CO2
MT,2006,35.062025,million metric tons CO2
MT,2005,34.90081,million metric tons CO2
MT,2004,33.803253,million metric tons CO2
MT,2003,32.188773,million metric tons CO2
MT,2002,29.959061,million metric tons CO2
MT,2001,31.612832,million metric tons CO2
MT,2000,30.44395,million metric tons CO2
MT,1999,30.977239,million metric tons CO2
MT,1998,30.523982,million metric tons CO2
MT,1997,28.937601,million metric tons CO2
MT,1996,26.842458,million metric tons CO2
MT,1995,29.685718,million metric tons CO2
MT,1994,30.03366,million metric tons CO2
MT,1993,27.362478,million metric tons CO2
MT,1992,29.22768,million metric tons CO2
MT,1991,28.110713,million metric tons CO2
MT,1990,26.923036,million metric tons CO2
MT,1989,27.99939,million metric tons CO2
MT,1988,27.46122,million metric tons CO2
MT,1987,22.458768,million metric tons CO2
MT,1986,22.629746,million metric tons CO2
MT,1985,21.349634,million metric tons CO2
MT,1984,19.917965,million metric tons CO2
MT,1983,16.141976,million metric tons CO2
MT,1982,15.695207,million metric tons CO2
MT,1981,17.863289,million metric tons CO2
MT,1980,19.677097,million metric tons CO2
NE,2016,48.55413,million metric tons CO2
NE,2015,50.686263,million metric tons CO2
NE,2014,52.174558,million metric tons CO2
NE,2013,53.487188,million metric tons CO2
NE,2012,50.516448,million metric tons CO2
NE,2011,52.253056,million metric tons CO2
NE,2010,49.824067,million metric tons CO2
NE,2009,47.305334,million metric tons CO2
NE,2008,46.630625,million metric tons CO2
NE,2007,44.611873,million metric tons CO2
NE,2006,44.283615,million metric tons CO2
NE,2005,43.679792,million metric tons CO2
NE,2004,43.285538,million metric tons CO2
NE,2003,43.460564,million metric tons CO2
NE,2002,42.394221,million metric tons CO2
NE,2001,42.895178,million metric tons CO2
NE,2000,41.592549,million metric tons CO2
NE,1999,41.809308,million metric tons CO2
NE,1998,43.021723,million metric tons CO2
NE,1997,41.000026,million metric tons CO2
NE,1996,39.661217,million metric tons CO2
NE,1995,38.528813,million metric tons CO2
NE,1994,35.944287,million metric tons CO2
NE,1993,35.982934,million metric tons CO2
NE,1992,32.587423,million metric tons CO2
NE,1991,33.663947,million metric tons CO2
NE,1990,32.808299,million metric tons CO2
NE,1989,32.493829,million metric tons CO2
NE,1988,33.978258,million metric tons CO2
NE,1987,30.068358,million metric tons CO2
NE,1986,28.815263,million metric tons CO2
NE,1985,30.409269,million metric tons CO2
NE,1984,31.461533,million metric tons CO2
NE,1983,29.909055,million metric tons CO2
NE,1982,28.936068,million metric tons CO2
NE,1981,28.436632,million metric tons CO2
NE,1980,30.318489,million metric tons CO2
NV,2016,36.651105,million metric tons CO2
NV,2015,35.25925,million metric tons CO2
NV,2014,37.210377,million metric tons CO2
NV,2013,36.398179,million metric tons CO2
NV,2012,34.518174,million metric tons CO2
NV,2011,33.852041,million metric tons CO2
NV,2010,37.557173,million metric tons CO2
NV,2009,39.391924,million metric tons CO2
NV,2008,40.884911,million metric tons CO2
NV,2007,41.676322,million metric tons CO2
NV,2006,41.484077,million metric tons CO2
NV,2005,49.863061,million metric tons CO2
NV,2004,47.73798,million metric tons CO2
NV,2003,43.575091,million metric tons CO2
NV,2002,41.449194,million metric tons CO2
NV,2001,44.679767,million metric tons CO2
NV,2000,45.374477,million metric tons CO2
NV,1999,41.286442,million metric tons CO2
NV,1998,40.700629,million metric tons CO2
NV,1997,38.025121,million metric tons CO2
NV,1996,38.0759,million metric tons CO2
NV,1995,35.433486,million metric tons CO2
NV,1994,36.284499,million metric tons CO2
NV,1993,33.996762,million metric tons CO2
NV,1992,33.528209,million metric tons CO2
NV,1991,32.520098,million metric tons CO2
NV,1990,30.625591,million metric tons CO2
NV,1989,31.317721,million metric tons CO2
NV,1988,31.246357,million metric tons CO2
NV,1987,27.322384,million metric tons CO2
NV,1986,26.945951,million metric tons CO2
NV,1985,23.345066,million metric tons CO2
NV,1984,26.318555,million metric tons CO2
NV,1983,25.089044,million metric tons CO2
NV,1982,25.235185,million metric tons CO2
NV,1981,23.774634,million metric tons CO2
NV,1980,22.329003,million metric tons CO2
NH,2016,13.752911,million metric tons CO2
NH,2015,15.200789,million metric tons CO2
NH,2014,15.009389,million metric tons CO2
NH,2013,14.31227,million metric tons CO2
NH,2012,14.558496,million metric tons CO2
NH,2011,16.231166,million metric tons CO2
NH,2010,16.591043,million metric tons CO2
NH,2009,17.061862,million metric tons CO2
NH,2008,18.743491,million metric tons CO2
NH,2007,19.175009,million metric tons CO2
NH,2006,19.380855,million metric tons CO2
NH,2005,21.264651,million metric tons CO2
NH,2004,21.932576,million metric tons CO2
NH,2003,20.936995,million metric tons CO2
NH,2002,17.631765,million metric tons CO2
NH,2001,16.93438,million metric tons CO2
NH,2000,17.481631,million metric tons CO2
NH,1999,16.805606,million metric tons CO2
NH,1998,16.666768,million metric tons CO2
NH,1997,16.617908,million metric tons CO2
NH,1996,15.348083,million metric tons CO2
NH,1995,15.128918,million metric tons CO2
NH,1994,15.044842,million metric tons CO2
NH,1993,14.975296,million metric tons CO2
NH,1992,14.461505,million metric tons CO2
NH,1991,14.342778,million metric tons CO2
NH,1990,14.734207,million metric tons CO2
NH,1989,15.999412,million metric tons CO2
NH,1988,15.787414,million metric tons CO2
NH,1987,15.326801,million metric tons CO2
NH,1986,14.086251,million metric tons CO2
NH,1985,13.299947,million metric tons CO2
NH,1984,13.10103,million metric tons CO2
NH,1983,11.292389,million metric tons CO2
NH,1982,11.301138,million metric tons CO2
NH,1981,11.609358,million metric tons CO2
NH,1980,12.896921,million metric tons CO2
NJ,2016,110.834299,million metric tons CO2
NJ,2015,111.582529,million metric tons CO2
NJ,2014,113.2657,million metric tons CO2
NJ,2013,107.339117,million metric tons CO2
NJ,2012,103.593549,million metric tons CO2
NJ,2011,114.175817,million metric tons CO2
NJ,2010,113.866039,million metric tons CO2
NJ,2009,109.601144,million metric tons CO2
NJ,2008,126.653919,million metric tons CO2
NJ,2007,128.891488,million metric tons CO2
NJ,2006,121.284591,million metric tons CO2
NJ,2005,128.389725,million metric tons CO2
NJ,2004,123.605876,million metric tons CO2
NJ,2003,121.063315,million metric tons CO2
NJ,2002,119.606006,million metric tons CO2
NJ,2001,119.072285,million metric tons CO2
NJ,2000,121.927702,million metric tons CO2
NJ,1999,122.269221,million metric tons CO2
NJ,1998,118.235726,million metric tons CO2
NJ,1997,122.562075,million metric tons CO2
NJ,1996,120.952053,million metric tons CO2
NJ,1995,121.763497,million metric tons CO2
NJ,1994,122.350902,million metric tons CO2
NJ,1993,112.049294,million metric tons CO2
NJ,1992,115.61407,million metric tons CO2
NJ,1991,109.087081,million metric tons CO2
NJ,1990,108.271243,million metric tons CO2
NJ,1989,120.073771,million metric tons CO2
NJ,1988,115.534048,million metric tons CO2
NJ,1987,117.630913,million metric tons CO2
NJ,1986,113.015476,million metric tons CO2
NJ,1985,111.094446,million metric tons CO2
NJ,1984,116.824438,million metric tons CO2
NJ,1983,110.127079,million metric tons CO2
NJ,1982,109.854,million metric tons CO2
NJ,1981,108.605347,million metric tons CO2
NJ,1980,113.005087,million metric tons CO2
NM,2016,48.387022,million metric tons CO2
NM,2015,50.094459,million metric tons CO2
NM,2014,49.976941,million metric tons CO2
NM,2013,53.031242,million metric tons CO2
NM,2012,53.432146,million metric tons CO2
NM,2011,55.463912,million metric tons CO2
NM,2010,53.038872,million metric tons CO2
NM,2009,57.068485,million metric tons CO2
NM,2008,56.198829,million metric tons CO2
NM,2007,58.78878,million metric tons CO2
NM,2006,59.591057,million metric tons CO2
NM,2005,59.028313,million metric tons CO2
NM,2004,58.427046,million metric tons CO2
NM,2003,57.332267,million metric tons CO2
NM,2002,55.154462,million metric tons CO2
NM,2001,58.127912,million metric tons CO2
NM,2000,57.955624,million metric tons CO2
NM,1999,56.218916,million metric tons CO2
NM,1998,55.288356,million metric tons CO2
NM,1997,55.77071,million metric tons CO2
NM,1996,52.400935,million metric tons CO2
NM,1995,50.875143,million metric tons CO2
NM,1994,52.329367,million metric tons CO2
NM,1993,52.372111,million metric tons CO2
NM,1992,51.513466,million metric tons CO2
NM,1991,49.01595,million metric tons CO2
NM,1990,53.147348,million metric tons CO2
NM,1989,50.232649,million metric tons CO2
NM,1988,47.734847,million metric tons CO2
NM,1987,46.044565,million metric tons CO2
NM,1986,42.818402,million metric tons CO2
NM,1985,46.31012,million metric tons CO2
NM,1984,46.028368,million metric tons CO2
NM,1983,48.545533,million metric tons CO2
NM,1982,45.047755,million metric tons CO2
NM,1981,43.96372,million metric tons CO2
NM,1980,44.971584,million metric tons CO2
NY,2016,163.655447,million metric tons CO2
NY,2015,167.715643,million metric tons CO2
NY,2014,169.776429,million metric tons CO2
NY,2013,162.090432,million metric tons CO2
NY,2012,160.369528,million metric tons CO2
NY,2011,164.047532,million metric tons CO2
NY,2010,173.83878,million metric tons CO2
NY,2009,172.039523,million metric tons CO2
NY,2008,187.76996,million metric tons CO2
NY,2007,197.59579,million metric tons CO2
NY,2006,190.906883,million metric tons CO2
NY,2005,209.393654,million metric tons CO2
NY,2004,213.099068,million metric tons CO2
NY,2003,210.817138,million metric tons CO2
NY,2002,200.181074,million metric tons CO2
NY,2001,205.802645,million metric tons CO2
NY,2000,211.587611,million metric tons CO2
NY,1999,205.105155,million metric tons CO2
NY,1998,203.247468,million metric tons CO2
NY,1997,204.833207,million metric tons CO2
NY,1996,200.288172,million metric tons CO2
NY,1995,197.676741,million metric tons CO2
NY,1994,192.144883,million metric tons CO2
NY,1993,194.126653,million metric tons CO2
NY,1992,198.625529,million metric tons CO2
NY,1991,200.146089,million metric tons CO2
NY,1990,207.938867,million metric tons CO2
NY,1989,214.468901,million metric tons CO2
NY,1988,209.450558,million metric tons CO2
NY,1987,201.939973,million metric tons CO2
NY,1986,191.601286,million metric tons CO2
NY,1985,188.40372,million metric tons CO2
NY,1984,183.809396,million metric tons CO2
NY,1983,179.098044,million metric tons CO2
NY,1982,196.747215,million metric tons CO2
NY,1981,206.777604,million metric tons CO2
NY,1980,224.060343,million metric tons CO2
NC,2016,120.553143,million metric tons CO2
NC,2015,121.049573,million metric tons CO2
NC,2014,127.375161,million metric tons CO2
NC,2013,125.059373,million metric tons CO2
NC,2012,121.306233,million metric tons CO2
NC,2011,128.624282,million metric tons CO2
NC,2010,143.008967,million metric tons CO2
NC,2009,132.991562,million metric tons CO2
NC,2008,149.198769,million metric tons CO2
NC,2007,154.458804,million metric tons CO2
NC,2006,148.628039,million metric tons CO2
NC,2005,154.028167,million metric tons CO2
NC,2004,149.714438,million metric tons CO2
NC,2003,146.500279,million metric tons CO2
NC,2002,145.333685,million metric tons CO2
NC,2001,143.810537,million metric tons CO2
NC,2000,148.851012,million metric tons CO2
NC,1999,140.780871,million metric tons CO2
NC,1998,142.466784,million metric tons CO2
NC,1997,143.130764,million metric tons CO2
NC,1996,140.647141,million metric tons CO2
NC,1995,128.709153,million metric tons CO2
NC,1994,122.388065,million metric tons CO2
