State,Year,Average_Price,Price_Unit
ID,1971,1.79,Dollars per million Btu
ID,1970,1.76,Dollars per million Btu
IL,2017,15.89,Dollars per million Btu
IL,2016,14.59,Dollars per million Btu
IL,2015,15.57,Dollars per million Btu
IL,2014,18.87,Dollars per million Btu
IL,2013,18.35,Dollars per million Btu
IL,2012,19.18,Dollars per million Btu
IL,2011,19.38,Dollars per million Btu
IL,2010,17.26,Dollars per million Btu
IL,2009,15.79,Dollars per million Btu
IL,2008,19.87,Dollars per million Btu
IL,2007,17.3,Dollars per million Btu
IL,2006,15.91,Dollars per million Btu
IL,2005,14.75,Dollars per million Btu
IL,2004,12.47,Dollars per million Btu
IL,2003,11.25,Dollars per million Btu
IL,2002,10.13,Dollars per million Btu
IL,2001,11.1,Dollars per million Btu
IL,2000,10.47,Dollars per million Btu
IL,1999,8.73,Dollars per million Btu
IL,1998,8.81,Dollars per million Btu
IL,1997,9.24,Dollars per million Btu
IL,1996,9.1,Dollars per million Btu
IL,1995,8.71,Dollars per million Btu
IL,1994,8.76,Dollars per million Btu
IL,1993,8.79,Dollars per million Btu
IL,1992,8.51,Dollars per million Btu
IL,1991,8.64,Dollars per million Btu
IL,1990,8.73,Dollars per million Btu
IL,1989,8.03,Dollars per million Btu
IL,1988,7.63,Dollars per million Btu
IL,1987,7.99,Dollars per million Btu
IL,1986,7.81,Dollars per million Btu
IL,1985,8.48,Dollars per million Btu
IL,1984,8.15,Dollars per million Btu
IL,1983,8.5,Dollars per million Btu
IL,1982,8.21,Dollars per million Btu
IL,1981,7.65,Dollars per million Btu
IL,1980,6.72,Dollars per million Btu
IL,1979,5.2,Dollars per million Btu
IL,1978,4.18,Dollars per million Btu
IL,1977,3.81,Dollars per million Btu
IL,1976,3.42,Dollars per million Btu
IL,1975,3.17,Dollars per million Btu
IL,1974,2.77,Dollars per million Btu
IL,1973,2.09,Dollars per million Btu
IL,1972,1.86,Dollars per million Btu
IL,1971,1.79,Dollars per million Btu
IL,1970,1.7,Dollars per million Btu
IN,2017,15.1,Dollars per million Btu
IN,2016,13.73,Dollars per million Btu
IN,2015,14.95,Dollars per million Btu
IN,2014,18.09,Dollars per million Btu
IN,2013,18.02,Dollars per million Btu
IN,2012,18.21,Dollars per million Btu
IN,2011,17.89,Dollars per million Btu
IN,2010,15.01,Dollars per million Btu
IN,2009,14.04,Dollars per million Btu
IN,2008,17.08,Dollars per million Btu
IN,2007,14.46,Dollars per million Btu
IN,2006,13.91,Dollars per million Btu
IN,2005,12.6,Dollars per million Btu
IN,2004,10.19,Dollars per million Btu
IN,2003,9.17,Dollars per million Btu
IN,2002,8.19,Dollars per million Btu
IN,2001,8.82,Dollars per million Btu
IN,2000,8.23,Dollars per million Btu
IN,1999,7.21,Dollars per million Btu
IN,1998,7.07,Dollars per million Btu
IN,1997,7.4,Dollars per million Btu
IN,1996,7.18,Dollars per million Btu
IN,1995,6.89,Dollars per million Btu
IN,1994,7.07,Dollars per million Btu
IN,1993,6.69,Dollars per million Btu
IN,1992,6.64,Dollars per million Btu
IN,1991,6.77,Dollars per million Btu
IN,1990,6.74,Dollars per million Btu
IN,1989,6.33,Dollars per million Btu
IN,1988,6.08,Dollars per million Btu
IN,1987,6.1,Dollars per million Btu
IN,1986,6.3,Dollars per million Btu
IN,1985,6.92,Dollars per million Btu
IN,1984,6.8,Dollars per million Btu
IN,1983,6.84,Dollars per million Btu
IN,1982,6.86,Dollars per million Btu
IN,1981,6.35,Dollars per million Btu
IN,1980,5.65,Dollars per million Btu
IN,1979,4.44,Dollars per million Btu
IN,1978,3.77,Dollars per million Btu
IN,1977,3.47,Dollars per million Btu
IN,1976,3.04,Dollars per million Btu
IN,1975,2.83,Dollars per million Btu
IN,1974,2.43,Dollars per million Btu
IN,1973,1.75,Dollars per million Btu
IN,1972,1.54,Dollars per million Btu
IN,1971,1.52,Dollars per million Btu
IN,1970,1.45,Dollars per million Btu
IA,2017,13.68,Dollars per million Btu
IA,2016,12.92,Dollars per million Btu
IA,2015,13.91,Dollars per million Btu
IA,2014,17.64,Dollars per million Btu
IA,2013,17.22,Dollars per million Btu
IA,2012,17.67,Dollars per million Btu
IA,2011,17.79,Dollars per million Btu
IA,2010,15.36,Dollars per million Btu
IA,2009,14.26,Dollars per million Btu
IA,2008,18.05,Dollars per million Btu
IA,2007,16.09,Dollars per million Btu
IA,2006,15.59,Dollars per million Btu
IA,2005,14.3,Dollars per million Btu
IA,2004,11.9,Dollars per million Btu
IA,2003,10.45,Dollars per million Btu
IA,2002,9.36,Dollars per million Btu
IA,2001,10.21,Dollars per million Btu
IA,2000,9.9,Dollars per million Btu
IA,1999,7.92,Dollars per million Btu
IA,1998,7.66,Dollars per million Btu
IA,1997,8.14,Dollars per million Btu
IA,1996,7.96,Dollars per million Btu
IA,1995,7.59,Dollars per million Btu
IA,1994,7.7,Dollars per million Btu
IA,1993,7.74,Dollars per million Btu
IA,1992,7.6,Dollars per million Btu
IA,1991,7.46,Dollars per million Btu
IA,1990,7.66,Dollars per million Btu
IA,1989,7.17,Dollars per million Btu
IA,1988,6.89,Dollars per million Btu
IA,1987,7.04,Dollars per million Btu
IA,1986,7.27,Dollars per million Btu
IA,1985,8.04,Dollars per million Btu
IA,1984,8.06,Dollars per million Btu
IA,1983,8.25,Dollars per million Btu
IA,1982,8.06,Dollars per million Btu
IA,1981,7.74,Dollars per million Btu
IA,1980,6.68,Dollars per million Btu
IA,1979,5.1,Dollars per million Btu
IA,1978,4.34,Dollars per million Btu
IA,1977,3.92,Dollars per million Btu
IA,1976,3.43,Dollars per million Btu
IA,1975,3.13,Dollars per million Btu
IA,1974,2.71,Dollars per million Btu
IA,1973,2.16,Dollars per million Btu
IA,1972,2,Dollars per million Btu
IA,1971,1.91,Dollars per million Btu
IA,1970,1.8,Dollars per million Btu
KS,2017,17.3,Dollars per million Btu
KS,2016,16.01,Dollars per million Btu
KS,2015,16.99,Dollars per million Btu
KS,2014,21.21,Dollars per million Btu
KS,2013,21.15,Dollars per million Btu
KS,2012,21,Dollars per million Btu
KS,2011,20.38,Dollars per million Btu
KS,2010,17.56,Dollars per million Btu
KS,2009,15.67,Dollars per million Btu
KS,2008,19.85,Dollars per million Btu
KS,2007,17.32,Dollars per million Btu
KS,2006,16.19,Dollars per million Btu
KS,2005,14.9,Dollars per million Btu
KS,2004,12.56,Dollars per million Btu
KS,2003,11.11,Dollars per million Btu
KS,2002,9.83,Dollars per million Btu
KS,2001,10.71,Dollars per million Btu
KS,2000,10.41,Dollars per million Btu
KS,1999,8.57,Dollars per million Btu
KS,1998,8.24,Dollars per million Btu
KS,1997,8.86,Dollars per million Btu
KS,1996,8.57,Dollars per million Btu
KS,1995,7.75,Dollars per million Btu
KS,1994,7.41,Dollars per million Btu
KS,1993,7.52,Dollars per million Btu
KS,1992,7.62,Dollars per million Btu
KS,1991,7.42,Dollars per million Btu
KS,1990,7.65,Dollars per million Btu
KS,1989,7.33,Dollars per million Btu
KS,1988,6.86,Dollars per million Btu
KS,1987,7.06,Dollars per million Btu
KS,1986,7.12,Dollars per million Btu
KS,1985,7.31,Dollars per million Btu
KS,1984,7.58,Dollars per million Btu
KS,1983,7.88,Dollars per million Btu
KS,1982,7.45,Dollars per million Btu
KS,1981,7.08,Dollars per million Btu
KS,1980,6,Dollars per million Btu
KS,1979,4.4,Dollars per million Btu
KS,1978,3.7,Dollars per million Btu
KS,1977,3.55,Dollars per million Btu
KS,1976,3.18,Dollars per million Btu
KS,1975,2.89,Dollars per million Btu
KS,1974,2.46,Dollars per million Btu
KS,1973,1.86,Dollars per million Btu
KS,1972,1.59,Dollars per million Btu
KS,1971,1.57,Dollars per million Btu
KS,1970,1.56,Dollars per million Btu
KY,2017,16.73,Dollars per million Btu
KY,2016,15.25,Dollars per million Btu
KY,2015,16.37,Dollars per million Btu
KY,2014,20.43,Dollars per million Btu
KY,2013,20.81,Dollars per million Btu
KY,2012,20.68,Dollars per million Btu
KY,2011,20.59,Dollars per million Btu
KY,2010,17.19,Dollars per million Btu
KY,2009,15.28,Dollars per million Btu
KY,2008,19.07,Dollars per million Btu
KY,2007,16,Dollars per million Btu
KY,2006,15,Dollars per million Btu
KY,2005,13.57,Dollars per million Btu
KY,2004,11.08,Dollars per million Btu
KY,2003,9.77,Dollars per million Btu
KY,2002,8.8,Dollars per million Btu
KY,2001,9.3,Dollars per million Btu
KY,2000,9.3,Dollars per million Btu
KY,1999,7.82,Dollars per million Btu
KY,1998,7.55,Dollars per million Btu
KY,1997,8.07,Dollars per million Btu
KY,1996,7.9,Dollars per million Btu
KY,1995,7.41,Dollars per million Btu
KY,1994,7.59,Dollars per million Btu
KY,1993,7.55,Dollars per million Btu
KY,1992,7.42,Dollars per million Btu
KY,1991,7.71,Dollars per million Btu
KY,1990,7.87,Dollars per million Btu
KY,1989,7.4,Dollars per million Btu
KY,1988,7.25,Dollars per million Btu
KY,1987,7.29,Dollars per million Btu
KY,1986,7.21,Dollars per million Btu
KY,1985,7.94,Dollars per million Btu
KY,1984,7.81,Dollars per million Btu
KY,1983,8.04,Dollars per million Btu
KY,1982,8.28,Dollars per million Btu
KY,1981,7.92,Dollars per million Btu
KY,1980,6.73,Dollars per million Btu
KY,1979,5.06,Dollars per million Btu
KY,1978,4.17,Dollars per million Btu
KY,1977,3.85,Dollars per million Btu
KY,1976,3.38,Dollars per million Btu
KY,1975,3.28,Dollars per million Btu
KY,1974,2.75,Dollars per million Btu
KY,1973,2.06,Dollars per million Btu
KY,1972,1.84,Dollars per million Btu
KY,1971,1.78,Dollars per million Btu
KY,1970,1.68,Dollars per million Btu
LA,2017,10.28,Dollars per million Btu
LA,2016,9.24,Dollars per million Btu
LA,2015,10.53,Dollars per million Btu
LA,2014,15.14,Dollars per million Btu
LA,2013,15.33,Dollars per million Btu
LA,2012,15.24,Dollars per million Btu
LA,2011,17.55,Dollars per million Btu
LA,2010,14.81,Dollars per million Btu
LA,2009,12.79,Dollars per million Btu
LA,2008,19.87,Dollars per million Btu
LA,2007,15.14,Dollars per million Btu
LA,2006,14.25,Dollars per million Btu
LA,2005,13.13,Dollars per million Btu
LA,2004,10.12,Dollars per million Btu
LA,2003,8.58,Dollars per million Btu
LA,2002,7.02,Dollars per million Btu
LA,2001,7.93,Dollars per million Btu
LA,2000,7.6,Dollars per million Btu
LA,1999,5.61,Dollars per million Btu
LA,1998,5.08,Dollars per million Btu
LA,1997,5.7,Dollars per million Btu
LA,1996,6.02,Dollars per million Btu
LA,1995,5.16,Dollars per million Btu
LA,1994,5.26,Dollars per million Btu
LA,1993,5.35,Dollars per million Btu
LA,1992,5.2,Dollars per million Btu
LA,1991,5.58,Dollars per million Btu
LA,1990,5.9,Dollars per million Btu
LA,1989,5.14,Dollars per million Btu
LA,1988,5.16,Dollars per million Btu
LA,1987,5.23,Dollars per million Btu
LA,1986,5.04,Dollars per million Btu
LA,1985,6.54,Dollars per million Btu
LA,1984,6.44,Dollars per million Btu
LA,1983,6.49,Dollars per million Btu
LA,1982,6.64,Dollars per million Btu
LA,1981,5.93,Dollars per million Btu
LA,1980,4.78,Dollars per million Btu
LA,1979,3.39,Dollars per million Btu
LA,1978,2.67,Dollars per million Btu
LA,1977,2.61,Dollars per million Btu
LA,1976,2.36,Dollars per million Btu
LA,1975,2.08,Dollars per million Btu
LA,1974,1.78,Dollars per million Btu
LA,1973,1.17,Dollars per million Btu
LA,1972,1.06,Dollars per million Btu
LA,1971,1,Dollars per million Btu
LA,1970,0.95,Dollars per million Btu
ME,2017,18.15,Dollars per million Btu
ME,2016,16.71,Dollars per million Btu
ME,2015,17.93,Dollars per million Btu
ME,2014,22.71,Dollars per million Btu
ME,2013,21.72,Dollars per million Btu
ME,2012,21.89,Dollars per million Btu
ME,2011,21.87,Dollars per million Btu
ME,2010,18.69,Dollars per million Btu
ME,2009,17.48,Dollars per million Btu
ME,2008,20.35,Dollars per million Btu
ME,2007,18.83,Dollars per million Btu
ME,2006,17.13,Dollars per million Btu
ME,2005,14.89,Dollars per million Btu
ME,2004,12.55,Dollars per million Btu
ME,2003,11.22,Dollars per million Btu
ME,2002,9.85,Dollars per million Btu
ME,2001,10.18,Dollars per million Btu
ME,2000,9.7,Dollars per million Btu
ME,1999,8.36,Dollars per million Btu
ME,1998,8,Dollars per million Btu
ME,1997,8.26,Dollars per million Btu
ME,1996,8.18,Dollars per million Btu
ME,1995,7.66,Dollars per million Btu
ME,1994,7.81,Dollars per million Btu
ME,1993,7.87,Dollars per million Btu
ME,1992,7.8,Dollars per million Btu
ME,1991,7.96,Dollars per million Btu
ME,1990,8.09,Dollars per million Btu
ME,1989,7.07,Dollars per million Btu
ME,1988,7.37,Dollars per million Btu
ME,1987,7.6,Dollars per million Btu
ME,1986,7.07,Dollars per million Btu
ME,1985,8.85,Dollars per million Btu
ME,1984,8.57,Dollars per million Btu
ME,1983,8.67,Dollars per million Btu
ME,1982,8.18,Dollars per million Btu
ME,1981,9.08,Dollars per million Btu
ME,1980,7.9,Dollars per million Btu
ME,1979,5.7,Dollars per million Btu
ME,1978,4.26,Dollars per million Btu
ME,1977,4,Dollars per million Btu
ME,1976,3.6,Dollars per million Btu
ME,1975,3.7,Dollars per million Btu
ME,1974,3.2,Dollars per million Btu
ME,1973,1.97,Dollars per million Btu
ME,1972,1.78,Dollars per million Btu
ME,1971,1.79,Dollars per million Btu
ME,1970,1.93,Dollars per million Btu
MD,2017,21.55,Dollars per million Btu
MD,2016,20.2,Dollars per million Btu
MD,2015,21.3,Dollars per million Btu
MD,2014,25.25,Dollars per million Btu
MD,2013,25.44,Dollars per million Btu
MD,2012,25.7,Dollars per million Btu
MD,2011,25.49,Dollars per million Btu
MD,2010,22.83,Dollars per million Btu
MD,2009,21.12,Dollars per million Btu
MD,2008,25.32,Dollars per million Btu
MD,2007,21.62,Dollars per million Btu
MD,2006,20.02,Dollars per million Btu
MD,2005,16.83,Dollars per million Btu
MD,2004,13.87,Dollars per million Btu
MD,2003,12.34,Dollars per million Btu
MD,2002,11.08,Dollars per million Btu
MD,2001,11.86,Dollars per million Btu
MD,2000,11.87,Dollars per million Btu
MD,1999,10.54,Dollars per million Btu
MD,1998,10.17,Dollars per million Btu
MD,1997,10.51,Dollars per million Btu
MD,1996,10.73,Dollars per million Btu
MD,1995,10.25,Dollars per million Btu
MD,1994,10.22,Dollars per million Btu
MD,1993,10.13,Dollars per million Btu
MD,1992,9.89,Dollars per million Btu
MD,1991,9.69,Dollars per million Btu
MD,1990,9.44,Dollars per million Btu
MD,1989,8.6,Dollars per million Btu
MD,1988,8.02,Dollars per million Btu
MD,1987,7.96,Dollars per million Btu
MD,1986,8.14,Dollars per million Btu
MD,1985,9.02,Dollars per million Btu
MD,1984,8.57,Dollars per million Btu
MD,1983,8.92,Dollars per million Btu
MD,1982,9.04,Dollars per million Btu
MD,1981,8.76,Dollars per million Btu
MD,1980,7.65,Dollars per million Btu
MD,1979,5.65,Dollars per million Btu
MD,1978,4.99,Dollars per million Btu
MD,1977,4.67,Dollars per million Btu
MD,1976,4.13,Dollars per million Btu
MD,1975,4,Dollars per million Btu
MD,1974,3.39,Dollars per million Btu
MD,1973,2.18,Dollars per million Btu
MD,1972,2.07,Dollars per million Btu
MD,1971,1.94,Dollars per million Btu
MD,1970,1.79,Dollars per million Btu
MA,2017,22.13,Dollars per million Btu
MA,2016,20.65,Dollars per million Btu
MA,2015,22.52,Dollars per million Btu
MA,2014,26.61,Dollars per million Btu
MA,2013,26.54,Dollars per million Btu
MA,2012,26.88,Dollars per million Btu
MA,2011,26.17,Dollars per million Btu
MA,2010,23.33,Dollars per million Btu
MA,2009,22.08,Dollars per million Btu
MA,2008,27.38,Dollars per million Btu
MA,2007,24.18,Dollars per million Btu
MA,2006,23.41,Dollars per million Btu
MA,2005,19.51,Dollars per million Btu
MA,2004,16.33,Dollars per million Btu
MA,2003,14.76,Dollars per million Btu
MA,2002,12.77,Dollars per million Btu
MA,2001,14.3,Dollars per million Btu
MA,2000,13.03,Dollars per million Btu
MA,1999,10.98,Dollars per million Btu
MA,1998,10.89,Dollars per million Btu
MA,1997,11.77,Dollars per million Btu
MA,1996,11.45,Dollars per million Btu
MA,1995,11.08,Dollars per million Btu
MA,1994,10.75,Dollars per million Btu
MA,1993,10.48,Dollars per million Btu
MA,1992,10.29,Dollars per million Btu
MA,1991,10.67,Dollars per million Btu
MA,1990,10.4,Dollars per million Btu
MA,1989,9.36,Dollars per million Btu
MA,1988,8.72,Dollars per million Btu
MA,1987,8.57,Dollars per million Btu
MA,1986,8.26,Dollars per million Btu
MA,1985,9.93,Dollars per million Btu
MA,1984,10.17,Dollars per million Btu
MA,1983,10.27,Dollars per million Btu
MA,1982,10.14,Dollars per million Btu
MA,1981,10.48,Dollars per million Btu
MA,1980,8.76,Dollars per million Btu
MA,1979,6.57,Dollars per million Btu
MA,1978,4.9,Dollars per million Btu
MA,1977,4.74,Dollars per million Btu
MA,1976,4.32,Dollars per million Btu
MA,1975,4.12,Dollars per million Btu
MA,1974,3.69,Dollars per million Btu
MA,1973,2.41,Dollars per million Btu
MA,1972,2.17,Dollars per million Btu
MA,1971,2.09,Dollars per million Btu
MA,1970,1.89,Dollars per million Btu
MI,2017,16.56,Dollars per million Btu
MI,2016,15.68,Dollars per million Btu
MI,2015,16.51,Dollars per million Btu
MI,2014,19.84,Dollars per million Btu
MI,2013,20.29,Dollars per million Btu
MI,2012,21.3,Dollars per million Btu
MI,2011,20.7,Dollars per million Btu
MI,2010,18.34,Dollars per million Btu
MI,2009,16.8,Dollars per million Btu
MI,2008,19.53,Dollars per million Btu
MI,2007,17.57,Dollars per million Btu
MI,2006,16.66,Dollars per million Btu
MI,2005,14.53,Dollars per million Btu
MI,2004,12.14,Dollars per million Btu
MI,2003,10.78,Dollars per million Btu
MI,2002,9.95,Dollars per million Btu
MI,2001,9.94,Dollars per million Btu
MI,2000,9.74,Dollars per million Btu
MI,1999,8.43,Dollars per million Btu
MI,1998,8.32,Dollars per million Btu
MI,1997,8.48,Dollars per million Btu
MI,1996,8.4,Dollars per million Btu
MI,1995,7.96,Dollars per million Btu
MI,1994,8.08,Dollars per million Btu
MI,1993,8.07,Dollars per million Btu
MI,1992,7.97,Dollars per million Btu
MI,1991,8.15,Dollars per million Btu
MI,1990,8.08,Dollars per million Btu
MI,1989,7.72,Dollars per million Btu
MI,1988,7.48,Dollars per million Btu
MI,1987,7.63,Dollars per million Btu
MI,1986,7.52,Dollars per million Btu
MI,1985,8.46,Dollars per million Btu
MI,1984,8.22,Dollars per million Btu
MI,1983,8.15,Dollars per million Btu
MI,1982,7.92,Dollars per million Btu
MI,1981,7.55,Dollars per million Btu
MI,1980,6.57,Dollars per million Btu
MI,1979,5.28,Dollars per million Btu
MI,1978,4.4,Dollars per million Btu
MI,1977,4.17,Dollars per million Btu
MI,1976,3.65,Dollars per million Btu
MI,1975,3.34,Dollars per million Btu
MI,1974,2.9,Dollars per million Btu
MI,1973,2.07,Dollars per million Btu
MI,1972,1.83,Dollars per million Btu
MI,1971,1.78,Dollars per million Btu
MI,1970,1.71,Dollars per million Btu
MN,2017,16.32,Dollars per million Btu
MN,2016,14.9,Dollars per million Btu
MN,2015,16.15,Dollars per million Btu
MN,2014,19.55,Dollars per million Btu
MN,2013,19.66,Dollars per million Btu
MN,2012,20.02,Dollars per million Btu
MN,2011,19.81,Dollars per million Btu
MN,2010,17,Dollars per million Btu
MN,2009,15.3,Dollars per million Btu
MN,2008,19.06,Dollars per million Btu
MN,2007,17.12,Dollars per million Btu
MN,2006,16.08,Dollars per million Btu
MN,2005,14.45,Dollars per million Btu
MN,2004,12.14,Dollars per million Btu
MN,2003,10.81,Dollars per million Btu
MN,2002,9.56,Dollars per million Btu
MN,2001,10.42,Dollars per million Btu
MN,2000,9.88,Dollars per million Btu
MN,1999,8.2,Dollars per million Btu
MN,1998,7.9,Dollars per million Btu
MN,1997,8.46,Dollars per million Btu
MN,1996,8.26,Dollars per million Btu
MN,1995,7.75,Dollars per million Btu
MN,1994,7.97,Dollars per million Btu
MN,1993,7.96,Dollars per million Btu
MN,1992,7.83,Dollars per million Btu
MN,1991,7.9,Dollars per million Btu
MN,1990,8.06,Dollars per million Btu
MN,1989,7.51,Dollars per million Btu
MN,1988,7.36,Dollars per million Btu
MN,1987,7.28,Dollars per million Btu
MN,1986,7.28,Dollars per million Btu
MN,1985,8.39,Dollars per million Btu
MN,1984,8.41,Dollars per million Btu
MN,1983,8.51,Dollars per million Btu
MN,1982,8.46,Dollars per million Btu
MN,1981,8.08,Dollars per million Btu
MN,1980,6.9,Dollars per million Btu
MN,1979,5.07,Dollars per million Btu
MN,1978,4.02,Dollars per million Btu
MN,1977,3.88,Dollars per million Btu
MN,1976,3.45,Dollars per million Btu
MN,1975,3.18,Dollars per million Btu
MN,1974,2.83,Dollars per million Btu
MN,1973,2.12,Dollars per million Btu
MN,1972,1.97,Dollars per million Btu
MN,1971,1.92,Dollars per million Btu
MN,1970,1.87,Dollars per million Btu
MS,2017,16.08,Dollars per million Btu
MS,2016,14.72,Dollars per million Btu
MS,2015,16.55,Dollars per million Btu
MS,2014,20.79,Dollars per million Btu
MS,2013,21.2,Dollars per million Btu
MS,2012,20.66,Dollars per million Btu
MS,2011,20.8,Dollars per million Btu
MS,2010,17.88,Dollars per million Btu
MS,2009,16.83,Dollars per million Btu
MS,2008,21.34,Dollars per million Btu
MS,2007,17.35,Dollars per million Btu
MS,2006,16.98,Dollars per million Btu
MS,2005,15.37,Dollars per million Btu
MS,2004,12.56,Dollars per million Btu
MS,2003,11.01,Dollars per million Btu
MS,2002,9.91,Dollars per million Btu
MS,2001,10.37,Dollars per million Btu
MS,2000,9.77,Dollars per million Btu
MS,1999,7.89,Dollars per million Btu
MS,1998,8,Dollars per million Btu
MS,1997,8.26,Dollars per million Btu
MS,1996,8.36,Dollars per million Btu
MS,1995,7.67,Dollars per million Btu
MS,1994,7.74,Dollars per million Btu
MS,1993,7.63,Dollars per million Btu
MS,1992,7.37,Dollars per million Btu
MS,1991,7.5,Dollars per million Btu
MS,1990,7.85,Dollars per million Btu
MS,1989,7.38,Dollars per million Btu
MS,1988,7.37,Dollars per million Btu
MS,1987,7.42,Dollars per million Btu
MS,1986,7.26,Dollars per million Btu
MS,1985,8.14,Dollars per million Btu
MS,1984,7.85,Dollars per million Btu
MS,1983,8.14,Dollars per million Btu
MS,1982,8.84,Dollars per million Btu
MS,1981,8.71,Dollars per million Btu
MS,1980,7.26,Dollars per million Btu
MS,1979,5.43,Dollars per million Btu
MS,1978,4.42,Dollars per million Btu
MS,1977,4.22,Dollars per million Btu
MS,1976,3.7,Dollars per million Btu
MS,1975,3.18,Dollars per million Btu
MS,1974,2.85,Dollars per million Btu
MS,1973,2.08,Dollars per million Btu
MS,1972,1.91,Dollars per million Btu
MS,1971,1.8,Dollars per million Btu
MS,1970,1.71,Dollars per million Btu
MO,2017,18.77,Dollars per million Btu
MO,2016,17.29,Dollars per million Btu
MO,2015,18.32,Dollars per million Btu
MO,2014,21.72,Dollars per million Btu
MO,2013,22.31,Dollars per million Btu
MO,2012,22.6,Dollars per million Btu
MO,2011,22.26,Dollars per million Btu
MO,2010,18.75,Dollars per million Btu
MO,2009,16.69,Dollars per million Btu
MO,2008,20.36,Dollars per million Btu
MO,2007,17.8,Dollars per million Btu
MO,2006,16.67,Dollars per million Btu
MO,2005,15.12,Dollars per million Btu
MO,2004,12.71,Dollars per million Btu
MO,2003,11.36,Dollars per million Btu
MO,2002,10.36,Dollars per million Btu
MO,2001,11.04,Dollars per million Btu
MO,2000,11.01,Dollars per million Btu
MO,1999,8.88,Dollars per million Btu
MO,1998,8.61,Dollars per million Btu
MO,1997,9.28,Dollars per million Btu
MO,1996,9.15,Dollars per million Btu
MO,1995,8.55,Dollars per million Btu
MO,1994,8.54,Dollars per million Btu
MO,1993,8.54,Dollars per million Btu
MO,1992,8.56,Dollars per million Btu
MO,1991,8.79,Dollars per million Btu
MO,1990,8.95,Dollars per million Btu
MO,1989,8.13,Dollars per million Btu
MO,1988,7.72,Dollars per million Btu
MO,1987,7.76,Dollars per million Btu
MO,1986,7.42,Dollars per million Btu
MO,1985,8.31,Dollars per million Btu
MO,1984,8.28,Dollars per million Btu
MO,1983,8.59,Dollars per million Btu
MO,1982,8.51,Dollars per million Btu
MO,1981,8.14,Dollars per million Btu
MO,1980,7.19,Dollars per million Btu
MO,1979,5.48,Dollars per million Btu
MO,1978,4.3,Dollars per million Btu
MO,1977,4.04,Dollars per million Btu
MO,1976,3.61,Dollars per million Btu
MO,1975,3.32,Dollars per million Btu
MO,1974,2.91,Dollars per million Btu
MO,1973,2.23,Dollars per million Btu
MO,1972,2.02,Dollars per million Btu
MO,1971,1.97,Dollars per million Btu
