State,Year,Average_Price,Price_Unit
MO,1970,1.85,Dollars per million Btu
MT,2017,17.2,Dollars per million Btu
MT,2016,16,Dollars per million Btu
MT,2015,17.64,Dollars per million Btu
MT,2014,21.86,Dollars per million Btu
MT,2013,22.06,Dollars per million Btu
MT,2012,21.99,Dollars per million Btu
MT,2011,21.78,Dollars per million Btu
MT,2010,18.25,Dollars per million Btu
MT,2009,16.14,Dollars per million Btu
MT,2008,20.47,Dollars per million Btu
MT,2007,17.28,Dollars per million Btu
MT,2006,16.38,Dollars per million Btu
MT,2005,14.89,Dollars per million Btu
MT,2004,12.37,Dollars per million Btu
MT,2003,10.79,Dollars per million Btu
MT,2002,9.28,Dollars per million Btu
MT,2001,10.66,Dollars per million Btu
MT,2000,9.8,Dollars per million Btu
MT,1999,7.86,Dollars per million Btu
MT,1998,7.96,Dollars per million Btu
MT,1997,8.42,Dollars per million Btu
MT,1996,8.38,Dollars per million Btu
MT,1995,7.84,Dollars per million Btu
MT,1994,7.93,Dollars per million Btu
MT,1993,7.73,Dollars per million Btu
MT,1992,7.75,Dollars per million Btu
MT,1991,7.47,Dollars per million Btu
MT,1990,7.72,Dollars per million Btu
MT,1989,7.17,Dollars per million Btu
MT,1988,6.9,Dollars per million Btu
MT,1987,6.8,Dollars per million Btu
MT,1986,6.57,Dollars per million Btu
MT,1985,7.39,Dollars per million Btu
MT,1984,7.47,Dollars per million Btu
MT,1983,7.21,Dollars per million Btu
MT,1982,7.42,Dollars per million Btu
MT,1981,7.13,Dollars per million Btu
MT,1980,6.03,Dollars per million Btu
MT,1979,4.33,Dollars per million Btu
MT,1978,3.54,Dollars per million Btu
MT,1977,3.22,Dollars per million Btu
MT,1976,2.89,Dollars per million Btu
MT,1975,2.78,Dollars per million Btu
MT,1974,2.47,Dollars per million Btu
MT,1973,1.83,Dollars per million Btu
MT,1972,1.62,Dollars per million Btu
MT,1971,1.59,Dollars per million Btu
MT,1970,1.56,Dollars per million Btu
NE,2017,15.46,Dollars per million Btu
NE,2016,14.24,Dollars per million Btu
NE,2015,15.5,Dollars per million Btu
NE,2014,19.22,Dollars per million Btu
NE,2013,19.3,Dollars per million Btu
NE,2012,19.82,Dollars per million Btu
NE,2011,19.27,Dollars per million Btu
NE,2010,16.7,Dollars per million Btu
NE,2009,14.81,Dollars per million Btu
NE,2008,18.65,Dollars per million Btu
NE,2007,16.73,Dollars per million Btu
NE,2006,15.94,Dollars per million Btu
NE,2005,14.69,Dollars per million Btu
NE,2004,12.21,Dollars per million Btu
NE,2003,10.8,Dollars per million Btu
NE,2002,9.63,Dollars per million Btu
NE,2001,10.36,Dollars per million Btu
NE,2000,10.07,Dollars per million Btu
NE,1999,8.04,Dollars per million Btu
NE,1998,7.68,Dollars per million Btu
NE,1997,8.52,Dollars per million Btu
NE,1996,8.47,Dollars per million Btu
NE,1995,7.98,Dollars per million Btu
NE,1994,8.05,Dollars per million Btu
NE,1993,8.06,Dollars per million Btu
NE,1992,8.17,Dollars per million Btu
NE,1991,8.18,Dollars per million Btu
NE,1990,8.41,Dollars per million Btu
NE,1989,7.63,Dollars per million Btu
NE,1988,6.96,Dollars per million Btu
NE,1987,7.19,Dollars per million Btu
NE,1986,7.17,Dollars per million Btu
NE,1985,8.02,Dollars per million Btu
NE,1984,7.89,Dollars per million Btu
NE,1983,7.97,Dollars per million Btu
NE,1982,7.62,Dollars per million Btu
NE,1981,7.71,Dollars per million Btu
NE,1980,6.52,Dollars per million Btu
NE,1979,4.78,Dollars per million Btu
NE,1978,3.85,Dollars per million Btu
NE,1977,3.54,Dollars per million Btu
NE,1976,3.2,Dollars per million Btu
NE,1975,2.9,Dollars per million Btu
NE,1974,2.57,Dollars per million Btu
NE,1973,2.02,Dollars per million Btu
NE,1972,1.84,Dollars per million Btu
NE,1971,1.8,Dollars per million Btu
NE,1970,1.72,Dollars per million Btu
NV,2017,18.54,Dollars per million Btu
NV,2016,17.29,Dollars per million Btu
NV,2015,20.14,Dollars per million Btu
NV,2014,23.43,Dollars per million Btu
NV,2013,22.87,Dollars per million Btu
NV,2012,23.78,Dollars per million Btu
NV,2011,23.42,Dollars per million Btu
NV,2010,21.38,Dollars per million Btu
NV,2009,20.01,Dollars per million Btu
NV,2008,23.67,Dollars per million Btu
NV,2007,21.28,Dollars per million Btu
NV,2006,20.05,Dollars per million Btu
NV,2005,18.01,Dollars per million Btu
NV,2004,15.68,Dollars per million Btu
NV,2003,13.88,Dollars per million Btu
NV,2002,13.05,Dollars per million Btu
NV,2001,12.97,Dollars per million Btu
NV,2000,11.76,Dollars per million Btu
NV,1999,10.07,Dollars per million Btu
NV,1998,9.24,Dollars per million Btu
NV,1997,9.89,Dollars per million Btu
NV,1996,9.83,Dollars per million Btu
NV,1995,9.22,Dollars per million Btu
NV,1994,9.58,Dollars per million Btu
NV,1993,9.04,Dollars per million Btu
NV,1992,8.99,Dollars per million Btu
NV,1991,8.75,Dollars per million Btu
NV,1990,8.97,Dollars per million Btu
NV,1989,8.18,Dollars per million Btu
NV,1988,7.73,Dollars per million Btu
NV,1987,7.41,Dollars per million Btu
NV,1986,7.77,Dollars per million Btu
NV,1985,8.93,Dollars per million Btu
NV,1984,8.71,Dollars per million Btu
NV,1983,8.95,Dollars per million Btu
NV,1982,9.52,Dollars per million Btu
NV,1981,9.3,Dollars per million Btu
NV,1980,8.17,Dollars per million Btu
NV,1979,5.82,Dollars per million Btu
NV,1978,4.61,Dollars per million Btu
NV,1977,4.28,Dollars per million Btu
NV,1976,3.72,Dollars per million Btu
NV,1975,3.52,Dollars per million Btu
NV,1974,3.05,Dollars per million Btu
NV,1973,2.25,Dollars per million Btu
NV,1972,2.06,Dollars per million Btu
NV,1971,1.96,Dollars per million Btu
NV,1970,1.95,Dollars per million Btu
NH,2017,22.28,Dollars per million Btu
NH,2016,21.03,Dollars per million Btu
NH,2015,22.63,Dollars per million Btu
NH,2014,27.85,Dollars per million Btu
NH,2013,27.73,Dollars per million Btu
NH,2012,28.43,Dollars per million Btu
NH,2011,27.76,Dollars per million Btu
NH,2010,24.23,Dollars per million Btu
NH,2009,22.09,Dollars per million Btu
NH,2008,26.66,Dollars per million Btu
NH,2007,23.25,Dollars per million Btu
NH,2006,21.84,Dollars per million Btu
NH,2005,18.46,Dollars per million Btu
NH,2004,15.58,Dollars per million Btu
NH,2003,14.15,Dollars per million Btu
NH,2002,12.81,Dollars per million Btu
NH,2001,13.62,Dollars per million Btu
NH,2000,13.68,Dollars per million Btu
NH,1999,11.89,Dollars per million Btu
NH,1998,11.46,Dollars per million Btu
NH,1997,12.09,Dollars per million Btu
NH,1996,11.93,Dollars per million Btu
NH,1995,11.76,Dollars per million Btu
NH,1994,11.46,Dollars per million Btu
NH,1993,11.07,Dollars per million Btu
NH,1992,10.81,Dollars per million Btu
NH,1991,10.76,Dollars per million Btu
NH,1990,10.82,Dollars per million Btu
NH,1989,9.9,Dollars per million Btu
NH,1988,9.24,Dollars per million Btu
NH,1987,8.74,Dollars per million Btu
NH,1986,8.55,Dollars per million Btu
NH,1985,10.31,Dollars per million Btu
NH,1984,10.14,Dollars per million Btu
NH,1983,10.54,Dollars per million Btu
NH,1982,10.71,Dollars per million Btu
NH,1981,11.36,Dollars per million Btu
NH,1980,9.28,Dollars per million Btu
NH,1979,7,Dollars per million Btu
NH,1978,5.32,Dollars per million Btu
NH,1977,4.82,Dollars per million Btu
NH,1976,4.4,Dollars per million Btu
NH,1975,4.32,Dollars per million Btu
NH,1974,3.84,Dollars per million Btu
NH,1973,2.57,Dollars per million Btu
NH,1972,2.29,Dollars per million Btu
NH,1971,2.26,Dollars per million Btu
NH,1970,2.18,Dollars per million Btu
NJ,2017,18.96,Dollars per million Btu
NJ,2016,17.25,Dollars per million Btu
NJ,2015,18.49,Dollars per million Btu
NJ,2014,22.95,Dollars per million Btu
NJ,2013,23.74,Dollars per million Btu
NJ,2012,24.34,Dollars per million Btu
NJ,2011,24.19,Dollars per million Btu
NJ,2010,21.28,Dollars per million Btu
NJ,2009,19.12,Dollars per million Btu
NJ,2008,23.61,Dollars per million Btu
NJ,2007,19.67,Dollars per million Btu
NJ,2006,19.02,Dollars per million Btu
NJ,2005,16.31,Dollars per million Btu
NJ,2004,14.31,Dollars per million Btu
NJ,2003,12.17,Dollars per million Btu
NJ,2002,10.59,Dollars per million Btu
NJ,2001,11.13,Dollars per million Btu
NJ,2000,11.13,Dollars per million Btu
NJ,1999,9.18,Dollars per million Btu
NJ,1998,8.89,Dollars per million Btu
NJ,1997,9.82,Dollars per million Btu
NJ,1996,9.86,Dollars per million Btu
NJ,1995,9.25,Dollars per million Btu
NJ,1994,9.08,Dollars per million Btu
NJ,1993,9.04,Dollars per million Btu
NJ,1992,8.94,Dollars per million Btu
NJ,1991,9.35,Dollars per million Btu
NJ,1990,9.43,Dollars per million Btu
NJ,1989,8.67,Dollars per million Btu
NJ,1988,8.17,Dollars per million Btu
NJ,1987,8.04,Dollars per million Btu
NJ,1986,8.26,Dollars per million Btu
NJ,1985,9.62,Dollars per million Btu
NJ,1984,9.31,Dollars per million Btu
NJ,1983,9.43,Dollars per million Btu
NJ,1982,9.67,Dollars per million Btu
NJ,1981,9.68,Dollars per million Btu
NJ,1980,8.4,Dollars per million Btu
NJ,1979,6.4,Dollars per million Btu
NJ,1978,5.18,Dollars per million Btu
NJ,1977,4.95,Dollars per million Btu
NJ,1976,4.41,Dollars per million Btu
NJ,1975,4.35,Dollars per million Btu
NJ,1974,3.87,Dollars per million Btu
NJ,1973,2.5,Dollars per million Btu
NJ,1972,2.27,Dollars per million Btu
NJ,1971,2.21,Dollars per million Btu
NJ,1970,1.99,Dollars per million Btu
NM,2017,18.86,Dollars per million Btu
NM,2016,16.87,Dollars per million Btu
NM,2015,18.69,Dollars per million Btu
NM,2014,23.71,Dollars per million Btu
NM,2013,23.64,Dollars per million Btu
NM,2012,24.19,Dollars per million Btu
NM,2011,23.82,Dollars per million Btu
NM,2010,20.11,Dollars per million Btu
NM,2009,17.86,Dollars per million Btu
NM,2008,22.56,Dollars per million Btu
NM,2007,19.16,Dollars per million Btu
NM,2006,18.35,Dollars per million Btu
NM,2005,16.54,Dollars per million Btu
NM,2004,13.56,Dollars per million Btu
NM,2003,11.93,Dollars per million Btu
NM,2002,10.61,Dollars per million Btu
NM,2001,11.39,Dollars per million Btu
NM,2000,10.98,Dollars per million Btu
NM,1999,9.18,Dollars per million Btu
NM,1998,9.05,Dollars per million Btu
NM,1997,9.81,Dollars per million Btu
NM,1996,9.68,Dollars per million Btu
NM,1995,9.1,Dollars per million Btu
NM,1994,9.37,Dollars per million Btu
NM,1993,9.17,Dollars per million Btu
NM,1992,8.75,Dollars per million Btu
NM,1991,8.9,Dollars per million Btu
NM,1990,9.36,Dollars per million Btu
NM,1989,8.57,Dollars per million Btu
NM,1988,7.95,Dollars per million Btu
NM,1987,8.19,Dollars per million Btu
NM,1986,8.17,Dollars per million Btu
NM,1985,9.32,Dollars per million Btu
NM,1984,8.63,Dollars per million Btu
NM,1983,8.29,Dollars per million Btu
NM,1982,9.01,Dollars per million Btu
NM,1981,8.48,Dollars per million Btu
NM,1980,7.11,Dollars per million Btu
NM,1979,5.51,Dollars per million Btu
NM,1978,4.18,Dollars per million Btu
NM,1977,3.75,Dollars per million Btu
NM,1976,2.95,Dollars per million Btu
NM,1975,2.88,Dollars per million Btu
NM,1974,2.53,Dollars per million Btu
NM,1973,1.89,Dollars per million Btu
NM,1972,1.59,Dollars per million Btu
NM,1971,1.53,Dollars per million Btu
NM,1970,1.46,Dollars per million Btu
NY,2017,19.78,Dollars per million Btu
NY,2016,18.36,Dollars per million Btu
NY,2015,20.08,Dollars per million Btu
NY,2014,24.61,Dollars per million Btu
NY,2013,24.81,Dollars per million Btu
NY,2012,25.47,Dollars per million Btu
NY,2011,25.44,Dollars per million Btu
NY,2010,23.12,Dollars per million Btu
NY,2009,20.74,Dollars per million Btu
NY,2008,25.29,Dollars per million Btu
NY,2007,21.98,Dollars per million Btu
NY,2006,21.14,Dollars per million Btu
NY,2005,19.01,Dollars per million Btu
NY,2004,15.67,Dollars per million Btu
NY,2003,14.44,Dollars per million Btu
NY,2002,12.7,Dollars per million Btu
NY,2001,13.71,Dollars per million Btu
NY,2000,13.19,Dollars per million Btu
NY,1999,10.88,Dollars per million Btu
NY,1998,10.74,Dollars per million Btu
NY,1997,11.49,Dollars per million Btu
NY,1996,11.48,Dollars per million Btu
NY,1995,11.21,Dollars per million Btu
NY,1994,11.25,Dollars per million Btu
NY,1993,10.96,Dollars per million Btu
NY,1992,10.7,Dollars per million Btu
NY,1991,10.75,Dollars per million Btu
NY,1990,10.5,Dollars per million Btu
NY,1989,9.59,Dollars per million Btu
NY,1988,8.86,Dollars per million Btu
NY,1987,8.89,Dollars per million Btu
NY,1986,8.98,Dollars per million Btu
NY,1985,10.25,Dollars per million Btu
NY,1984,10.31,Dollars per million Btu
NY,1983,10.65,Dollars per million Btu
NY,1982,10.11,Dollars per million Btu
NY,1981,9.83,Dollars per million Btu
NY,1980,8.03,Dollars per million Btu
NY,1979,6.2,Dollars per million Btu
NY,1978,4.89,Dollars per million Btu
NY,1977,4.66,Dollars per million Btu
NY,1976,4.2,Dollars per million Btu
NY,1975,4.11,Dollars per million Btu
NY,1974,3.61,Dollars per million Btu
NY,1973,2.41,Dollars per million Btu
NY,1972,2.18,Dollars per million Btu
NY,1971,2.03,Dollars per million Btu
NY,1970,1.81,Dollars per million Btu
NC,2017,19,Dollars per million Btu
NC,2016,17.95,Dollars per million Btu
NC,2015,19.25,Dollars per million Btu
NC,2014,23.15,Dollars per million Btu
NC,2013,23.38,Dollars per million Btu
NC,2012,23.75,Dollars per million Btu
NC,2011,23.32,Dollars per million Btu
NC,2010,20.31,Dollars per million Btu
NC,2009,18.53,Dollars per million Btu
NC,2008,22.11,Dollars per million Btu
NC,2007,19.41,Dollars per million Btu
NC,2006,18.16,Dollars per million Btu
NC,2005,16.51,Dollars per million Btu
NC,2004,13.92,Dollars per million Btu
NC,2003,12.29,Dollars per million Btu
NC,2002,11.37,Dollars per million Btu
NC,2001,11.67,Dollars per million Btu
NC,2000,11.51,Dollars per million Btu
NC,1999,9.8,Dollars per million Btu
NC,1998,9.46,Dollars per million Btu
NC,1997,10.04,Dollars per million Btu
NC,1996,9.92,Dollars per million Btu
NC,1995,9.47,Dollars per million Btu
NC,1994,9.59,Dollars per million Btu
NC,1993,9.59,Dollars per million Btu
NC,1992,9.51,Dollars per million Btu
NC,1991,9.81,Dollars per million Btu
NC,1990,9.66,Dollars per million Btu
NC,1989,8.87,Dollars per million Btu
NC,1988,8.43,Dollars per million Btu
NC,1987,8.55,Dollars per million Btu
NC,1986,8.3,Dollars per million Btu
NC,1985,9.35,Dollars per million Btu
NC,1984,9.2,Dollars per million Btu
NC,1983,9.14,Dollars per million Btu
NC,1982,9.55,Dollars per million Btu
NC,1981,9.25,Dollars per million Btu
NC,1980,7.92,Dollars per million Btu
NC,1979,5.99,Dollars per million Btu
NC,1978,5.09,Dollars per million Btu
NC,1977,4.77,Dollars per million Btu
NC,1976,4.37,Dollars per million Btu
NC,1975,4.08,Dollars per million Btu
NC,1974,3.49,Dollars per million Btu
NC,1973,2.45,Dollars per million Btu
NC,1972,2.23,Dollars per million Btu
NC,1971,2.15,Dollars per million Btu
NC,1970,2.01,Dollars per million Btu
ND,2017,13.36,Dollars per million Btu
ND,2016,12.29,Dollars per million Btu
ND,2015,13.62,Dollars per million Btu
ND,2014,18.26,Dollars per million Btu
ND,2013,18.2,Dollars per million Btu
ND,2012,17.89,Dollars per million Btu
ND,2011,17.03,Dollars per million Btu
ND,2010,13.16,Dollars per million Btu
ND,2009,11.23,Dollars per million Btu
ND,2008,14.99,Dollars per million Btu
ND,2007,12.75,Dollars per million Btu
ND,2006,11.36,Dollars per million Btu
ND,2005,10.5,Dollars per million Btu
ND,2004,8.77,Dollars per million Btu
ND,2003,7.39,Dollars per million Btu
ND,2002,6.69,Dollars per million Btu
ND,2001,7.28,Dollars per million Btu
ND,2000,7.05,Dollars per million Btu
ND,1999,5.78,Dollars per million Btu
ND,1998,5.43,Dollars per million Btu
ND,1997,5.87,Dollars per million Btu
ND,1996,6.05,Dollars per million Btu
ND,1995,5.5,Dollars per million Btu
ND,1994,5.55,Dollars per million Btu
ND,1993,5.64,Dollars per million Btu
ND,1992,5.49,Dollars per million Btu
ND,1991,5.84,Dollars per million Btu
ND,1990,5.85,Dollars per million Btu
ND,1989,5.33,Dollars per million Btu
ND,1988,5.25,Dollars per million Btu
ND,1987,5.08,Dollars per million Btu
ND,1986,5.12,Dollars per million Btu
ND,1985,6.25,Dollars per million Btu
ND,1984,7.45,Dollars per million Btu
ND,1983,8.25,Dollars per million Btu
ND,1982,8.35,Dollars per million Btu
ND,1981,8.49,Dollars per million Btu
ND,1980,7.33,Dollars per million Btu
ND,1979,5.45,Dollars per million Btu
ND,1978,4.36,Dollars per million Btu
ND,1977,4.22,Dollars per million Btu
ND,1976,3.86,Dollars per million Btu
ND,1975,3.49,Dollars per million Btu
ND,1974,3.12,Dollars per million Btu
ND,1973,2.4,Dollars per million Btu
ND,1972,2.02,Dollars per million Btu
ND,1971,2.08,Dollars per million Btu
ND,1970,1.98,Dollars per million Btu
OH,2017,16.67,Dollars per million Btu
OH,2016,15.53,Dollars per million Btu
OH,2015,16.5,Dollars per million Btu
OH,2014,19.78,Dollars per million Btu
OH,2013,19.92,Dollars per million Btu
OH,2012,20.53,Dollars per million Btu
OH,2011,20.47,Dollars per million Btu
OH,2010,18.08,Dollars per million Btu
OH,2009,16.99,Dollars per million Btu
OH,2008,20.36,Dollars per million Btu
OH,2007,17.77,Dollars per million Btu
OH,2006,17.14,Dollars per million Btu
OH,2005,15.39,Dollars per million Btu
OH,2004,12.84,Dollars per million Btu
OH,2003,11.49,Dollars per million Btu
OH,2002,10.37,Dollars per million Btu
OH,2001,10.9,Dollars per million Btu
OH,2000,10.42,Dollars per million Btu
OH,1999,8.99,Dollars per million Btu
OH,1998,8.79,Dollars per million Btu
OH,1997,9.09,Dollars per million Btu
OH,1996,8.87,Dollars per million Btu
OH,1995,8.55,Dollars per million Btu
OH,1994,8.59,Dollars per million Btu
OH,1993,8.59,Dollars per million Btu
OH,1992,8.25,Dollars per million Btu
OH,1991,8.42,Dollars per million Btu
OH,1990,8.27,Dollars per million Btu
OH,1989,7.65,Dollars per million Btu
OH,1988,7.26,Dollars per million Btu
OH,1987,7.37,Dollars per million Btu
OH,1986,7.36,Dollars per million Btu
OH,1985,8.25,Dollars per million Btu
OH,1984,8.06,Dollars per million Btu
OH,1983,8.23,Dollars per million Btu
OH,1982,7.8,Dollars per million Btu
OH,1981,7.1,Dollars per million Btu
OH,1980,6.23,Dollars per million Btu
OH,1979,4.86,Dollars per million Btu
OH,1978,3.96,Dollars per million Btu
OH,1977,3.72,Dollars per million Btu
OH,1976,3.2,Dollars per million Btu
OH,1975,3.06,Dollars per million Btu
OH,1974,2.59,Dollars per million Btu
OH,1973,1.84,Dollars per million Btu
OH,1972,1.71,Dollars per million Btu
OH,1971,1.65,Dollars per million Btu
OH,1970,1.5,Dollars per million Btu
OK,2017,15.37,Dollars per million Btu
OK,2016,13.99,Dollars per million Btu
OK,2015,16.02,Dollars per million Btu
OK,2014,19.93,Dollars per million Btu
OK,2013,19.75,Dollars per million Btu
OK,2012,20.19,Dollars per million Btu
OK,2011,19.76,Dollars per million Btu
OK,2010,17.13,Dollars per million Btu
OK,2009,15.92,Dollars per million Btu
OK,2008,20.39,Dollars per million Btu
OK,2007,17.07,Dollars per million Btu
OK,2006,16.46,Dollars per million Btu
OK,2005,14.83,Dollars per million Btu
OK,2004,12.33,Dollars per million Btu
OK,2003,10.89,Dollars per million Btu
OK,2002,9.51,Dollars per million Btu
OK,2001,10.46,Dollars per million Btu
OK,2000,9.97,Dollars per million Btu
OK,1999,7.89,Dollars per million Btu
OK,1998,7.5,Dollars per million Btu
OK,1997,8.06,Dollars per million Btu
OK,1996,7.84,Dollars per million Btu
OK,1995,7.18,Dollars per million Btu
OK,1994,7.22,Dollars per million Btu
OK,1993,7.27,Dollars per million Btu
OK,1992,7.16,Dollars per million Btu
OK,1991,7.26,Dollars per million Btu
OK,1990,7.38,Dollars per million Btu
OK,1989,6.65,Dollars per million Btu
OK,1988,6.53,Dollars per million Btu
OK,1987,6.68,Dollars per million Btu
OK,1986,7,Dollars per million Btu
OK,1985,7.75,Dollars per million Btu
OK,1984,7.49,Dollars per million Btu
OK,1983,7.61,Dollars per million Btu
OK,1982,7.66,Dollars per million Btu
OK,1981,7.32,Dollars per million Btu
OK,1980,6.49,Dollars per million Btu
OK,1979,4.92,Dollars per million Btu
OK,1978,4.02,Dollars per million Btu
OK,1977,3.71,Dollars per million Btu
OK,1976,3.28,Dollars per million Btu
OK,1975,3.08,Dollars per million Btu
OK,1974,2.71,Dollars per million Btu
OK,1973,2.15,Dollars per million Btu
OK,1972,1.95,Dollars per million Btu
OK,1971,1.89,Dollars per million Btu
OK,1970,1.85,Dollars per million Btu
OR,2017,18.4,Dollars per million Btu
OR,2016,17.35,Dollars per million Btu
OR,2015,18.95,Dollars per million Btu
OR,2014,22.11,Dollars per million Btu
OR,2013,22.04,Dollars per million Btu
OR,2012,22.58,Dollars per million Btu
OR,2011,22.12,Dollars per million Btu
OR,2010,19.11,Dollars per million Btu
OR,2009,17.58,Dollars per million Btu
OR,2008,20.88,Dollars per million Btu
OR,2007,18.21,Dollars per million Btu
OR,2006,16.91,Dollars per million Btu
OR,2005,15.26,Dollars per million Btu
OR,2004,13.21,Dollars per million Btu
OR,2003,11.97,Dollars per million Btu
OR,2002,11.11,Dollars per million Btu
OR,2001,10.97,Dollars per million Btu
OR,2000,10.56,Dollars per million Btu
OR,1999,8.79,Dollars per million Btu
OR,1998,8.11,Dollars per million Btu
OR,1997,8.63,Dollars per million Btu
OR,1996,8.89,Dollars per million Btu
OR,1995,8.58,Dollars per million Btu
OR,1994,8.46,Dollars per million Btu
OR,1993,8.35,Dollars per million Btu
OR,1992,8.01,Dollars per million Btu
OR,1991,7.87,Dollars per million Btu
OR,1990,8.08,Dollars per million Btu
OR,1989,7.5,Dollars per million Btu
OR,1988,7.11,Dollars per million Btu
OR,1987,7.13,Dollars per million Btu
OR,1986,7.03,Dollars per million Btu
OR,1985,8.27,Dollars per million Btu
OR,1984,8.08,Dollars per million Btu
OR,1983,8.02,Dollars per million Btu
OR,1982,8.15,Dollars per million Btu
OR,1981,7.82,Dollars per million Btu
OR,1980,7.07,Dollars per million Btu
OR,1979,5.17,Dollars per million Btu
OR,1978,4.16,Dollars per million Btu
OR,1977,3.84,Dollars per million Btu
OR,1976,3.44,Dollars per million Btu
OR,1975,3.16,Dollars per million Btu
OR,1974,2.81,Dollars per million Btu
OR,1973,2.07,Dollars per million Btu
OR,1972,1.92,Dollars per million Btu
OR,1971,1.92,Dollars per million Btu
OR,1970,1.85,Dollars per million Btu
PA,2017,17.85,Dollars per million Btu
PA,2016,16.65,Dollars per million Btu
PA,2015,17.81,Dollars per million Btu
PA,2014,21.29,Dollars per million Btu
PA,2013,21.53,Dollars per million Btu
PA,2012,22.76,Dollars per million Btu
PA,2011,22.72,Dollars per million Btu
PA,2010,19.61,Dollars per million Btu
PA,2009,18.14,Dollars per million Btu
PA,2008,21.41,Dollars per million Btu
PA,2007,18.34,Dollars per million Btu
PA,2006,17.57,Dollars per million Btu
PA,2005,15.66,Dollars per million Btu
PA,2004,13.13,Dollars per million Btu
PA,2003,11.81,Dollars per million Btu
PA,2002,10.81,Dollars per million Btu
PA,2001,11.26,Dollars per million Btu
PA,2000,10.7,Dollars per million Btu
PA,1999,9.14,Dollars per million Btu
PA,1998,9.15,Dollars per million Btu
PA,1997,9.4,Dollars per million Btu
PA,1996,9.15,Dollars per million Btu
PA,1995,8.79,Dollars per million Btu
PA,1994,8.68,Dollars per million Btu
PA,1993,8.54,Dollars per million Btu
PA,1992,8.6,Dollars per million Btu
PA,1991,8.89,Dollars per million Btu
PA,1990,8.56,Dollars per million Btu
PA,1989,7.75,Dollars per million Btu
PA,1988,7.29,Dollars per million Btu
PA,1987,7.44,Dollars per million Btu
PA,1986,7.63,Dollars per million Btu
PA,1985,8.4,Dollars per million Btu
PA,1984,8.04,Dollars per million Btu
PA,1983,8.25,Dollars per million Btu
PA,1982,8.28,Dollars per million Btu
PA,1981,7.39,Dollars per million Btu
PA,1980,6.37,Dollars per million Btu
PA,1979,4.86,Dollars per million Btu
PA,1978,4.06,Dollars per million Btu
PA,1977,3.84,Dollars per million Btu
PA,1976,3.39,Dollars per million Btu
PA,1975,3.25,Dollars per million Btu
PA,1974,2.84,Dollars per million Btu
PA,1973,1.9,Dollars per million Btu
PA,1972,1.76,Dollars per million Btu
PA,1971,1.66,Dollars per million Btu
