State,Year,Total_renewable_energy,Renew_Unit
MO,2016,50662,Billion Btu
MO,2015,56651,Billion Btu
MO,2014,56873,Billion Btu
MO,2013,59555,Billion Btu
MO,2012,46969,Billion Btu
MO,2011,53114,Billion Btu
MO,2010,57757,Billion Btu
MO,2009,57847,Billion Btu
MO,2008,50818,Billion Btu
MO,2007,38135,Billion Btu
MO,2006,26006,Billion Btu
MO,2005,38894,Billion Btu
MO,2004,32596,Billion Btu
MO,2003,23898,Billion Btu
MO,2002,30541,Billion Btu
MO,2001,29425,Billion Btu
MO,2000,20285,Billion Btu
MO,1999,32497,Billion Btu
MO,1998,37398,Billion Btu
MO,1997,30753,Billion Btu
MO,1996,30767,Billion Btu
MO,1995,36252,Billion Btu
MO,1994,35896,Billion Btu
MO,1993,49981,Billion Btu
MO,1992,34756,Billion Btu
MO,1991,30538,Billion Btu
MO,1990,40959,Billion Btu
MO,1989,36263,Billion Btu
MO,1988,43057,Billion Btu
MO,1987,40796,Billion Btu
MO,1986,49316,Billion Btu
MO,1985,62419,Billion Btu
MO,1984,47028,Billion Btu
MO,1983,44037,Billion Btu
MO,1982,43880,Billion Btu
MO,1981,30527,Billion Btu
MO,1980,30880,Billion Btu
MO,1979,55940,Billion Btu
MO,1978,49657,Billion Btu
MO,1977,37981,Billion Btu
MO,1976,39537,Billion Btu
MO,1975,40414,Billion Btu
MO,1974,44031,Billion Btu
MO,1973,43807,Billion Btu
MO,1972,29355,Billion Btu
MO,1971,30407,Billion Btu
MO,1970,33344,Billion Btu
MO,1969,39601,Billion Btu
MO,1968,39086,Billion Btu
MO,1967,31558,Billion Btu
MO,1966,33010,Billion Btu
MO,1965,35404,Billion Btu
MO,1964,31229,Billion Btu
MO,1963,33299,Billion Btu
MO,1962,40239,Billion Btu
MO,1961,45068,Billion Btu
MO,1960,41442,Billion Btu
MT,2016,117703,Billion Btu
MT,2015,115815,Billion Btu
MT,2014,134199,Billion Btu
MT,2013,114552,Billion Btu
MT,2012,124262,Billion Btu
MT,2011,139894,Billion Btu
MT,2010,114148,Billion Btu
MT,2009,113796,Billion Btu
MT,2008,123130,Billion Btu
MT,2007,117749,Billion Btu
MT,2006,122239,Billion Btu
MT,2005,113989,Billion Btu
MT,2004,101507,Billion Btu
MT,2003,100336,Billion Btu
MT,2002,108583,Billion Btu
MT,2001,80503,Billion Btu
MT,2000,113712,Billion Btu
MT,1999,156945,Billion Btu
MT,1998,128200,Billion Btu
MT,1997,153223,Billion Btu
MT,1996,158499,Billion Btu
MT,1995,127339,Billion Btu
MT,1994,94262,Billion Btu
MT,1993,108980,Billion Btu
MT,1992,95666,Billion Btu
MT,1991,142099,Billion Btu
MT,1990,123257,Billion Btu
MT,1989,110658,Billion Btu
MT,1988,103594,Billion Btu
MT,1987,110865,Billion Btu
MT,1986,133648,Billion Btu
MT,1985,120678,Billion Btu
MT,1984,130293,Billion Btu
MT,1983,135489,Billion Btu
MT,1982,126554,Billion Btu
MT,1981,130973,Billion Btu
MT,1980,114608,Billion Btu
MT,1979,119406,Billion Btu
MT,1978,132188,Billion Btu
MT,1977,97331,Billion Btu
MT,1976,135822,Billion Btu
MT,1975,112007,Billion Btu
MT,1974,106573,Billion Btu
MT,1973,84637,Billion Btu
MT,1972,104348,Billion Btu
MT,1971,107251,Billion Btu
MT,1970,98397,Billion Btu
MT,1969,106143,Billion Btu
MT,1968,100651,Billion Btu
MT,1967,98163,Billion Btu
MT,1966,90332,Billion Btu
MT,1965,95505,Billion Btu
MT,1964,79375,Billion Btu
MT,1963,70429,Billion Btu
MT,1962,74894,Billion Btu
MT,1961,76550,Billion Btu
MT,1960,69936,Billion Btu
NE,2016,48343,Billion Btu
NE,2015,50626,Billion Btu
NE,2014,42965,Billion Btu
NE,2013,33774,Billion Btu
NE,2012,29067,Billion Btu
NE,2011,31029,Billion Btu
NE,2010,25860,Billion Btu
NE,2009,16804,Billion Btu
NE,2008,13780,Billion Btu
NE,2007,13537,Billion Btu
NE,2006,18574,Billion Btu
NE,2005,18408,Billion Btu
NE,2004,18691,Billion Btu
NE,2003,19462,Billion Btu
NE,2002,19875,Billion Btu
NE,2001,19656,Billion Btu
NE,2000,21304,Billion Btu
NE,1999,23849,Billion Btu
NE,1998,23289,Billion Btu
NE,1997,23660,Billion Btu
NE,1996,24576,Billion Btu
NE,1995,19081,Billion Btu
NE,1994,17810,Billion Btu
NE,1993,14748,Billion Btu
NE,1992,16226,Billion Btu
NE,1991,15684,Billion Btu
NE,1990,16405,Billion Btu
NE,1989,18551,Billion Btu
NE,1988,20004,Billion Btu
NE,1987,22005,Billion Btu
NE,1986,24303,Billion Btu
NE,1985,22471,Billion Btu
NE,1984,21233,Billion Btu
NE,1983,20038,Billion Btu
NE,1982,19000,Billion Btu
NE,1981,17814,Billion Btu
NE,1980,19778,Billion Btu
NE,1979,16832,Billion Btu
NE,1978,16096,Billion Btu
NE,1977,16136,Billion Btu
NE,1976,16378,Billion Btu
NE,1975,15399,Billion Btu
NE,1974,16161,Billion Btu
NE,1973,16912,Billion Btu
NE,1972,16822,Billion Btu
NE,1971,15845,Billion Btu
NE,1970,15950,Billion Btu
NE,1969,14532,Billion Btu
NE,1968,14714,Billion Btu
NE,1967,13879,Billion Btu
NE,1966,13955,Billion Btu
NE,1965,13563,Billion Btu
NE,1964,12801,Billion Btu
NE,1963,13199,Billion Btu
NE,1962,12973,Billion Btu
NE,1961,12832,Billion Btu
NE,1960,13425,Billion Btu
NV,2016,87956,Billion Btu
NV,2015,74987,Billion Btu
NV,2014,67498,Billion Btu
NV,2013,66521,Billion Btu
NV,2012,56465,Billion Btu
NV,2011,49945,Billion Btu
NV,2010,48548,Billion Btu
NV,2009,46701,Billion Btu
NV,2008,37843,Billion Btu
NV,2007,37684,Billion Btu
NV,2006,38313,Billion Btu
NV,2005,34474,Billion Btu
NV,2004,34321,Billion Btu
NV,2003,33578,Billion Btu
NV,2002,39421,Billion Btu
NV,2001,43411,Billion Btu
NV,2000,44737,Billion Btu
NV,1999,48980,Billion Btu
NV,1998,53114,Billion Btu
NV,1997,48279,Billion Btu
NV,1996,43109,Billion Btu
NV,1995,40325,Billion Btu
NV,1994,39090,Billion Btu
NV,1993,40586,Billion Btu
NV,1992,36827,Billion Btu
NV,1991,38961,Billion Btu
NV,1990,29668,Billion Btu
NV,1989,30236,Billion Btu
NV,1988,23919,Billion Btu
NV,1987,28499,Billion Btu
NV,1986,52098,Billion Btu
NV,1985,49982,Billion Btu
NV,1984,63057,Billion Btu
NV,1983,47192,Billion Btu
NV,1982,18709,Billion Btu
NV,1981,21794,Billion Btu
NV,1980,27403,Billion Btu
NV,1979,19804,Billion Btu
NV,1978,18980,Billion Btu
NV,1977,18381,Billion Btu
NV,1976,17457,Billion Btu
NV,1975,18827,Billion Btu
NV,1974,17762,Billion Btu
NV,1973,18356,Billion Btu
NV,1972,17274,Billion Btu
NV,1971,18651,Billion Btu
NV,1970,18322,Billion Btu
NV,1969,18771,Billion Btu
NV,1968,19142,Billion Btu
NV,1967,18985,Billion Btu
NV,1966,19632,Billion Btu
NV,1965,17544,Billion Btu
NV,1964,17842,Billion Btu
NV,1963,19804,Billion Btu
NV,1962,21733,Billion Btu
NV,1961,19545,Billion Btu
NV,1960,22110,Billion Btu
NH,2016,50927,Billion Btu
NH,2015,53488,Billion Btu
NH,2014,55489,Billion Btu
NH,2013,52833,Billion Btu
NH,2012,44175,Billion Btu
NH,2011,44916,Billion Btu
NH,2010,43499,Billion Btu
NH,2009,45367,Billion Btu
NH,2008,39884,Billion Btu
NH,2007,34804,Billion Btu
NH,2006,33103,Billion Btu
NH,2005,41289,Billion Btu
NH,2004,34923,Billion Btu
NH,2003,29849,Billion Btu
NH,2002,28896,Billion Btu
NH,2001,30186,Billion Btu
NH,2000,38620,Billion Btu
NH,1999,38906,Billion Btu
NH,1998,40585,Billion Btu
NH,1997,42282,Billion Btu
NH,1996,47633,Billion Btu
NH,1995,39480,Billion Btu
NH,1994,40356,Billion Btu
NH,1993,42448,Billion Btu
NH,1992,42211,Billion Btu
NH,1991,40894,Billion Btu
NH,1990,46824,Billion Btu
NH,1989,40566,Billion Btu
NH,1988,36549,Billion Btu
NH,1987,34985,Billion Btu
NH,1986,38742,Billion Btu
NH,1985,33807,Billion Btu
NH,1984,35004,Billion Btu
NH,1983,38209,Billion Btu
NH,1982,33759,Billion Btu
NH,1981,36067,Billion Btu
NH,1980,32382,Billion Btu
NH,1979,33548,Billion Btu
NH,1978,31004,Billion Btu
NH,1977,31271,Billion Btu
NH,1976,31050,Billion Btu
NH,1975,25853,Billion Btu
NH,1974,28694,Billion Btu
NH,1973,30671,Billion Btu
NH,1972,26131,Billion Btu
NH,1971,24733,Billion Btu
NH,1970,25321,Billion Btu
NH,1969,27816,Billion Btu
NH,1968,25155,Billion Btu
NH,1967,24089,Billion Btu
NH,1966,24343,Billion Btu
NH,1965,22019,Billion Btu
NH,1964,23707,Billion Btu
NH,1963,24450,Billion Btu
NH,1962,25119,Billion Btu
NH,1961,23327,Billion Btu
NH,1960,25629,Billion Btu
NJ,2016,51355,Billion Btu
NJ,2015,51408,Billion Btu
NJ,2014,54258,Billion Btu
NJ,2013,49726,Billion Btu
NJ,2012,42793,Billion Btu
NJ,2011,37011,Billion Btu
NJ,2010,34965,Billion Btu
NJ,2009,33789,Billion Btu
NJ,2008,23139,Billion Btu
NJ,2007,20390,Billion Btu
NJ,2006,21735,Billion Btu
NJ,2005,19631,Billion Btu
NJ,2004,27090,Billion Btu
NJ,2003,26711,Billion Btu
NJ,2002,28695,Billion Btu
NJ,2001,29055,Billion Btu
NJ,2000,40319,Billion Btu
NJ,1999,39891,Billion Btu
NJ,1998,38850,Billion Btu
NJ,1997,39316,Billion Btu
NJ,1996,41255,Billion Btu
NJ,1995,43244,Billion Btu
NJ,1994,41456,Billion Btu
NJ,1993,37004,Billion Btu
NJ,1992,38618,Billion Btu
NJ,1991,35989,Billion Btu
NJ,1990,26139,Billion Btu
NJ,1989,34877,Billion Btu
NJ,1988,41856,Billion Btu
NJ,1987,38592,Billion Btu
NJ,1986,41534,Billion Btu
NJ,1985,49683,Billion Btu
NJ,1984,48816,Billion Btu
NJ,1983,60308,Billion Btu
NJ,1982,49211,Billion Btu
NJ,1981,54409,Billion Btu
NJ,1980,48383,Billion Btu
NJ,1979,43101,Billion Btu
NJ,1978,41662,Billion Btu
NJ,1977,38510,Billion Btu
NJ,1976,35091,Billion Btu
NJ,1975,30950,Billion Btu
NJ,1974,33097,Billion Btu
NJ,1973,30289,Billion Btu
NJ,1972,29554,Billion Btu
NJ,1971,26621,Billion Btu
NJ,1970,25906,Billion Btu
NJ,1969,25354,Billion Btu
NJ,1968,24678,Billion Btu
NJ,1967,23695,Billion Btu
NJ,1966,23570,Billion Btu
NJ,1965,23693,Billion Btu
NJ,1964,23947,Billion Btu
NJ,1963,23397,Billion Btu
NJ,1962,21199,Billion Btu
NJ,1961,20749,Billion Btu
NJ,1960,20514,Billion Btu
NM,2016,50045,Billion Btu
NM,2015,35709,Billion Btu
NM,2014,38712,Billion Btu
NM,2013,36303,Billion Btu
NM,2012,34485,Billion Btu
NM,2011,31827,Billion Btu
NM,2010,28855,Billion Btu
NM,2009,27223,Billion Btu
NM,2008,32284,Billion Btu
NM,2007,28539,Billion Btu
NM,2006,25421,Billion Btu
NM,2005,21278,Billion Btu
NM,2004,10265,Billion Btu
NM,2003,7241,Billion Btu
NM,2002,6680,Billion Btu
NM,2001,6523,Billion Btu
NM,2000,7804,Billion Btu
NM,1999,7777,Billion Btu
NM,1998,7160,Billion Btu
NM,1997,7894,Billion Btu
NM,1996,6934,Billion Btu
NM,1995,7448,Billion Btu
NM,1994,6874,Billion Btu
NM,1993,7831,Billion Btu
NM,1992,7567,Billion Btu
NM,1991,7242,Billion Btu
NM,1990,6715,Billion Btu
NM,1989,7339,Billion Btu
NM,1988,6430,Billion Btu
NM,1987,6834,Billion Btu
NM,1986,9839,Billion Btu
NM,1985,9226,Billion Btu
NM,1984,8678,Billion Btu
NM,1983,8354,Billion Btu
NM,1982,7688,Billion Btu
NM,1981,7629,Billion Btu
NM,1980,6223,Billion Btu
NM,1979,9922,Billion Btu
NM,1978,7989,Billion Btu
NM,1977,7328,Billion Btu
NM,1976,6781,Billion Btu
NM,1975,6002,Billion Btu
NM,1974,4919,Billion Btu
NM,1973,4896,Billion Btu
NM,1972,4746,Billion Btu
NM,1971,4965,Billion Btu
NM,1970,5548,Billion Btu
NM,1969,5682,Billion Btu
NM,1968,5706,Billion Btu
NM,1967,5678,Billion Btu
NM,1966,6210,Billion Btu
NM,1965,6075,Billion Btu
NM,1964,6300,Billion Btu
NM,1963,6469,Billion Btu
NM,1962,6791,Billion Btu
NM,1961,6937,Billion Btu
NM,1960,7373,Billion Btu
NY,2016,372894,Billion Btu
NY,2015,366528,Billion Btu
NY,2014,378279,Billion Btu
NY,2013,359578,Billion Btu
NY,2012,341725,Billion Btu
NY,2011,378308,Billion Btu
NY,2010,347621,Billion Btu
NY,2009,363021,Billion Btu
NY,2008,387146,Billion Btu
NY,2007,363151,Billion Btu
NY,2006,378624,Billion Btu
NY,2005,365539,Billion Btu
NY,2004,358877,Billion Btu
NY,2003,357371,Billion Btu
NY,2002,363960,Billion Btu
NY,2001,350748,Billion Btu
NY,2000,429206,Billion Btu
NY,1999,419145,Billion Btu
NY,1998,458811,Billion Btu
NY,1997,491158,Billion Btu
NY,1996,439290,Billion Btu
NY,1995,391266,Billion Btu
NY,1994,409236,Billion Btu
NY,1993,421298,Billion Btu
NY,1992,395108,Billion Btu
NY,1991,379052,Billion Btu
NY,1990,390950,Billion Btu
NY,1989,379021,Billion Btu
NY,1988,365628,Billion Btu
NY,1987,400041,Billion Btu
NY,1986,429134,Billion Btu
NY,1985,415540,Billion Btu
NY,1984,409565,Billion Btu
NY,1983,435889,Billion Btu
NY,1982,397442,Billion Btu
NY,1981,413896,Billion Btu
NY,1980,404671,Billion Btu
NY,1979,368358,Billion Btu
NY,1978,354864,Billion Btu
NY,1977,342161,Billion Btu
NY,1976,368500,Billion Btu
NY,1975,354900,Billion Btu
NY,1974,362988,Billion Btu
NY,1973,364685,Billion Btu
NY,1972,347985,Billion Btu
NY,1971,326609,Billion Btu
NY,1970,325491,Billion Btu
NY,1969,339647,Billion Btu
NY,1968,320307,Billion Btu
NY,1967,301664,Billion Btu
NY,1966,288582,Billion Btu
NY,1965,262743,Billion Btu
NY,1964,247409,Billion Btu
NY,1963,260059,Billion Btu
NY,1962,277979,Billion Btu
NY,1961,250832,Billion Btu
NY,1960,189314,Billion Btu
NC,2016,201309,Billion Btu
NC,2015,175137,Billion Btu
NC,2014,173650,Billion Btu
NC,2013,191942,Billion Btu
NC,2012,152167,Billion Btu
NC,2011,153116,Billion Btu
NC,2010,153939,Billion Btu
NC,2009,148498,Billion Btu
NC,2008,142701,Billion Btu
NC,2007,112690,Billion Btu
NC,2006,136626,Billion Btu
NC,2005,145275,Billion Btu
NC,2004,139795,Billion Btu
NC,2003,181552,Billion Btu
NC,2002,125225,Billion Btu
NC,2001,127348,Billion Btu
NC,2000,136234,Billion Btu
NC,1999,139731,Billion Btu
NC,1998,159627,Billion Btu
NC,1997,164819,Billion Btu
NC,1996,171371,Billion Btu
NC,1995,168712,Billion Btu
NC,1994,186807,Billion Btu
NC,1993,157307,Billion Btu
NC,1992,159698,Billion Btu
NC,1991,137282,Billion Btu
NC,1990,168721,Billion Btu
NC,1989,167662,Billion Btu
NC,1988,115314,Billion Btu
NC,1987,134887,Billion Btu
NC,1986,114112,Billion Btu
NC,1985,136770,Billion Btu
NC,1984,159880,Billion Btu
NC,1983,149635,Billion Btu
NC,1982,143303,Billion Btu
NC,1981,108155,Billion Btu
NC,1980,135910,Billion Btu
NC,1979,191639,Billion Btu
NC,1978,159172,Billion Btu
NC,1977,146565,Billion Btu
NC,1976,136973,Billion Btu
NC,1975,139828,Billion Btu
NC,1974,139607,Billion Btu
NC,1973,142789,Billion Btu
NC,1972,135756,Billion Btu
NC,1971,128148,Billion Btu
NC,1970,111796,Billion Btu
NC,1969,119495,Billion Btu
NC,1968,117146,Billion Btu
NC,1967,118616,Billion Btu
NC,1966,114335,Billion Btu
NC,1965,123608,Billion Btu
NC,1964,131745,Billion Btu
NC,1963,116481,Billion Btu
NC,1962,127402,Billion Btu
NC,1961,120692,Billion Btu
NC,1960,127507,Billion Btu
ND,2016,96667,Billion Btu
ND,2015,83833,Billion Btu
ND,2014,86933,Billion Btu
ND,2013,74135,Billion Btu
ND,2012,77171,Billion Btu
ND,2011,79772,Billion Btu
ND,2010,62844,Billion Btu
ND,2009,46461,Billion Btu
ND,2008,31615,Billion Btu
ND,2007,21677,Billion Btu
ND,2006,21676,Billion Btu
ND,2005,19001,Billion Btu
ND,2004,21319,Billion Btu
ND,2003,21109,Billion Btu
ND,2002,19118,Billion Btu
ND,2001,17531,Billion Btu
ND,2000,24427,Billion Btu
ND,1999,29255,Billion Btu
ND,1998,25846,Billion Btu
ND,1997,36337,Billion Btu
ND,1996,35163,Billion Btu
ND,1995,28089,Billion Btu
ND,1994,21589,Billion Btu
ND,1993,16531,Billion Btu
ND,1992,19802,Billion Btu
ND,1991,20458,Billion Btu
ND,1990,19820,Billion Btu
ND,1989,22583,Billion Btu
ND,1988,22155,Billion Btu
ND,1987,23192,Billion Btu
ND,1986,27302,Billion Btu
ND,1985,25825,Billion Btu
ND,1984,27687,Billion Btu
ND,1983,27448,Billion Btu
ND,1982,29312,Billion Btu
ND,1981,25717,Billion Btu
ND,1980,28555,Billion Btu
ND,1979,28886,Billion Btu
ND,1978,31963,Billion Btu
ND,1977,21338,Billion Btu
ND,1976,34411,Billion Btu
ND,1975,35262,Billion Btu
ND,1974,28922,Billion Btu
ND,1973,25135,Billion Btu
ND,1972,32507,Billion Btu
ND,1971,34285,Billion Btu
ND,1970,29922,Billion Btu
ND,1969,31071,Billion Btu
ND,1968,26339,Billion Btu
ND,1967,29255,Billion Btu
ND,1966,20421,Billion Btu
ND,1965,26438,Billion Btu
ND,1964,20014,Billion Btu
ND,1963,15915,Billion Btu
ND,1962,14054,Billion Btu
ND,1961,15420,Billion Btu
ND,1960,11880,Billion Btu
OH,2016,74121,Billion Btu
OH,2015,77648,Billion Btu
OH,2014,84495,Billion Btu
OH,2013,84477,Billion Btu
OH,2012,72635,Billion Btu
OH,2011,65673,Billion Btu
OH,2010,63500,Billion Btu
OH,2009,58756,Billion Btu
OH,2008,60452,Billion Btu
OH,2007,56307,Billion Btu
OH,2006,54970,Billion Btu
OH,2005,54265,Billion Btu
OH,2004,51268,Billion Btu
OH,2003,47969,Billion Btu
OH,2002,38155,Billion Btu
OH,2001,51101,Billion Btu
OH,2000,79331,Billion Btu
OH,1999,74350,Billion Btu
OH,1998,67210,Billion Btu
OH,1997,74188,Billion Btu
OH,1996,78957,Billion Btu
OH,1995,68249,Billion Btu
OH,1994,71513,Billion Btu
OH,1993,46584,Billion Btu
OH,1992,69705,Billion Btu
OH,1991,72785,Billion Btu
OH,1990,68366,Billion Btu
OH,1989,99125,Billion Btu
OH,1988,119622,Billion Btu
OH,1987,114265,Billion Btu
OH,1986,110372,Billion Btu
OH,1985,123679,Billion Btu
OH,1984,121623,Billion Btu
OH,1983,125700,Billion Btu
OH,1982,112231,Billion Btu
OH,1981,112930,Billion Btu
OH,1980,107374,Billion Btu
OH,1979,74657,Billion Btu
OH,1978,69632,Billion Btu
OH,1977,58582,Billion Btu
OH,1976,52843,Billion Btu
OH,1975,46299,Billion Btu
OH,1974,48408,Billion Btu
OH,1973,46607,Billion Btu
OH,1972,44940,Billion Btu
OH,1971,43520,Billion Btu
OH,1970,44149,Billion Btu
OH,1969,44467,Billion Btu
OH,1968,43465,Billion Btu
OH,1967,39669,Billion Btu
OH,1966,41531,Billion Btu
OH,1965,38720,Billion Btu
OH,1964,38010,Billion Btu
OH,1963,38172,Billion Btu
OH,1962,36983,Billion Btu
OH,1961,36414,Billion Btu
OH,1960,36966,Billion Btu
OK,2016,240203,Billion Btu
OK,2015,184747,Billion Btu
OK,2014,159199,Billion Btu
OK,2013,161197,Billion Btu
OK,2012,119449,Billion Btu
OK,2011,98453,Billion Btu
OK,2010,93757,Billion Btu
OK,2009,79395,Billion Btu
OK,2008,73670,Billion Btu
OK,2007,74304,Billion Btu
OK,2006,50325,Billion Btu
OK,2005,61329,Billion Btu
OK,2004,62058,Billion Btu
OK,2003,41954,Billion Btu
OK,2002,40915,Billion Btu
OK,2001,48390,Billion Btu
OK,2000,47389,Billion Btu
OK,1999,55318,Billion Btu
OK,1998,60591,Billion Btu
OK,1997,55183,Billion Btu
OK,1996,51673,Billion Btu
OK,1995,53290,Billion Btu
OK,1994,50125,Billion Btu
OK,1993,67957,Billion Btu
OK,1992,53293,Billion Btu
OK,1991,41216,Billion Btu
OK,1990,49914,Billion Btu
OK,1989,50344,Billion Btu
OK,1988,37117,Billion Btu
OK,1987,45998,Billion Btu
OK,1986,45180,Billion Btu
OK,1985,57000,Billion Btu
OK,1984,39702,Billion Btu
OK,1983,39240,Billion Btu
OK,1982,36159,Billion Btu
OK,1981,23520,Billion Btu
OK,1980,24855,Billion Btu
OK,1979,46806,Billion Btu
OK,1978,37416,Billion Btu
OK,1977,32743,Billion Btu
OK,1976,29303,Billion Btu
OK,1975,42644,Billion Btu
OK,1974,48830,Billion Btu
OK,1973,50756,Billion Btu
OK,1972,26724,Billion Btu
OK,1971,21321,Billion Btu
OK,1970,21730,Billion Btu
OK,1969,26940,Billion Btu
OK,1968,23406,Billion Btu
OK,1967,14604,Billion Btu
OK,1966,13064,Billion Btu
OK,1965,16230,Billion Btu
OK,1964,11373,Billion Btu
OK,1963,10640,Billion Btu
OK,1962,16660,Billion Btu
OK,1961,20187,Billion Btu
OK,1960,17766,Billion Btu
OR,2016,450442,Billion Btu
OR,2015,424806,Billion Btu
OR,2014,478616,Billion Btu
OR,2013,457551,Billion Btu
OR,2012,493314,Billion Btu
OR,2011,510211,Billion Btu
OR,2010,390608,Billion Btu
OR,2009,407674,Billion Btu
OR,2008,404113,Billion Btu
OR,2007,394863,Billion Btu
OR,2006,433011,Billion Btu
OR,2005,364066,Billion Btu
OR,2004,384623,Billion Btu
OR,2003,384479,Billion Btu
OR,2002,400635,Billion Btu
OR,2001,349949,Billion Btu
OR,2000,436666,Billion Btu
OR,1999,509832,Billion Btu
OR,1998,454349,Billion Btu
OR,1997,530595,Billion Btu
OR,1996,517451,Billion Btu
OR,1995,467164,Billion Btu
OR,1994,367996,Billion Btu
OR,1993,414153,Billion Btu
OR,1992,374214,Billion Btu
OR,1991,484638,Billion Btu
OR,1990,487410,Billion Btu
OR,1989,481678,Billion Btu
OR,1988,470568,Billion Btu
OR,1987,477093,Billion Btu
OR,1986,532746,Billion Btu
OR,1985,529624,Billion Btu
OR,1984,590527,Billion Btu
OR,1983,574196,Billion Btu
OR,1982,561110,Billion Btu
OR,1981,428803,Billion Btu
OR,1980,401129,Billion Btu
OR,1979,387287,Billion Btu
OR,1978,408647,Billion Btu
OR,1977,327769,Billion Btu
OR,1976,434370,Billion Btu
OR,1975,417387,Billion Btu
OR,1974,432867,Billion Btu
OR,1973,351043,Billion Btu
OR,1972,435930,Billion Btu
OR,1971,419311,Billion Btu
OR,1970,371350,Billion Btu
OR,1969,350230,Billion Btu
OR,1968,271743,Billion Btu
OR,1967,243110,Billion Btu
OR,1966,232649,Billion Btu
OR,1965,230410,Billion Btu
OR,1964,215793,Billion Btu
OR,1963,199225,Billion Btu
OR,1962,197646,Billion Btu
OR,1961,188915,Billion Btu
OR,1960,190489,Billion Btu
